date_day,tot
2020-01-01,10
2020-01-02,52
2020-01-03,52
2020-01-04,21
2020-01-05,53
2020-01-06,41
2020-01-07,32
2020-01-08,11
2020-01-09,37
2020-01-10,21
2020-01-11,33
2020-01-12,65
2020-01-13,23
2020-01-14,48
2020-01-15,4
2020-01-16,60
2020-01-17,15
2020-01-18,43
2020-01-19,66
2020-01-20,54
2020-01-21,20
2020-01-22,19
2020-01-23,74
2020-01-24,20
2020-01-25,36
2020-01-26,41
2020-01-27,50
2020-01-28,15
2020-01-29,37
2020-01-30,50
2020-01-31,20
2020-02-01,10
2020-02-02,61
2020-02-03,58
2020-02-04,9
2020-02-05,14
2020-02-06,23
2020-02-07,16
2020-02-08,2
2020-02-09,64
2020-02-10,18
2020-02-11,30
2020-02-12,4
2020-02-13,32
2020-02-14,26
2020-02-15,3
2020-02-16,91
2020-02-17,31
2020-02-18,22
2020-02-19,0
2020-02-20,62
2020-02-21,11
2020-02-22,10
2020-02-23,27
2020-02-24,18
2020-02-25,25
2020-02-26,0
2020-02-27,32
2020-02-28,0
2020-02-29,20
2020-03-01,33
2020-03-02,35
2020-03-03,9
2020-03-04,10
2020-03-05,39
2020-03-06,0
2020-03-07,25
2020-03-08,11
2020-03-09,18
2020-03-10,9
2020-03-11,4
2020-03-12,23
2020-03-13,2
2020-03-14,4
2020-03-15,15
2020-03-16,53
2020-03-17,1
2020-03-18,15
2020-03-19,26
2020-03-20,12
2020-03-21,2
2020-03-22,22
2020-03-23,44
2020-03-24,0
2020-03-25,17
2020-03-26,15
2020-03-27,21
2020-03-28,0
2020-03-29,37
2020-03-30,9
2020-03-31,7
2020-04-01,2
2020-04-02,28
2020-04-03,4
2020-04-04,2
2020-04-05,36
2020-04-06,15
2020-04-07,13
2020-04-08,2
2020-04-09,53
2020-04-10,3
2020-04-11,12
2020-04-12,67
2020-04-13,38
2020-04-14,21
2020-04-15,4
2020-04-16,42
2020-04-17,6
2020-04-18,15
2020-04-19,32
2020-04-20,45
2020-04-21,15
2020-04-22,2
2020-04-23,67
2020-04-24,1
2020-04-25,16
2020-04-26,36
2020-04-27,28
2020-04-28,1
2020-04-29,9
2020-04-30,30
2020-05-01,14
2020-05-02,22
2020-05-03,53
2020-05-04,25
2020-05-05,27
2020-05-06,2
2020-05-07,80
2020-05-08,7
2020-05-09,13
2020-05-10,23
2020-05-11,48
2020-05-12,22
2020-05-13,8
2020-05-14,52
2020-05-15,4
2020-05-16,41
2020-05-17,46
2020-05-18,32
2020-05-19,16
2020-05-20,18
2020-05-21,59
2020-05-22,5
2020-05-23,12
2020-05-24,23
2020-05-25,36
2020-05-26,13
2020-05-27,34
2020-05-28,30
2020-05-29,19
2020-05-30,6
2020-05-31,37
2020-06-01,55
2020-06-02,34
2020-06-03,28
2020-06-04,58
2020-06-05,50
2020-06-06,18
2020-06-07,112
2020-06-08,53
2020-06-09,31
2020-06-10,19
2020-06-11,62
2020-06-12,11
2020-06-13,27
2020-06-14,54
2020-06-15,30
2020-06-16,36
2020-06-17,8
2020-06-18,56
2020-06-19,22
2020-06-20,42
2020-06-21,26
2020-06-22,66
2020-06-23,31
2020-06-24,15
2020-06-25,66
2020-06-26,16
2020-06-27,44
2020-06-28,35
2020-06-29,58
2020-06-30,31
2020-07-01,37
2020-07-02,60
2020-07-03,33
2020-07-04,41
2020-07-05,49
2020-07-06,82
2020-07-07,48
2020-07-08,28
2020-07-09,130
2020-07-10,29
2020-07-11,27
2020-07-12,51
2020-07-13,60
2020-07-14,43
2020-07-15,22
2020-07-16,51
2020-07-17,20
2020-07-18,45
2020-07-19,14
2020-07-20,88
2020-07-21,44
2020-07-22,28
2020-07-23,71
2020-07-24,34
2020-07-25,25
2020-07-26,56
2020-07-27,68
2020-07-28,23
2020-07-29,45
2020-07-30,73
2020-07-31,50
2020-08-01,32
2020-08-02,114
2020-08-03,82
2020-08-04,57
2020-08-05,53
2020-08-06,32
2020-08-07,66
2020-08-08,29
2020-08-09,110
2020-08-10,67
2020-08-11,55
2020-08-12,58
2020-08-13,50
2020-08-14,55
2020-08-15,34
2020-08-16,105
2020-08-17,65
2020-08-18,101
2020-08-19,34
2020-08-20,95
2020-08-21,27
2020-08-22,28
2020-08-23,76
2020-08-24,74
2020-08-25,22
2020-08-26,38
2020-08-27,107
2020-08-28,34
2020-08-29,76
2020-08-30,24
2020-08-31,71
2020-09-01,45
2020-09-02,27
2020-09-03,113
2020-09-04,32
2020-09-05,63
2020-09-06,67
2020-09-07,103
2020-09-08,26
2020-09-09,53
2020-09-10,32
2020-09-11,41
2020-09-12,49
2020-09-13,62
2020-09-14,50
2020-09-15,28
2020-09-16,41
2020-09-17,23
2020-09-18,51
2020-09-19,24
2020-09-20,107
2020-09-21,40
2020-09-22,31
2020-09-23,46
2020-09-24,98
2020-09-25,33
2020-09-26,39
2020-09-27,125
2020-09-28,36
2020-09-29,71
2020-09-30,22
2020-10-01,51
2020-10-02,41
2020-10-03,34
2020-10-04,48
2020-10-05,85
2020-10-06,37
2020-10-07,29
2020-10-08,72
2020-10-09,38
2020-10-10,37
2020-10-11,58
2020-10-12,56
2020-10-13,33
2020-10-14,43
2020-10-15,58
2020-10-16,28
2020-10-17,30
2020-10-18,58
2020-10-19,44
2020-10-20,32
2020-10-21,36
2020-10-22,71
2020-10-23,15
2020-10-24,17
2020-10-25,110
2020-10-26,44
2020-10-27,44
2020-10-28,25
2020-10-29,103
2020-10-30,21
2020-10-31,26
2020-11-01,57
2020-11-02,54
2020-11-03,42
2020-11-04,9
2020-11-05,72
2020-11-06,7
2020-11-07,27
2020-11-08,23
2020-11-09,63
2020-11-10,15
2020-11-11,14
2020-11-12,62
2020-11-13,11
2020-11-14,31
2020-11-15,38
2020-11-16,68
2020-11-17,13
2020-11-18,21
2020-11-19,59
2020-11-20,29
2020-11-21,25
2020-11-22,38
2020-11-23,67
2020-11-24,16
2020-11-25,26
2020-11-26,45
2020-11-27,34
2020-11-28,8
2020-11-29,32
2020-11-30,25
2020-12-01,8
2020-12-02,5
2020-12-03,39
2020-12-04,3
2020-12-05,15
2020-12-06,18
2020-12-07,37
2020-12-08,1
2020-12-09,7
2020-12-10,49
2020-12-11,6
2020-12-12,11
2020-12-13,19
2020-12-14,61
2020-12-15,4
2020-12-16,23
2020-12-17,13
2020-12-18,22
2020-12-19,1
2020-12-20,29
2020-12-21,26
2020-12-22,19
2020-12-23,17
2020-12-24,32
2020-12-25,25
2020-12-26,2
2020-12-27,32
2020-12-28,8
2020-12-29,17
2020-12-30,2
2020-12-31,22
2021-01-01,43
2021-01-02,88
2021-01-03,169
2021-01-04,50
2021-01-05,234
2021-01-06,129
2021-01-07,357
2021-01-08,131
2021-01-09,160
2021-01-10,89
2021-01-11,73
2021-01-12,110
2021-01-13,40
2021-01-14,257
2021-01-15,162
2021-01-16,197
2021-01-17,173
2021-01-18,121
2021-01-19,100
2021-01-20,59
2021-01-21,164
2021-01-22,117
2021-01-23,95
2021-01-24,49
2021-01-25,96
2021-01-26,112
2021-01-27,151
2021-01-28,190
2021-01-29,108
2021-01-30,72
2021-01-31,147
2021-02-01,82
2021-02-02,110
2021-02-03,147
2021-02-04,152
2021-02-05,160
2021-02-06,58
2021-02-07,165
2021-02-08,109
2021-02-09,179
2021-02-10,82
2021-02-11,205
2021-02-12,108
2021-02-13,89
2021-02-14,52
2021-02-15,171
2021-02-16,109
2021-02-17,34
2021-02-18,107
2021-02-19,47
2021-02-20,126
2021-02-21,202
2021-02-22,129
2021-02-23,192
2021-02-24,117
2021-02-25,149
2021-02-26,68
2021-02-27,157
2021-02-28,78
2021-03-01,76
2021-03-02,105
2021-03-03,100
2021-03-04,88
2021-03-05,83
2021-03-06,31
2021-03-07,216
2021-03-08,184
2021-03-09,108
2021-03-10,48
2021-03-11,101
2021-03-12,139
2021-03-13,70
2021-03-14,99
2021-03-15,129
2021-03-16,186
2021-03-17,52
2021-03-18,139
2021-03-19,104
2021-03-20,67
2021-03-21,140
2021-03-22,92
2021-03-23,165
2021-03-24,62
2021-03-25,109
2021-03-26,77
2021-03-27,108
2021-03-28,101
2021-03-29,182
2021-03-30,139
2021-03-31,72
2021-04-01,217
2021-04-02,51
2021-04-03,91
2021-04-04,106
2021-04-05,216
2021-04-06,130
2021-04-07,67
2021-04-08,146
2021-04-09,105
2021-04-10,58
2021-04-11,179
2021-04-12,112
2021-04-13,138
2021-04-14,87
2021-04-15,134
2021-04-16,41
2021-04-17,89
2021-04-18,69
2021-04-19,165
2021-04-20,96
2021-04-21,155
2021-04-22,172
2021-04-23,51
2021-04-24,135
2021-04-25,212
2021-04-26,28
2021-04-27,86
2021-04-28,34
2021-04-29,64
2021-04-30,129
2021-05-01,141
2021-05-02,151
2021-05-03,52
2021-05-04,146
2021-05-05,112
2021-05-06,170
2021-05-07,145
2021-05-08,85
2021-05-09,203
2021-05-10,130
2021-05-11,75
2021-05-12,107
2021-05-13,82
2021-05-14,158
2021-05-15,83
2021-05-16,113
2021-05-17,62
2021-05-18,93
2021-05-19,50
2021-05-20,176
2021-05-21,163
2021-05-22,75
2021-05-23,108
2021-05-24,94
2021-05-25,90
2021-05-26,139
2021-05-27,256
2021-05-28,83
2021-05-29,132
2021-05-30,119
2021-05-31,219
2021-06-01,78
2021-06-02,84
2021-06-03,169
2021-06-04,59
2021-06-05,113
2021-06-06,275
2021-06-07,118
2021-06-08,149
2021-06-09,61
2021-06-10,54
2021-06-11,120
2021-06-12,154
2021-06-13,181
2021-06-14,158
2021-06-15,160
2021-06-16,80
2021-06-17,52
2021-06-18,98
2021-06-19,99
2021-06-20,231
2021-06-21,165
2021-06-22,78
2021-06-23,123
2021-06-24,211
2021-06-25,98
2021-06-26,111
2021-06-27,280
2021-06-28,68
2021-06-29,117
2021-06-30,155
2021-07-01,119
2021-07-02,68
2021-07-03,209
2021-07-04,246
2021-07-05,190
2021-07-06,191
2021-07-07,106
2021-07-08,91
2021-07-09,179
2021-07-10,219
2021-07-11,163
2021-07-12,102
2021-07-13,115
2021-07-14,99
2021-07-15,130
2021-07-16,106
2021-07-17,91
2021-07-18,171
2021-07-19,173
2021-07-20,104
2021-07-21,77
