date_day,tot
2020-01-01,480
2020-01-02,1465
2020-01-03,1278
2020-01-04,1388
2020-01-05,1134
2020-01-06,1457
2020-01-07,1337
2020-01-08,1192
2020-01-09,1373
2020-01-10,1449
2020-01-11,1494
2020-01-12,1052
2020-01-13,1677
2020-01-14,1331
2020-01-15,1299
2020-01-16,1408
2020-01-17,1302
2020-01-18,1205
2020-01-19,1330
2020-01-20,1671
2020-01-21,1456
2020-01-22,1168
2020-01-23,1419
2020-01-24,1312
2020-01-25,1128
2020-01-26,1075
2020-01-27,1791
2020-01-28,1355
2020-01-29,1494
2020-01-30,1272
2020-01-31,1252
2020-02-01,1523
2020-02-02,1074
2020-02-03,1707
2020-02-04,1309
2020-02-05,1458
2020-02-06,1373
2020-02-07,1791
2020-02-08,1382
2020-02-09,1224
2020-02-10,1819
2020-02-11,1495
2020-02-12,1289
2020-02-13,1320
2020-02-14,1668
2020-02-15,1524
2020-02-16,1237
2020-02-17,1765
2020-02-18,1481
2020-02-19,1456
2020-02-20,1399
2020-02-21,1357
2020-02-22,1153
2020-02-23,1258
2020-02-24,1705
2020-02-25,1586
2020-02-26,1581
2020-02-27,1124
2020-02-28,1514
2020-02-29,1541
2020-03-01,1191
2020-03-02,1538
2020-03-03,1536
2020-03-04,1197
2020-03-05,1247
2020-03-06,1358
2020-03-07,1595
2020-03-08,1154
2020-03-09,1682
2020-03-10,1265
2020-03-11,1406
2020-03-12,1196
2020-03-13,1224
2020-03-14,1288
2020-03-15,1262
2020-03-16,1689
2020-03-17,1407
2020-03-18,1516
2020-03-19,1192
2020-03-20,1297
2020-03-21,1540
2020-03-22,1092
2020-03-23,1765
2020-03-24,1404
2020-03-25,1477
2020-03-26,1582
2020-03-27,1458
2020-03-28,1558
2020-03-29,1106
2020-03-30,1506
2020-03-31,1407
2020-04-01,1228
2020-04-02,1318
2020-04-03,1114
2020-04-04,1483
2020-04-05,1076
2020-04-06,1511
2020-04-07,1372
2020-04-08,1409
2020-04-09,1257
2020-04-10,1291
2020-04-11,1515
2020-04-12,950
2020-04-13,1578
2020-04-14,1353
2020-04-15,1367
2020-04-16,1321
2020-04-17,1174
2020-04-18,1244
2020-04-19,1088
2020-04-20,1523
2020-04-21,1523
2020-04-22,1234
2020-04-23,1420
2020-04-24,1524
2020-04-25,1217
2020-04-26,1053
2020-04-27,1570
2020-04-28,1506
2020-04-29,1163
2020-04-30,1463
2020-05-01,1460
2020-05-02,1504
2020-05-03,1292
2020-05-04,1781
2020-05-05,1457
2020-05-06,1386
2020-05-07,1557
2020-05-08,1334
2020-05-09,1523
2020-05-10,1221
2020-05-11,1355
2020-05-12,1546
2020-05-13,1196
2020-05-14,1466
2020-05-15,1610
2020-05-16,1297
2020-05-17,1254
2020-05-18,1726
2020-05-19,1229
2020-05-20,1557
2020-05-21,1594
2020-05-22,1487
2020-05-23,1308
2020-05-24,1211
2020-05-25,1560
2020-05-26,1661
2020-05-27,1368
2020-05-28,1369
2020-05-29,1314
2020-05-30,1356
2020-05-31,1283
2020-06-01,1682
2020-06-02,1759
2020-06-03,1479
2020-06-04,1581
2020-06-05,1692
2020-06-06,1605
2020-06-07,1628
2020-06-08,1759
2020-06-09,1526
2020-06-10,1529
2020-06-11,1661
2020-06-12,1691
2020-06-13,1330
2020-06-14,1406
2020-06-15,1972
2020-06-16,1526
2020-06-17,1471
2020-06-18,1367
2020-06-19,1485
2020-06-20,1681
2020-06-21,1375
2020-06-22,1668
2020-06-23,1778
2020-06-24,1308
2020-06-25,1682
2020-06-26,1670
2020-06-27,1474
2020-06-28,1574
2020-06-29,1727
