date_day,tot
2020-01-01,91
2020-01-02,198
2020-01-03,199
2020-01-04,265
2020-01-05,208
2020-01-06,165
2020-01-07,145
2020-01-08,277
2020-01-09,209
2020-01-10,268
2020-01-11,212
2020-01-12,161
2020-01-13,357
2020-01-14,184
2020-01-15,212
2020-01-16,263
2020-01-17,163
2020-01-18,216
2020-01-19,138
2020-01-20,327
2020-01-21,93
2020-01-22,235
2020-01-23,241
2020-01-24,252
2020-01-25,309
2020-01-26,154
2020-01-27,139
2020-01-28,150
2020-01-29,186
2020-01-30,216
2020-01-31,129
2020-02-01,189
2020-02-02,207
2020-02-03,288
2020-02-04,130
2020-02-05,159
2020-02-06,189
2020-02-07,263
2020-02-08,286
2020-02-09,183
2020-02-10,182
2020-02-11,95
2020-02-12,145
2020-02-13,306
2020-02-14,224
2020-02-15,229
2020-02-16,262
2020-02-17,291
2020-02-18,168
2020-02-19,208
2020-02-20,205
2020-02-21,175
2020-02-22,129
2020-02-23,119
2020-02-24,352
2020-02-25,281
2020-02-26,171
2020-02-27,267
2020-02-28,267
2020-02-29,152
2020-03-01,126
2020-03-02,247
2020-03-03,164
2020-03-04,232
2020-03-05,321
2020-03-06,138
2020-03-07,250
2020-03-08,199
2020-03-09,191
2020-03-10,130
2020-03-11,253
2020-03-12,192
2020-03-13,129
2020-03-14,228
2020-03-15,215
2020-03-16,215
2020-03-17,175
2020-03-18,198
2020-03-19,170
2020-03-20,115
2020-03-21,302
2020-03-22,222
2020-03-23,215
2020-03-24,97
2020-03-25,199
2020-03-26,217
2020-03-27,171
2020-03-28,209
2020-03-29,110
2020-03-30,290
2020-03-31,90
2020-04-01,145
2020-04-02,203
2020-04-03,113
2020-04-04,230
2020-04-05,124
2020-04-06,270
2020-04-07,145
2020-04-08,203
2020-04-09,151
2020-04-10,160
2020-04-11,198
2020-04-12,171
2020-04-13,225
2020-04-14,132
2020-04-15,125
2020-04-16,178
2020-04-17,156
2020-04-18,193
2020-04-19,116
2020-04-20,148
2020-04-21,154
2020-04-22,165
2020-04-23,251
2020-04-24,114
2020-04-25,207
2020-04-26,147
2020-04-27,209
2020-04-28,172
2020-04-29,138
2020-04-30,145
2020-05-01,130
2020-05-02,322
2020-05-03,179
2020-05-04,265
2020-05-05,142
2020-05-06,183
2020-05-07,194
2020-05-08,161
2020-05-09,309
2020-05-10,245
2020-05-11,124
2020-05-12,181
2020-05-13,258
2020-05-14,233
2020-05-15,257
2020-05-16,191
2020-05-17,161
2020-05-18,308
2020-05-19,115
2020-05-20,187
2020-05-21,174
2020-05-22,159
2020-05-23,278
2020-05-24,169
2020-05-25,332
2020-05-26,140
2020-05-27,294
2020-05-28,281
2020-05-29,135
2020-05-30,192
2020-05-31,139
2020-06-01,223
2020-06-02,250
2020-06-03,152
2020-06-04,182
2020-06-05,235
2020-06-06,282
2020-06-07,250
2020-06-08,249
2020-06-09,197
2020-06-10,279
2020-06-11,284
2020-06-12,171
2020-06-13,182
2020-06-14,123
2020-06-15,150
2020-06-16,234
2020-06-17,172
2020-06-18,271
2020-06-19,149
2020-06-20,170
2020-06-21,150
2020-06-22,238
2020-06-23,247
2020-06-24,193
2020-06-25,218
2020-06-26,162
2020-06-27,184
2020-06-28,153
2020-06-29,249
2020-06-30,185
2020-07-01,176
2020-07-02,201
2020-07-03,221
2020-07-04,232
2020-07-05,187
2020-07-06,224
2020-07-07,162
2020-07-08,228
2020-07-09,258
2020-07-10,140
2020-07-11,167
2020-07-12,199
2020-07-13,201
2020-07-14,157
2020-07-15,158
2020-07-16,164
2020-07-17,189
2020-07-18,227
2020-07-19,171
2020-07-20,256
2020-07-21,233
2020-07-22,251
2020-07-23,168
2020-07-24,183
2020-07-25,146
2020-07-26,152
2020-07-27,192
2020-07-28,221
2020-07-29,166
2020-07-30,280
2020-07-31,201
2020-08-01,221
2020-08-02,267
2020-08-03,274
2020-08-04,191
2020-08-05,300
2020-08-06,260
2020-08-07,241
2020-08-08,316
2020-08-09,279
2020-08-10,291
2020-08-11,149
2020-08-12,345
2020-08-13,230
2020-08-14,200
2020-08-15,289
2020-08-16,277
2020-08-17,415
2020-08-18,175
2020-08-19,255
2020-08-20,297
2020-08-21,130
2020-08-22,232
2020-08-23,321
2020-08-24,194
2020-08-25,311
2020-08-26,201
2020-08-27,249
2020-08-28,236
2020-08-29,273
2020-08-30,267
2020-08-31,191
2020-09-01,95
2020-09-02,306
2020-09-03,203
2020-09-04,97
2020-09-05,280
2020-09-06,170
2020-09-07,304
2020-09-08,126
2020-09-09,204
2020-09-10,275
2020-09-11,187
2020-09-12,195
2020-09-13,185
2020-09-14,176
2020-09-15,168
2020-09-16,200
2020-09-17,266
2020-09-18,154
2020-09-19,232
2020-09-20,165
2020-09-21,322
2020-09-22,203
2020-09-23,196
2020-09-24,176
2020-09-25,188
2020-09-26,151
2020-09-27,126
2020-09-28,272
2020-09-29,157
2020-09-30,155
2020-10-01,150
2020-10-02,207
2020-10-03,238
2020-10-04,168
2020-10-05,319
2020-10-06,172
2020-10-07,236
2020-10-08,206
2020-10-09,151
2020-10-10,271
2020-10-11,175
2020-10-12,278
2020-10-13,239
2020-10-14,194
2020-10-15,260
2020-10-16,138
2020-10-17,101
2020-10-18,158
2020-10-19,302
2020-10-20,163
2020-10-21,243
2020-10-22,182
2020-10-23,285
2020-10-24,276
2020-10-25,161
2020-10-26,249
2020-10-27,155
2020-10-28,161
2020-10-29,189
2020-10-30,188
2020-10-31,276
2020-11-01,172
2020-11-02,340
2020-11-03,270
2020-11-04,226
2020-11-05,144
2020-11-06,167
2020-11-07,144
2020-11-08,182
2020-11-09,177
2020-11-10,146
2020-11-11,193
2020-11-12,217
2020-11-13,142
2020-11-14,120
2020-11-15,225
2020-11-16,388
2020-11-17,130
2020-11-18,192
2020-11-19,292
2020-11-20,140
2020-11-21,233
2020-11-22,124
2020-11-23,242
2020-11-24,140
2020-11-25,271
2020-11-26,214
2020-11-27,196
2020-11-28,234
2020-11-29,157
2020-11-30,266
2020-12-01,120
2020-12-02,156
2020-12-03,178
2020-12-04,73
2020-12-05,139
2020-12-06,126
2020-12-07,288
2020-12-08,126
2020-12-09,124
2020-12-10,105
2020-12-11,122
2020-12-12,160
2020-12-13,149
2020-12-14,241
2020-12-15,80
2020-12-16,152
2020-12-17,213
2020-12-18,141
2020-12-19,191
2020-12-20,136
2020-12-21,144
2020-12-22,119
2020-12-23,166
2020-12-24,207
2020-12-25,87
2020-12-26,138
2020-12-27,124
2020-12-28,231
2020-12-29,77
2020-12-30,219
2020-12-31,178
2021-01-01,64
2021-01-02,107
2021-01-03,73
2021-01-04,106
2021-01-05,73
2021-01-06,76
2021-01-07,61
2021-01-08,60
2021-01-09,181
2021-01-10,105
2021-01-11,88
2021-01-12,74
2021-01-13,117
2021-01-14,94
2021-01-15,100
2021-01-16,68
2021-01-17,44
2021-01-18,109
2021-01-19,89
2021-01-20,128
2021-01-21,98
2021-01-22,84
2021-01-23,105
2021-01-24,64
2021-01-25,84
2021-01-26,62
2021-01-27,102
2021-01-28,150
2021-01-29,40
2021-01-30,112
2021-01-31,71
2021-02-01,241
2021-02-02,76
2021-02-03,129
2021-02-04,120
2021-02-05,115
2021-02-06,123
2021-02-07,112
2021-02-08,184
2021-02-09,153
2021-02-10,124
2021-02-11,118
2021-02-12,148
2021-02-13,135
2021-02-14,131
2021-02-15,146
2021-02-16,84
2021-02-17,150
2021-02-18,102
2021-02-19,87
2021-02-20,139
2021-02-21,149
2021-02-22,196
2021-02-23,73
2021-02-24,79
2021-02-25,105
2021-02-26,79
2021-02-27,142
2021-02-28,63
2021-03-01,139
2021-03-02,140
2021-03-03,80
2021-03-04,160
2021-03-05,76
2021-03-06,165
2021-03-07,132
2021-03-08,126
2021-03-09,85
2021-03-10,101
2021-03-11,140
2021-03-12,72
2021-03-13,122
2021-03-14,132
2021-03-15,122
2021-03-16,172
2021-03-17,117
2021-03-18,141
2021-03-19,74
2021-03-20,109
2021-03-21,151
2021-03-22,72
2021-03-23,101
2021-03-24,28
2021-03-25,68
2021-03-26,60
2021-03-27,102
2021-03-28,63
2021-03-29,93
2021-03-30,83
2021-03-31,79
2021-04-01,86
2021-04-02,94
2021-04-03,95
2021-04-04,73
2021-04-05,85
2021-04-06,79
2021-04-07,96
2021-04-08,89
2021-04-09,80
2021-04-10,195
2021-04-11,101
2021-04-12,132
2021-04-13,54
2021-04-14,89
2021-04-15,109
2021-04-16,76
2021-04-17,57
2021-04-18,80
2021-04-19,148
2021-04-20,78
2021-04-21,94
2021-04-22,90
2021-04-23,61
2021-04-24,91
2021-04-25,72
2021-04-26,63
2021-04-27,75
2021-04-28,46
2021-04-29,109
2021-04-30,37
2021-05-01,123
2021-05-02,170
2021-05-03,196
2021-05-04,120
2021-05-05,173
2021-05-06,167
2021-05-07,117
2021-05-08,129
2021-05-09,107
2021-05-10,151
2021-05-11,86
2021-05-12,123
2021-05-13,121
2021-05-14,84
2021-05-15,150
2021-05-16,157
2021-05-17,175
2021-05-18,93
2021-05-19,115
2021-05-20,100
2021-05-21,115
2021-05-22,117
2021-05-23,83
2021-05-24,92
2021-05-25,111
2021-05-26,123
2021-05-27,135
2021-05-28,58
2021-05-29,110
2021-05-30,64
2021-05-31,98
2021-06-01,75
2021-06-02,97
2021-06-03,123
2021-06-04,82
2021-06-05,95
2021-06-06,96
2021-06-07,100
2021-06-08,89
2021-06-09,73
2021-06-10,109
2021-06-11,69
2021-06-12,172
2021-06-13,127
2021-06-14,148
2021-06-15,103
2021-06-16,85
2021-06-17,124
2021-06-18,92
2021-06-19,93
2021-06-20,58
2021-06-21,113
2021-06-22,105
2021-06-23,101
2021-06-24,156
2021-06-25,66
2021-06-26,144
2021-06-27,57
2021-06-28,134
2021-06-29,95
2021-06-30,92
2021-07-01,115
2021-07-02,78
2021-07-03,150
2021-07-04,133
2021-07-05,101
2021-07-06,54
2021-07-07,173
2021-07-08,105
2021-07-09,64
2021-07-10,147
2021-07-11,76
2021-07-12,108
2021-07-13,91
2021-07-14,92
2021-07-15,151
2021-07-16,41
2021-07-17,118
2021-07-18,99
2021-07-19,162
2021-07-20,98
2021-07-21,119
2021-07-22,102
2021-07-23,63
2021-07-24,91
2021-07-25,101
2021-07-26,126
2021-07-27,53
2021-07-28,134
2021-07-29,84
2021-07-30,100
2021-07-31,90
2021-08-01,84
2021-08-02,212
2021-08-03,99
2021-08-04,102
2021-08-05,177
2021-08-06,131
2021-08-07,218
2021-08-08,146
2021-08-09,179
2021-08-10,131
2021-08-11,127
2021-08-12,169
2021-08-13,168
2021-08-14,165
2021-08-15,152
2021-08-16,133
2021-08-17,170
2021-08-18,158
2021-08-19,165
2021-08-20,137
2021-08-21,143
2021-08-22,169
2021-08-23,186
2021-08-24,59
2021-08-25,152
2021-08-26,223
2021-08-27,112
2021-08-28,159
2021-08-29,104
2021-08-30,175
2021-08-31,89
2021-09-01,86
2021-09-02,88
2021-09-03,128
2021-09-04,128
2021-09-05,94
2021-09-06,120
2021-09-07,90
2021-09-08,95
2021-09-09,81
2021-09-10,126
2021-09-11,49
2021-09-12,59
2021-09-13,159
2021-09-14,54
2021-09-15,103
2021-09-16,74
2021-09-17,71
2021-09-18,140
2021-09-19,52
2021-09-20,198
2021-09-21,37
2021-09-22,153
2021-09-23,95
2021-09-24,50
2021-09-25,145
2021-09-26,108
2021-09-27,140
2021-09-28,84
2021-09-29,84
2021-09-30,103
2021-10-01,111
2021-10-02,206
2021-10-03,108
2021-10-04,82
2021-10-05,78
2021-10-06,163
2021-10-07,170
2021-10-08,76
2021-10-09,153
2021-10-10,92
2021-10-11,109
2021-10-12,101
2021-10-13,87
2021-10-14,87
2021-10-15,84
2021-10-16,126
2021-10-17,120
2021-10-18,196
2021-10-19,112
2021-10-20,122
2021-10-21,97
2021-10-22,64
2021-10-23,124
2021-10-24,91
2021-10-25,170
2021-10-26,120
2021-10-27,111
2021-10-28,75
2021-10-29,61
2021-10-30,107
2021-10-31,109
2021-11-01,154
2021-11-02,106
2021-11-03,118
2021-11-04,103
2021-11-05,83
2021-11-06,214
2021-11-07,120
2021-11-08,209
2021-11-09,165
2021-11-10,137
2021-11-11,169
2021-11-12,142
2021-11-13,115
2021-11-14,164
2021-11-15,143
2021-11-16,64
2021-11-17,55
2021-11-18,186
2021-11-19,84
2021-11-20,84
2021-11-21,145
2021-11-22,155
2021-11-23,122
2021-11-24,151
2021-11-25,106
2021-11-26,68
2021-11-27,86
2021-11-28,74
2021-11-29,95
2021-11-30,87
2021-12-01,80
2021-12-02,127
2021-12-03,73
