date_day,tot
2020-01-01,10
2020-01-02,92
2020-01-03,44
2020-01-04,70
2020-01-05,44
2020-01-06,108
2020-01-07,122
2020-01-08,150
2020-01-09,63
2020-01-10,82
2020-01-11,93
2020-01-12,138
2020-01-13,100
2020-01-14,51
2020-01-15,42
2020-01-16,51
2020-01-17,118
2020-01-18,106
2020-01-19,37
2020-01-20,56
2020-01-21,100
2020-01-22,66
2020-01-23,35
2020-01-24,55
2020-01-26,91
2020-01-27,65
2020-01-28,46
2020-01-29,55
2020-01-30,96
2020-01-31,41
2020-02-01,89
2020-02-02,26
2020-02-03,64
2020-02-04,20
2020-02-05,72
2020-02-06,70
2020-02-07,21
2020-02-08,36
2020-02-09,47
2020-02-10,44
2020-02-11,52
2020-02-12,91
2020-02-13,81
2020-02-14,23
2020-02-15,58
2020-02-16,88
2020-02-17,136
2020-02-18,36
2020-02-19,20
2020-02-20,95
2020-02-21,25
2020-02-22,89
2020-02-23,126
2020-02-24,73
2020-02-25,41
2020-02-26,65
2020-02-27,113
2020-02-28,58
2020-02-29,63
2020-03-01,140
2020-03-02,130
2020-03-03,67
2020-03-04,18
2020-03-05,67
2020-03-06,107
2020-03-07,108
2020-03-08,85
2020-03-09,70
2020-03-10,79
2020-03-11,92
2020-03-12,154
2020-03-13,33
2020-03-14,92
2020-03-15,132
2020-03-16,142
2020-03-17,106
2020-03-18,107
2020-03-19,162
2020-03-20,55
2020-03-21,98
2020-03-22,158
2020-03-23,98
2020-03-24,58
2020-03-25,53
2020-03-26,73
2020-03-27,94
2020-03-28,130
2020-03-29,131
2020-03-30,70
2020-03-31,69
2020-04-01,52
2020-04-02,36
2020-04-03,32
2020-04-04,62
2020-04-05,122
2020-04-06,68
2020-04-07,67
2020-04-08,60
2020-04-09,131
2020-04-10,70
2020-04-11,107
2020-04-12,119
2020-04-13,72
2020-04-14,83
2020-04-15,132
2020-04-16,64
2020-04-17,28
2020-04-18,88
2020-04-19,29
2020-04-20,122
2020-04-21,86
2020-04-22,55
2020-04-23,102
2020-04-24,85
2020-04-25,106
2020-04-26,85
2020-04-27,148
2020-04-28,80
2020-04-29,98
2020-04-30,142
2020-05-01,54
2020-05-02,73
2020-05-03,55
2020-05-04,63
2020-05-05,36
2020-05-06,95
2020-05-07,85
2020-05-08,33
2020-05-09,49
2020-05-10,23
2020-05-11,107
2020-05-12,34
2020-05-13,45
2020-05-14,64
2020-05-15,20
2020-05-16,163
2020-05-17,28
2020-05-18,85
2020-05-19,50
2020-05-20,49
2020-05-21,61
2020-05-22,35
2020-05-23,41
2020-05-24,84
2020-05-25,92
2020-05-26,42
2020-05-27,50
2020-05-28,116
2020-05-29,31
2020-05-30,77
2020-05-31,70
2020-06-01,138
2020-06-02,77
2020-06-03,51
2020-06-04,81
2020-06-05,64
2020-06-06,145
2020-06-07,128
2020-06-08,121
2020-06-09,66
2020-06-10,85
2020-06-11,82
2020-06-12,64
2020-06-13,90
2020-06-14,99
2020-06-15,95
2020-06-16,109
2020-06-17,82
2020-06-18,51
2020-06-19,57
2020-06-20,63
2020-06-21,97
2020-06-22,159
2020-06-23,154
2020-06-24,84
2020-06-25,54
2020-06-26,28
2020-06-27,112
2020-06-28,64
2020-06-29,144
2020-06-30,44
2020-07-01,177
2020-07-02,132
2020-07-03,38
2020-07-04,100
