date_day,tot
2020-01-01,19
2020-01-02,151
2020-01-03,150
2020-01-04,198
2020-01-05,119
2020-01-06,140
2020-01-07,165
2020-01-08,199
2020-01-09,106
2020-01-10,230
2020-01-11,195
2020-01-12,101
2020-01-13,245
2020-01-14,152
2020-01-15,189
2020-01-16,148
2020-01-17,223
2020-01-18,170
2020-01-19,76
2020-01-20,276
2020-01-21,215
2020-01-22,237
2020-01-23,113
2020-01-24,111
2020-01-25,121
2020-01-26,95
2020-01-27,190
2020-01-28,208
2020-01-29,266
2020-01-30,220
2020-01-31,160
2020-02-01,129
2020-02-02,82
2020-02-03,135
2020-02-04,210
2020-02-05,118
2020-02-06,93
2020-02-07,187
2020-02-08,125
2020-02-09,133
2020-02-10,148
2020-02-11,100
2020-02-12,191
2020-02-13,149
2020-02-14,151
2020-02-15,136
2020-02-16,101
2020-02-17,227
2020-02-18,133
2020-02-19,111
2020-02-20,149
2020-02-21,101
2020-02-22,164
2020-02-23,91
2020-02-24,166
2020-02-25,169
2020-02-26,201
2020-02-27,58
2020-02-28,120
2020-02-29,76
2020-03-01,103
2020-03-02,155
2020-03-03,224
2020-03-04,173
2020-03-05,173
2020-03-06,163
2020-03-07,150
2020-03-08,162
2020-03-09,132
2020-03-10,200
2020-03-11,184
2020-03-12,151
2020-03-13,145
2020-03-14,229
2020-03-15,87
2020-03-16,275
2020-03-17,151
2020-03-18,79
2020-03-19,202
2020-03-20,110
2020-03-21,101
2020-03-22,71
2020-03-23,163
2020-03-24,237
2020-03-25,171
2020-03-26,193
2020-03-27,128
2020-03-28,98
2020-03-29,77
2020-03-30,176
2020-03-31,186
2020-04-01,181
2020-04-02,201
2020-04-03,105
2020-04-04,127
2020-04-05,77
2020-04-06,260
2020-04-07,200
2020-04-08,174
2020-04-09,135
2020-04-10,153
2020-04-11,129
2020-04-12,103
2020-04-13,142
2020-04-14,164
2020-04-15,185
2020-04-16,105
2020-04-17,129
2020-04-18,111
2020-04-19,112
2020-04-20,208
2020-04-21,110
2020-04-22,113
2020-04-23,140
2020-04-24,141
2020-04-25,137
2020-04-26,50
2020-04-27,177
2020-04-28,214
2020-04-29,159
2020-04-30,174
2020-05-01,79
2020-05-02,46
2020-05-03,106
2020-05-04,173
2020-05-05,118
2020-05-06,90
2020-05-07,198
2020-05-08,79
2020-05-09,181
2020-05-10,108
2020-05-11,137
2020-05-12,119
2020-05-13,168
2020-05-14,143
2020-05-15,49
2020-05-16,85
2020-05-17,47
2020-05-18,115
2020-05-19,55
2020-05-20,163
2020-05-21,118
2020-05-22,115
2020-05-23,80
2020-05-24,73
2020-05-25,129
2020-05-26,52
2020-05-27,176
2020-05-28,160
2020-05-29,106
2020-05-30,60
2020-05-31,42
2020-06-01,119
2020-06-02,106
2020-06-03,163
2020-06-04,171
2020-06-05,135
2020-06-06,119
2020-06-07,108
2020-06-08,136
2020-06-09,85
2020-06-10,89
2020-06-11,160
2020-06-12,124
2020-06-13,132
2020-06-14,69
2020-06-15,184
2020-06-16,130
2020-06-17,202
2020-06-18,175
2020-06-19,99
2020-06-20,168
2020-06-21,75
2020-06-22,220
2020-06-23,145
2020-06-24,157
2020-06-25,164
2020-06-26,98
2020-06-27,53
2020-06-28,100
2020-06-29,100
2020-06-30,95
2020-07-01,122
2020-07-02,142
2020-07-03,89
2020-07-04,164
2020-07-05,138
2020-07-06,102
2020-07-07,122
2020-07-08,209
2020-07-09,107
2020-07-10,114
2020-07-11,130
2020-07-12,42
2020-07-13,221
2020-07-14,150
2020-07-15,147
2020-07-16,97
2020-07-17,87
2020-07-18,185
2020-07-19,63
2020-07-20,180
2020-07-21,152
2020-07-22,173
2020-07-23,157
2020-07-24,118
2020-07-25,162
2020-07-26,70
2020-07-27,147
2020-07-28,151
2020-07-29,134
2020-07-30,132
2020-07-31,101
2020-08-01,115
2020-08-02,28
2020-08-03,168
2020-08-04,71
2020-08-05,102
2020-08-06,153
2020-08-07,75
2020-08-08,96
2020-08-09,56
