date_day,tot
2020-01-01,65
2020-01-02,102
2020-01-03,87
2020-01-04,162
2020-01-05,68
2020-01-06,125
2020-01-07,141
2020-01-08,165
2020-01-09,68
2020-01-10,100
2020-01-11,98
2020-01-12,122
2020-01-13,35
2020-01-14,108
2020-01-15,126
2020-01-16,180
2020-01-17,77
2020-01-18,91
2020-01-19,83
2020-01-20,161
2020-01-21,177
2020-01-22,257
2020-01-23,213
2020-01-24,137
2020-01-25,154
2020-01-26,169
2020-01-27,153
2020-01-28,87
2020-01-29,172
2020-01-30,119
2020-01-31,200
2020-02-01,210
2020-02-02,185
2020-02-03,87
2020-02-04,133
2020-02-05,161
2020-02-06,153
2020-02-07,195
2020-02-08,121
2020-02-09,105
2020-02-10,121
2020-02-11,196
2020-02-12,159
2020-02-13,187
2020-02-14,159
2020-02-15,132
2020-02-16,127
2020-02-17,118
2020-02-18,105
2020-02-19,175
2020-02-20,105
2020-02-21,159
2020-02-22,84
2020-02-23,187
2020-02-24,177
2020-02-25,171
2020-02-26,79
2020-02-27,59
2020-02-28,83
2020-02-29,141
2020-03-01,154
2020-03-02,163
2020-03-03,116
2020-03-04,150
2020-03-05,144
2020-03-06,149
2020-03-07,86
2020-03-08,69
2020-03-09,192
2020-03-10,142
2020-03-11,65
2020-03-12,130
2020-03-13,44
2020-03-14,87
2020-03-15,103
2020-03-16,147
2020-03-17,83
2020-03-18,55
2020-03-19,190
2020-03-20,118
2020-03-21,153
2020-03-22,131
2020-03-23,132
2020-03-24,241
2020-03-25,47
2020-03-26,101
2020-03-27,125
2020-03-28,132
2020-03-29,135
2020-03-30,132
2020-03-31,136
2020-04-01,189
2020-04-02,124
2020-04-03,161
2020-04-04,156
2020-04-05,102
2020-04-06,153
2020-04-07,123
2020-04-08,96
2020-04-09,81
2020-04-10,106
2020-04-11,77
2020-04-12,87
2020-04-13,127
2020-04-14,106
2020-04-15,172
2020-04-16,166
2020-04-17,42
2020-04-18,121
2020-04-19,154
2020-04-20,161
2020-04-21,79
2020-04-22,154
2020-04-23,71
2020-04-24,121
2020-04-25,95
2020-04-26,77
2020-04-27,74
2020-04-28,84
2020-04-29,159
2020-04-30,91
2020-05-01,66
2020-05-02,106
2020-05-03,122
2020-05-04,271
2020-05-05,87
2020-05-06,77
2020-05-07,155
2020-05-08,56
2020-05-09,67
2020-05-10,55
2020-05-11,65
2020-05-12,95
2020-05-13,170
2020-05-14,121
2020-05-15,97
2020-05-16,58
2020-05-17,74
2020-05-18,91
2020-05-19,152
2020-05-20,111
2020-05-21,73
2020-05-22,129
2020-05-23,81
2020-05-24,43
2020-05-25,79
2020-05-26,99
2020-05-27,114
2020-05-28,114
2020-05-29,47
2020-05-30,64
2020-05-31,102
2020-06-01,120
2020-06-02,64
2020-06-03,79
2020-06-04,106
2020-06-05,70
2020-06-06,81
2020-06-07,115
2020-06-08,70
2020-06-09,99
2020-06-10,129
2020-06-11,102
2020-06-12,54
2020-06-13,124
2020-06-14,65
2020-06-15,102
2020-06-16,92
2020-06-17,67
2020-06-18,98
2020-06-19,89
2020-06-20,119
2020-06-21,151
2020-06-22,42
2020-06-23,71
2020-06-24,43
2020-06-25,87
2020-06-26,113
2020-06-27,74
2020-06-28,80
2020-06-29,99
2020-06-30,157
2020-07-01,107
2020-07-02,55
2020-07-03,94
2020-07-04,87
2020-07-05,86
2020-07-06,172
2020-07-07,110
2020-07-08,69
2020-07-09,108
2020-07-10,122
2020-07-11,53
2020-07-12,132
2020-07-13,42
2020-07-14,83
2020-07-15,231
2020-07-16,127
2020-07-17,105
2020-07-18,116
2020-07-19,173
2020-07-20,102
2020-07-21,60
2020-07-22,144
2020-07-23,151
2020-07-24,35
2020-07-25,67
2020-07-26,129
2020-07-27,155
2020-07-28,197
2020-07-29,138
2020-07-30,81
2020-07-31,93
2020-08-01,165
2020-08-02,110
2020-08-03,145
2020-08-04,76
2020-08-05,40
2020-08-06,95
2020-08-07,151
2020-08-08,60
2020-08-09,157
2020-08-10,192
2020-08-11,147
2020-08-12,72
2020-08-13,95
2020-08-14,91
2020-08-15,97
2020-08-16,192
2020-08-17,138
2020-08-18,87
2020-08-19,179
2020-08-20,182
2020-08-21,105
2020-08-22,119
2020-08-23,42
2020-08-24,109
2020-08-25,128
2020-08-26,124
2020-08-27,109
2020-08-28,213
2020-08-29,69
2020-08-30,72
2020-08-31,108
2020-09-01,130
2020-09-02,155
2020-09-03,136
2020-09-04,173
2020-09-05,157
2020-09-06,126
2020-09-07,256
2020-09-08,88
2020-09-09,135
2020-09-10,153
2020-09-11,109
2020-09-12,43
2020-09-13,163
2020-09-14,153
2020-09-15,16
2020-09-16,88
2020-09-17,106
2020-09-18,76
2020-09-19,99
2020-09-20,57
2020-09-21,170
2020-09-22,255
2020-09-23,116
2020-09-24,116
2020-09-25,215
2020-09-26,104
2020-09-27,67
2020-09-28,262
2020-09-29,150
2020-09-30,188
2020-10-01,160
2020-10-02,57
2020-10-03,120
2020-10-04,120
2020-10-05,241
2020-10-06,71
2020-10-07,120
2020-10-08,89
2020-10-09,144
2020-10-10,116
2020-10-11,160
2020-10-12,169
2020-10-13,143
2020-10-14,91
2020-10-15,79
2020-10-16,86
2020-10-17,205
2020-10-18,218
2020-10-19,90
2020-10-20,98
2020-10-21,76
2020-10-22,163
2020-10-23,174
