date_day,tot
2020-01-01,44
2020-01-02,58
2020-01-03,93
2020-01-04,189
2020-01-05,139
2020-01-06,116
2020-01-07,130
2020-01-08,175
2020-01-09,108
2020-01-10,63
2020-01-11,142
2020-01-12,98
2020-01-13,102
2020-01-14,146
2020-01-15,121
2020-01-16,120
2020-01-17,98
2020-01-18,121
2020-01-19,122
2020-01-20,162
2020-01-21,91
2020-01-22,95
2020-01-23,85
2020-01-24,154
2020-01-25,84
2020-01-26,53
2020-01-27,148
2020-01-28,120
2020-01-29,108
2020-01-30,115
2020-01-31,137
2020-02-01,154
2020-02-02,305
2020-02-03,226
2020-02-04,217
2020-02-05,171
2020-02-06,136
2020-02-07,153
2020-02-08,177
2020-02-09,104
2020-02-10,133
2020-02-11,171
2020-02-12,151
2020-02-13,204
2020-02-14,116
2020-02-15,180
2020-02-16,108
2020-02-17,188
2020-02-18,225
2020-02-19,273
2020-02-20,141
2020-02-21,235
2020-02-22,262
2020-02-23,170
2020-02-24,216
2020-02-25,260
2020-02-26,151
2020-02-27,141
2020-02-28,224
2020-02-29,182
2020-03-01,98
2020-03-02,130
2020-03-03,87
2020-03-04,105
2020-03-05,75
2020-03-06,116
2020-03-07,103
2020-03-08,146
2020-03-09,174
2020-03-10,59
2020-03-11,143
2020-03-12,125
2020-03-13,108
2020-03-14,138
2020-03-15,110
2020-03-16,130
2020-03-17,93
2020-03-18,112
2020-03-19,97
2020-03-20,152
2020-03-21,117
2020-03-22,159
2020-03-23,214
2020-03-24,95
2020-03-25,102
2020-03-26,66
2020-03-27,92
2020-03-28,141
2020-03-29,125
2020-03-30,56
2020-03-31,139
2020-04-01,101
2020-04-02,77
2020-04-03,181
2020-04-04,146
2020-04-05,169
2020-04-06,259
2020-04-07,220
2020-04-08,117
2020-04-09,198
2020-04-10,77
2020-04-11,35
2020-04-12,18
2020-04-13,152
2020-04-14,342
2020-04-15,128
2020-04-16,102
2020-04-17,300
2020-04-18,148
2020-04-19,201
2020-04-20,58
2020-04-21,134
2020-04-22,116
2020-04-23,82
2020-04-24,205
2020-04-25,294
2020-04-26,153
2020-04-27,204
2020-04-28,243
2020-04-29,126
2020-04-30,133
2020-05-01,149
2020-05-02,155
2020-05-03,167
2020-05-04,170
2020-05-05,128
2020-05-06,86
2020-05-07,128
2020-05-08,155
2020-05-09,166
2020-05-10,64
2020-05-11,168
2020-05-12,70
2020-05-13,101
2020-05-14,110
2020-05-15,84
2020-05-16,133
2020-05-17,142
2020-05-18,152
2020-05-19,142
2020-05-20,121
2020-05-21,88
2020-05-22,113
2020-05-23,101
2020-05-24,116
2020-05-25,189
2020-05-26,193
2020-05-27,156
2020-05-28,90
2020-05-29,123
2020-05-30,182
2020-05-31,145
2020-06-01,98
2020-06-02,199
2020-06-03,175
2020-06-04,99
2020-06-05,201
2020-06-06,84
2020-06-07,31
2020-06-08,116
2020-06-09,137
2020-06-10,77
2020-06-11,96
2020-06-12,115
2020-06-13,143
2020-06-14,164
2020-06-15,232
2020-06-16,138
2020-06-17,133
2020-06-18,190
2020-06-19,247
2020-06-20,243
2020-06-21,211
2020-06-22,259
2020-06-23,107
2020-06-24,205
2020-06-25,168
2020-06-26,222
2020-06-27,161
2020-06-28,199
2020-06-29,135
2020-06-30,140
2020-07-01,96
2020-07-02,98
2020-07-03,174
2020-07-04,100
2020-07-05,86
2020-07-06,111
2020-07-07,152
2020-07-08,150
2020-07-09,86
2020-07-10,128
