date_day,tot
2020-01-01,85
2020-01-02,121
2020-01-03,87
2020-01-04,135
2020-01-05,112
2020-01-06,111
2020-01-07,167
2020-01-08,162
2020-01-09,155
2020-01-10,153
2020-01-11,126
2020-01-12,130
2020-01-13,147
2020-01-14,174
2020-01-15,119
2020-01-16,93
2020-01-17,109
2020-01-18,178
2020-01-19,120
2020-01-20,186
2020-01-21,130
2020-01-22,146
2020-01-23,128
2020-01-24,182
2020-01-25,90
2020-01-26,81
2020-01-27,125
2020-01-28,128
2020-01-29,115
2020-01-30,93
2020-01-31,114
2020-02-01,124
2020-02-02,85
2020-02-03,124
2020-02-04,106
2020-02-05,55
2020-02-06,127
2020-02-07,81
2020-02-08,69
2020-02-09,98
2020-02-10,133
2020-02-11,95
2020-02-12,111
2020-02-13,94
2020-02-14,80
2020-02-15,100
2020-02-16,23
2020-02-17,162
2020-02-18,72
2020-02-19,106
2020-02-20,140
2020-02-21,54
2020-02-22,100
2020-02-23,88
2020-02-24,134
2020-02-25,58
2020-02-26,100
2020-02-27,78
2020-02-28,133
2020-02-29,30
2020-03-01,97
2020-03-02,70
2020-03-03,43
2020-03-04,120
2020-03-05,130
2020-03-06,74
2020-03-07,77
2020-03-08,124
2020-03-09,114
2020-03-10,63
2020-03-11,83
2020-03-12,105
2020-03-13,71
2020-03-14,102
2020-03-15,70
2020-03-16,62
2020-03-17,151
2020-03-18,45
2020-03-19,78
2020-03-20,83
2020-03-21,120
2020-03-22,59
2020-03-23,90
2020-03-24,63
2020-03-25,63
2020-03-26,50
2020-03-27,130
2020-03-28,75
2020-03-29,79
2020-03-30,86
2020-03-31,64
2020-04-01,115
2020-04-02,57
2020-04-03,51
2020-04-04,40
2020-04-05,91
2020-04-06,76
2020-04-07,101
2020-04-08,190
2020-04-09,117
2020-04-10,68
2020-04-11,100
2020-04-12,83
2020-04-13,258
2020-04-14,60
2020-04-15,176
2020-04-16,115
2020-04-17,74
2020-04-18,106
2020-04-19,61
2020-04-20,91
2020-04-21,110
2020-04-22,83
2020-04-23,79
2020-04-24,100
2020-04-25,143
2020-04-26,80
2020-04-27,98
2020-04-28,118
2020-04-29,117
2020-04-30,130
2020-05-01,160
2020-05-02,142
2020-05-03,112
2020-05-04,84
2020-05-05,122
2020-05-06,81
2020-05-07,104
2020-05-08,62
2020-05-09,153
2020-05-10,71
2020-05-11,113
2020-05-12,53
2020-05-13,59
2020-05-14,52
2020-05-15,121
2020-05-16,94
2020-05-17,122
2020-05-18,56
2020-05-19,112
2020-05-20,116
2020-05-21,102
2020-05-22,121
2020-05-23,86
2020-05-24,164
2020-05-25,152
2020-05-26,108
2020-05-27,170
2020-05-28,165
2020-05-29,110
2020-05-30,104
2020-05-31,126
2020-06-01,75
2020-06-02,82
2020-06-03,120
2020-06-04,96
2020-06-05,108
2020-06-06,91
2020-06-07,104
2020-06-08,131
2020-06-09,116
2020-06-10,141
2020-06-11,97
2020-06-12,92
2020-06-13,32
2020-06-14,69
2020-06-15,66
2020-06-16,68
2020-06-17,139
2020-06-18,99
2020-06-19,99
2020-06-20,92
2020-06-21,74
2020-06-22,71
2020-06-23,106
2020-06-24,156
2020-06-25,74
2020-06-26,97
2020-06-27,83
2020-06-28,86
2020-06-29,103
2020-06-30,70
2020-07-01,60
2020-07-02,49
2020-07-03,110
2020-07-04,85
2020-07-05,74
2020-07-06,80
2020-07-07,128
2020-07-08,35
2020-07-09,105
2020-07-10,40
2020-07-11,77
2020-07-12,129
2020-07-13,83
2020-07-14,54
2020-07-15,126
2020-07-16,48
2020-07-17,74
2020-07-18,86
2020-07-19,80
2020-07-20,59
2020-07-21,57
2020-07-22,108
2020-07-23,136
2020-07-24,54
2020-07-25,18
2020-07-26,91
2020-07-27,119
2020-07-28,121
2020-07-29,111
2020-07-30,41
2020-07-31,51
2020-08-01,83
2020-08-02,73
2020-08-03,65
2020-08-04,106
2020-08-05,92
2020-08-06,93
2020-08-07,113
2020-08-08,87
2020-08-09,61
2020-08-10,65
2020-08-11,62
2020-08-12,169
2020-08-13,168
2020-08-14,49
2020-08-15,112
2020-08-16,119
2020-08-17,123
2020-08-18,110
2020-08-19,180
2020-08-20,133
2020-08-21,45
2020-08-22,83
2020-08-23,130
2020-08-24,125
2020-08-25,194
2020-08-26,11
2020-08-27,189
2020-08-28,69
2020-08-29,42
2020-08-30,61
2020-08-31,87
2020-09-01,87
2020-09-02,121
2020-09-03,152
2020-09-04,171
2020-09-05,107
2020-09-06,48
2020-09-07,79
2020-09-08,186
2020-09-09,105
2020-09-10,107
2020-09-11,146
2020-09-12,61
2020-09-13,65
2020-09-14,98
2020-09-15,129
2020-09-16,48
2020-09-17,85
2020-09-18,54
2020-09-19,98
2020-09-20,122
2020-09-21,118
2020-09-22,111
2020-09-23,186
2020-09-24,112
2020-09-25,68
2020-09-26,188
2020-09-27,110
2020-09-28,135
2020-09-29,107
2020-09-30,41
2020-10-01,120
2020-10-02,107
2020-10-03,107
2020-10-04,177
2020-10-05,86
2020-10-06,105
2020-10-07,101
2020-10-08,166
2020-10-09,95
2020-10-10,44
2020-10-11,128
2020-10-12,141
2020-10-13,69
2020-10-14,111
2020-10-15,113
2020-10-16,58
2020-10-17,63
2020-10-18,87
2020-10-19,132
2020-10-20,30
2020-10-21,202
2020-10-22,145
2020-10-23,109
2020-10-24,155
2020-10-25,95
2020-10-26,145
2020-10-27,184
2020-10-28,133
2020-10-29,121
2020-10-30,108
2020-10-31,127
2020-11-01,52
2020-11-02,70
2020-11-03,57
2020-11-04,95
2020-11-05,123
2020-11-06,53
2020-11-07,110
2020-11-08,83
2020-11-09,110
2020-11-10,85
2020-11-11,90
2020-11-12,70
2020-11-13,107
2020-11-14,57
2020-11-15,109
2020-11-16,115
2020-11-17,97
2020-11-18,113
2020-11-19,55
2020-11-20,56
2020-11-21,96
2020-11-22,46
2020-11-23,89
2020-11-24,61
2020-11-25,126
2020-11-26,73
2020-11-27,83
2020-11-28,114
2020-11-29,71
2020-11-30,51
2020-12-01,100
2020-12-02,100
2020-12-03,73
2020-12-04,105
2020-12-05,82
2020-12-06,89
2020-12-07,115
2020-12-08,128
2020-12-09,125
2020-12-10,76
2020-12-11,85
2020-12-12,139
2020-12-13,65
2020-12-14,148
2020-12-15,67
2020-12-16,150
2020-12-17,90
2020-12-18,71
2020-12-19,111
2020-12-20,89
2020-12-21,20
2020-12-22,77
2020-12-23,44
2020-12-24,84
2020-12-25,116
2020-12-26,23
2020-12-27,77
2020-12-28,142
2020-12-29,112
2020-12-30,45
2020-12-31,76
2021-01-01,158
2021-01-02,116
2021-01-03,49
2021-01-04,171
2021-01-05,152
2021-01-06,129
2021-01-07,104
2021-01-08,181
2021-01-09,114
2021-01-10,101
2021-01-11,110
2021-01-12,114
2021-01-13,190
2021-01-14,109
2021-01-15,102
2021-01-16,125
2021-01-17,94
2021-01-18,83
2021-01-19,199
2021-01-20,169
2021-01-21,104
2021-01-22,136
2021-01-23,200
2021-01-24,194
2021-01-25,140
2021-01-26,130
2021-01-27,181
2021-01-28,183
2021-01-29,133
2021-01-30,146
2021-01-31,62
2021-02-01,41
2021-02-02,195
2021-02-03,115
2021-02-04,182
2021-02-05,147
2021-02-06,128
