date_day,tot
2020-01-01,47
2020-01-02,11
2020-01-03,91
2020-01-04,115
2020-01-05,135
2020-01-06,163
2020-01-07,108
2020-01-08,135
2020-01-09,76
2020-01-10,54
2020-01-11,123
2020-01-12,150
2020-01-13,205
2020-01-14,124
2020-01-15,66
2020-01-16,85
2020-01-17,64
2020-01-18,89
2020-01-19,136
2020-01-20,109
2020-01-21,134
2020-01-22,98
2020-01-23,73
2020-01-24,92
2020-01-25,107
2020-01-26,117
2020-01-27,134
2020-01-28,165
2020-01-29,76
2020-01-30,114
2020-01-31,75
2020-02-01,58
2020-02-02,161
2020-02-03,77
2020-02-04,92
2020-02-05,111
2020-02-06,69
2020-02-07,67
2020-02-08,86
2020-02-09,70
2020-02-10,124
2020-02-11,135
2020-02-12,99
2020-02-13,100
2020-02-14,106
2020-02-15,79
2020-02-16,76
2020-02-17,108
2020-02-18,73
2020-02-19,115
2020-02-20,112
2020-02-21,102
2020-02-22,132
2020-02-23,149
2020-02-24,205
2020-02-25,175
2020-02-26,70
2020-02-27,65
2020-02-28,58
2020-02-29,124
2020-03-01,132
2020-03-02,122
2020-03-03,67
2020-03-04,66
2020-03-05,74
2020-03-06,158
2020-03-07,81
2020-03-08,89
2020-03-09,185
2020-03-10,90
2020-03-11,105
2020-03-12,52
2020-03-13,47
2020-03-14,100
2020-03-15,70
2020-03-16,113
2020-03-17,37
2020-03-18,59
2020-03-19,104
2020-03-20,59
2020-03-21,63
2020-03-22,214
2020-03-23,150
2020-03-24,129
2020-03-25,88
2020-03-26,59
2020-03-27,119
2020-03-28,120
2020-03-29,81
2020-03-30,134
2020-03-31,88
2020-04-01,85
2020-04-02,31
2020-04-03,136
2020-04-04,103
2020-04-05,135
2020-04-06,95
2020-04-07,57
2020-04-08,84
2020-04-09,39
2020-04-10,49
2020-04-11,49
2020-04-12,105
2020-04-13,112
2020-04-14,125
2020-04-15,32
2020-04-16,53
2020-04-17,112
2020-04-18,53
2020-04-19,137
2020-04-20,138
2020-04-21,60
2020-04-22,132
2020-04-23,74
2020-04-24,57
2020-04-25,57
2020-04-26,133
2020-04-27,40
2020-04-28,95
2020-04-29,67
2020-04-30,86
2020-05-01,59
2020-05-02,52
2020-05-03,146
2020-05-04,66
2020-05-05,58
2020-05-06,83
2020-05-07,52
2020-05-08,59
2020-05-09,71
2020-05-10,127
2020-05-11,157
2020-05-12,41
2020-05-13,78
2020-05-14,91
2020-05-15,49
2020-05-16,105
2020-05-17,148
2020-05-18,69
2020-05-19,96
2020-05-20,33
2020-05-21,79
2020-05-22,90
2020-05-23,59
2020-05-24,107
2020-05-25,168
2020-05-26,117
2020-05-27,67
2020-05-28,57
2020-05-29,63
2020-05-30,46
2020-05-31,60
2020-06-01,138
2020-06-02,114
2020-06-03,80
2020-06-04,58
2020-06-05,58
2020-06-06,90
2020-06-07,91
2020-06-08,102
2020-06-09,42
2020-06-10,34
2020-06-11,78
2020-06-12,103
2020-06-13,145
2020-06-14,123
2020-06-15,33
2020-06-16,69
2020-06-17,91
2020-06-18,27
2020-06-19,83
2020-06-20,139
2020-06-21,46
2020-06-22,117
2020-06-23,76
2020-06-24,125
2020-06-25,95
2020-06-26,45
2020-06-27,102
2020-06-28,121
2020-06-29,149
2020-06-30,113
2020-07-01,83
2020-07-02,76
2020-07-03,84
2020-07-04,62
2020-07-05,104
2020-07-06,130
2020-07-07,99
2020-07-08,105
2020-07-09,81
2020-07-10,83
2020-07-11,145
2020-07-12,63
2020-07-13,115
2020-07-14,83
2020-07-15,43
2020-07-16,95
2020-07-17,106
2020-07-18,114
2020-07-19,60
2020-07-20,122
2020-07-21,70
2020-07-22,151
2020-07-23,74
2020-07-24,47
2020-07-25,173
2020-07-26,113
2020-07-27,130
2020-07-28,62
2020-07-29,106
2020-07-30,114
2020-07-31,69
2020-08-01,107
2020-08-02,120
2020-08-03,80
2020-08-04,46
2020-08-05,62
2020-08-06,97
2020-08-07,79
2020-08-08,176
2020-08-09,45
2020-08-10,146
2020-08-11,182
2020-08-12,95
2020-08-13,52
2020-08-14,137
2020-08-15,145
2020-08-16,138
2020-08-17,145
2020-08-18,98
2020-08-19,124
2020-08-20,155
2020-08-21,103
2020-08-22,117
2020-08-23,101
2020-08-24,94
2020-08-25,178
2020-08-26,93
2020-08-27,98
2020-08-28,74
2020-08-29,60
2020-08-30,222
2020-08-31,111
2020-09-01,70
2020-09-02,143
2020-09-03,114
2020-09-04,73
2020-09-05,95
2020-09-06,49
2020-09-07,123
2020-09-08,140
2020-09-09,97
2020-09-10,107
2020-09-11,156
2020-09-12,205
2020-09-13,99
2020-09-14,179
2020-09-15,176
2020-09-16,146
2020-09-17,90
2020-09-18,99
2020-09-19,78
2020-09-20,94
2020-09-21,155
2020-09-22,161
2020-09-23,93
2020-09-24,57
2020-09-25,134
2020-09-26,50
2020-09-27,99
2020-09-28,121
2020-09-29,95
2020-09-30,94
2020-10-01,57
2020-10-02,95
2020-10-03,209
2020-10-04,78
2020-10-05,108
2020-10-06,95
2020-10-07,118
2020-10-08,98
2020-10-09,49
2020-10-10,74
2020-10-11,333
2020-10-12,32
2020-10-13,157
2020-10-14,121
2020-10-15,32
2020-10-16,99
2020-10-17,94
2020-10-18,47
2020-10-19,93
2020-10-20,79
2020-10-21,87
2020-10-22,127
2020-10-23,88
2020-10-24,177
2020-10-25,151
2020-10-26,145
2020-10-27,132
2020-10-28,60
2020-10-29,95
2020-10-30,101
2020-10-31,201
2020-11-01,212
2020-11-02,90
2020-11-03,99
2020-11-04,63
2020-11-05,94
2020-11-06,133
2020-11-07,84
2020-11-08,130
2020-11-09,189
2020-11-10,136
2020-11-11,181
2020-11-12,68
2020-11-13,108
2020-11-14,184
2020-11-15,143
2020-11-16,110
2020-11-17,50
2020-11-18,121
2020-11-19,126
2020-11-20,121
2020-11-21,103
2020-11-22,224
2020-11-23,99
2020-11-24,139
2020-11-25,74
2020-11-26,162
2020-11-27,166
2020-11-28,204
2020-11-29,63
2020-11-30,112
2020-12-01,101
2020-12-02,153
2020-12-03,133
2020-12-04,80
2020-12-05,141
2020-12-06,191
2020-12-07,129
2020-12-08,67
2020-12-09,125
2020-12-10,70
2020-12-11,161
2020-12-12,153
2020-12-13,118
2020-12-14,71
2020-12-15,140
2020-12-16,141
2020-12-17,141
2020-12-18,153
2020-12-19,196
2020-12-20,183
2020-12-21,207
2020-12-22,224
2020-12-23,108
2020-12-24,132
2020-12-25,130
2020-12-26,125
2020-12-27,87
2020-12-28,128
2020-12-29,153
2020-12-30,104
2020-12-31,148
2021-01-01,140
2021-01-02,90
2021-01-03,138
2021-01-04,103
2021-01-05,71
2021-01-06,78
2021-01-07,69
2021-01-08,122
2021-01-09,99
2021-01-10,97
2021-01-11,144
2021-01-12,107
2021-01-13,53
2021-01-14,74
2021-01-15,123
2021-01-16,94
2021-01-17,118
2021-01-18,156
2021-01-19,155
2021-01-20,83
2021-01-21,18
2021-01-22,96
2021-01-23,83
2021-01-24,109
2021-01-25,131
2021-01-26,114
2021-01-27,81
2021-01-28,117
2021-01-29,116
2021-01-30,152
2021-01-31,89
2021-02-01,73
2021-02-02,83
2021-02-03,64
2021-02-04,39
2021-02-05,95
2021-02-06,94
2021-02-07,68
2021-02-08,150
2021-02-09,91
2021-02-10,98
2021-02-11,87
2021-02-12,47
2021-02-13,88
2021-02-14,68
2021-02-15,97
2021-02-16,76
2021-02-17,145
2021-02-18,67
2021-02-19,77
2021-02-20,185
2021-02-21,109
2021-02-22,146
