date_day,tot
2020-01-01,6
2020-01-02,33
2020-01-03,8
2020-01-04,20
2020-01-05,2
2020-01-06,27
2020-01-07,46
2020-01-08,7
2020-01-09,21
2020-01-10,2
2020-01-11,19
2020-01-12,8
2020-01-13,30
2020-01-14,21
2020-01-15,1
2020-01-16,9
2020-01-17,9
2020-01-18,51
2020-01-19,1
2020-01-20,7
2020-01-21,3
2020-01-22,10
2020-01-23,40
2020-01-24,10
2020-01-25,54
2020-01-26,10
2020-01-27,9
2020-01-28,20
2020-01-29,34
2020-01-30,34
2020-01-31,6
2020-02-01,59
2020-02-02,1
2020-02-03,26
2020-02-04,9
2020-02-05,16
2020-02-06,45
2020-02-07,13
2020-02-08,44
2020-02-09,10
2020-02-10,8
2020-02-11,18
2020-02-12,21
2020-02-13,28
2020-02-14,3
2020-02-15,16
2020-02-16,4
2020-02-17,37
2020-02-18,35
2020-02-19,4
2020-02-20,17
2020-02-21,12
2020-02-22,13
2020-02-23,10
2020-02-24,35
2020-02-25,11
2020-02-26,1
2020-02-27,7
2020-02-28,11
2020-02-29,29
2020-03-01,8
2020-03-02,25
2020-03-03,7
2020-03-04,3
2020-03-05,18
2020-03-06,7
2020-03-07,37
2020-03-08,3
2020-03-09,8
2020-03-10,7
2020-03-11,11
2020-03-12,59
2020-03-13,21
2020-03-14,12
2020-03-15,10
2020-03-16,23
2020-03-17,27
2020-03-18,12
2020-03-19,31
2020-03-20,0
2020-03-21,33
2020-03-22,0
2020-03-23,23
2020-03-24,41
2020-03-25,11
2020-03-26,10
2020-03-27,0
2020-03-28,37
2020-03-29,10
2020-03-30,13
2020-03-31,13
2020-04-01,20
2020-04-02,41
2020-04-03,0
2020-04-04,36
2020-04-05,0
2020-04-06,19
2020-04-07,26
2020-04-08,14
2020-04-09,18
2020-04-10,0
2020-04-11,46
2020-04-12,10
2020-04-13,23
2020-04-14,8
2020-04-15,5
2020-04-16,11
2020-04-17,13
2020-04-18,31
2020-04-19,2
2020-04-20,17
2020-04-21,7
2020-04-22,7
2020-04-23,43
2020-04-24,10
2020-04-25,32
2020-04-26,4
2020-04-27,21
2020-04-28,21
2020-04-29,34
2020-04-30,44
2020-05-01,27
2020-05-02,48
2020-05-03,0
2020-05-04,17
2020-05-05,23
2020-05-06,18
2020-05-07,39
2020-05-08,3
2020-05-09,18
2020-05-10,6
2020-05-11,21
2020-05-12,31
2020-05-13,21
2020-05-14,21
2020-05-15,6
2020-05-16,49
2020-05-17,8
2020-05-18,47
2020-05-19,28
2020-05-20,7
2020-05-21,17
2020-05-22,2
2020-05-23,56
2020-05-24,4
2020-05-25,10
2020-05-26,0
2020-05-27,13
2020-05-28,71
2020-05-29,12
2020-05-30,57
2020-05-31,10
