date_day,tot
2020-01-01,3
2020-01-02,22
2020-01-03,9
2020-01-04,2
2020-01-05,7
2020-01-06,35
2020-01-07,4
2020-01-08,13
2020-01-09,20
2020-01-10,13
2020-01-11,6
2020-01-12,15
2020-01-13,39
2020-01-14,3
2020-01-15,37
2020-01-16,18
2020-01-17,5
2020-01-18,16
2020-01-19,7
2020-01-20,17
2020-01-21,5
2020-01-22,36
2020-01-23,16
2020-01-24,9
2020-01-25,14
2020-01-26,4
2020-01-27,18
2020-01-28,4
2020-01-29,30
2020-01-30,8
2020-01-31,9
2020-02-01,22
2020-02-02,40
2020-02-03,48
2020-02-04,30
2020-02-05,40
2020-02-06,49
2020-02-07,72
2020-02-08,20
2020-02-09,42
2020-02-10,52
2020-02-11,23
2020-02-12,81
2020-02-13,34
2020-02-14,79
2020-02-15,32
2020-02-16,39
2020-02-17,49
2020-02-18,16
2020-02-19,46
2020-02-20,25
2020-02-21,77
2020-02-22,56
2020-02-23,53
2020-02-24,46
2020-02-25,22
2020-02-26,23
2020-02-27,26
2020-02-28,86
2020-02-29,51
2020-03-01,4
2020-03-02,4
2020-03-03,22
2020-03-04,33
2020-03-05,4
2020-03-06,29
2020-03-07,3
2020-03-08,2
2020-03-09,0
2020-03-10,14
2020-03-11,15
2020-03-12,10
2020-03-13,38
2020-03-14,8
2020-03-15,11
2020-03-16,3
2020-03-17,6
2020-03-18,4
2020-03-19,6
2020-03-20,21
2020-03-21,2
2020-03-22,14
2020-03-23,16
2020-03-24,14
2020-03-25,17
2020-03-26,12
2020-03-27,46
2020-03-28,9
2020-03-29,12
2020-03-30,10
2020-03-31,26
2020-04-01,46
2020-04-02,4
2020-04-03,49
2020-04-04,40
2020-04-05,49
2020-04-06,58
2020-04-07,39
2020-04-08,44
2020-04-09,7
2020-04-10,44
2020-04-11,22
2020-04-12,48
2020-04-13,56
2020-04-14,11
2020-04-15,43
2020-04-16,9
2020-04-17,17
2020-04-18,14
2020-04-19,28
2020-04-20,44
2020-04-21,26
2020-04-22,79
2020-04-23,9
2020-04-24,25
2020-04-25,32
2020-04-26,24
2020-04-27,64
2020-04-28,29
2020-04-29,78
2020-04-30,7
2020-05-01,25
2020-05-02,0
2020-05-03,8
2020-05-04,17
2020-05-05,10
2020-05-06,78
2020-05-07,3
2020-05-08,18
2020-05-09,1
2020-05-10,8
2020-05-11,20
2020-05-12,10
2020-05-13,38
2020-05-14,14
2020-05-15,27
2020-05-16,1
2020-05-17,2
2020-05-18,21
2020-05-19,1
2020-05-20,64
2020-05-21,3
2020-05-22,31
2020-05-23,5
2020-05-24,3
2020-05-25,14
2020-05-26,5
2020-05-27,61
2020-05-28,6
2020-05-29,45
2020-05-30,5
2020-05-31,9
2020-06-01,12
2020-06-02,2
2020-06-03,18
2020-06-04,2
2020-06-05,37
2020-06-06,9
2020-06-07,8
2020-06-08,50
2020-06-09,4
2020-06-10,28
2020-06-11,0
2020-06-12,46
2020-06-13,26
2020-06-14,15
2020-06-15,28
2020-06-16,0
2020-06-17,34
2020-06-18,6
2020-06-19,68
2020-06-20,24
2020-06-21,61
2020-06-22,29
2020-06-23,6
2020-06-24,29
2020-06-25,12
2020-06-26,64
2020-06-27,15
2020-06-28,38
2020-06-29,44
2020-06-30,4
2020-07-01,37
2020-07-02,2
2020-07-03,42
2020-07-04,15
2020-07-05,47
2020-07-06,44
2020-07-07,18
2020-07-08,40
2020-07-09,4
2020-07-10,24
2020-07-11,15
2020-07-12,22
2020-07-13,69
2020-07-14,29
2020-07-15,39
2020-07-16,7
2020-07-17,39
2020-07-18,17
2020-07-19,29
2020-07-20,59
2020-07-21,41
2020-07-22,43
2020-07-23,4
2020-07-24,48
2020-07-25,9
2020-07-26,31
2020-07-27,55
2020-07-28,29
2020-07-29,82
2020-07-30,14
2020-07-31,29
2020-08-01,8
