date_day,tot
2020-01-01,2
2020-01-02,3
2020-01-03,19
2020-01-04,20
2020-01-05,8
2020-01-06,20
2020-01-07,18
2020-01-08,12
2020-01-09,21
2020-01-10,4
2020-01-11,22
2020-01-12,2
2020-01-13,4
2020-01-14,6
2020-01-15,8
2020-01-16,2
2020-01-17,4
2020-01-18,12
2020-01-19,16
2020-01-20,19
2020-01-21,14
2020-01-22,22
2020-01-23,10
2020-01-24,2
2020-01-25,6
2020-01-26,3
2020-01-27,3
2020-01-28,14
2020-01-29,10
2020-01-30,1
2020-01-31,2
2020-02-01,4
2020-02-02,17
2020-02-03,71
2020-02-04,9
2020-02-05,11
2020-02-06,75
2020-02-07,21
2020-02-08,9
2020-02-09,41
2020-02-10,44
2020-02-11,30
2020-02-12,5
2020-02-13,44
2020-02-14,31
2020-02-15,20
2020-02-16,14
2020-02-17,69
2020-02-18,18
2020-02-19,5
2020-02-20,49
2020-02-21,26
2020-02-22,1
2020-02-23,33
2020-02-24,40
2020-02-25,19
2020-02-26,21
2020-02-27,42
2020-02-28,36
2020-02-29,28
2020-03-01,4
2020-03-02,14
2020-03-03,2
2020-03-04,14
2020-03-05,17
2020-03-06,24
2020-03-07,14
2020-03-08,1
2020-03-09,31
2020-03-10,6
2020-03-11,2
2020-03-12,26
2020-03-13,1
2020-03-14,8
2020-03-15,12
2020-03-16,5
2020-03-17,3
2020-03-18,8
2020-03-19,4
2020-03-20,5
2020-03-21,14
2020-03-22,4
2020-03-23,51
2020-03-24,6
2020-03-25,8
2020-03-26,24
2020-03-27,3
2020-03-28,14
2020-03-29,11
2020-03-30,8
2020-03-31,2
2020-04-01,0
2020-04-02,13
2020-04-03,34
2020-04-04,6
2020-04-05,2
2020-04-06,19
2020-04-07,10
2020-04-08,2
2020-04-09,34
2020-04-10,5
2020-04-11,4
2020-04-12,16
2020-04-13,13
2020-04-14,4
2020-04-15,4
2020-04-16,10
2020-04-17,14
2020-04-18,4
2020-04-19,0
2020-04-20,35
2020-04-21,0
2020-04-22,24
2020-04-23,36
2020-04-24,14
2020-04-25,10
2020-04-26,29
2020-04-27,21
2020-04-28,0
2020-04-29,7
2020-04-30,15
2020-05-01,32
2020-05-02,0
2020-05-03,48
2020-05-04,35
2020-05-05,3
2020-05-06,24
2020-05-07,38
2020-05-08,33
2020-05-09,15
2020-05-10,13
2020-05-11,44
2020-05-12,20
2020-05-13,1
2020-05-14,48
2020-05-15,27
2020-05-16,4
2020-05-17,36
2020-05-18,58
2020-05-19,4
2020-05-20,38
2020-05-21,23
2020-05-22,21
2020-05-23,9
2020-05-24,30
2020-05-25,21
2020-05-26,15
2020-05-27,4
2020-05-28,36
2020-05-29,65
2020-05-30,4
2020-05-31,50
2020-06-01,4
2020-06-02,24
2020-06-03,2
2020-06-04,4
2020-06-05,8
2020-06-06,12
2020-06-07,2
2020-06-08,5
2020-06-09,4
2020-06-10,10
2020-06-11,8
2020-06-12,15
2020-06-13,22
2020-06-14,0
2020-06-15,16
2020-06-16,8
2020-06-17,4
2020-06-18,12
2020-06-19,4
