date_day,tot
2020-01-01,332
2020-01-02,448
2020-01-03,585
2020-01-04,552
2020-01-05,705
2020-01-06,783
2020-01-07,610
2020-01-08,627
2020-01-09,597
2020-01-10,651
2020-01-11,548
2020-01-12,645
2020-01-13,843
2020-01-14,478
2020-01-15,796
2020-01-16,668
2020-01-17,498
2020-01-18,568
2020-01-19,572
2020-01-20,957
2020-01-21,607
2020-01-22,730
2020-01-23,561
2020-01-24,530
2020-01-25,787
2020-01-26,493
2020-01-27,627
2020-01-28,609
2020-01-29,809
2020-01-30,497
2020-01-31,531
2020-02-01,721
2020-02-02,636
2020-02-03,632
2020-02-04,687
2020-02-05,637
2020-02-06,496
2020-02-07,572
2020-02-08,622
2020-02-09,497
2020-02-10,710
2020-02-11,771
2020-02-12,627
2020-02-13,501
2020-02-14,538
2020-02-15,500
2020-02-16,496
2020-02-17,861
2020-02-18,701
2020-02-19,660
2020-02-20,609
2020-02-21,481
2020-02-22,711
2020-02-23,522
2020-02-24,762
2020-02-25,685
2020-02-26,690
2020-02-27,511
2020-02-28,596
2020-02-29,725
2020-03-01,638
2020-03-02,895
2020-03-03,667
2020-03-04,716
2020-03-05,543
2020-03-06,531
2020-03-07,661
2020-03-08,502
2020-03-09,851
2020-03-10,545
2020-03-11,643
2020-03-12,673
2020-03-13,651
2020-03-14,734
2020-03-15,681
2020-03-16,617
2020-03-17,555
2020-03-18,781
2020-03-19,550
2020-03-20,594
2020-03-21,655
2020-03-22,484
2020-03-23,638
2020-03-24,803
2020-03-25,644
2020-03-26,683
2020-03-27,500
2020-03-28,512
2020-03-29,530
2020-03-30,826
2020-03-31,781
2020-04-01,651
2020-04-02,630
2020-04-03,721
2020-04-04,721
2020-04-05,657
2020-04-06,1051
2020-04-07,573
2020-04-08,705
2020-04-09,596
2020-04-10,754
2020-04-11,700
2020-04-12,727
2020-04-13,807
2020-04-14,549
2020-04-15,745
2020-04-16,453
2020-04-17,558
2020-04-18,950
2020-04-19,685
2020-04-20,644
2020-04-21,672
2020-04-22,791
2020-04-23,764
2020-04-24,671
2020-04-25,692
2020-04-26,575
2020-04-27,871
2020-04-28,742
2020-04-29,757
2020-04-30,644
2020-05-01,534
2020-05-02,597
2020-05-03,637
2020-05-04,764
2020-05-05,670
2020-05-06,764
2020-05-07,488
2020-05-08,495
2020-05-09,677
2020-05-10,636
2020-05-11,747
2020-05-12,611
2020-05-13,756
2020-05-14,541
2020-05-15,605
2020-05-16,671
2020-05-17,462
2020-05-18,576
2020-05-19,653
2020-05-20,623
2020-05-21,586
2020-05-22,533
2020-05-23,588
2020-05-24,544
2020-05-25,823
2020-05-26,614
2020-05-27,532
2020-05-28,504
2020-05-29,602
2020-05-30,514
2020-05-31,451
2020-06-01,801
2020-06-02,623
2020-06-03,612
2020-06-04,495
2020-06-05,818
2020-06-06,533
2020-06-07,601
2020-06-08,832
2020-06-09,748
2020-06-10,859
2020-06-11,619
2020-06-12,638
2020-06-13,741
2020-06-14,621
2020-06-15,704
2020-06-16,755
2020-06-17,522
2020-06-18,504
2020-06-19,740
2020-06-20,454
2020-06-21,631
2020-06-22,1005
2020-06-23,605
2020-06-24,713
2020-06-25,519
2020-06-26,485
2020-06-27,672
2020-06-28,656
2020-06-29,844
2020-06-30,684
2020-07-01,695
2020-07-02,640
2020-07-03,576
2020-07-04,625
2020-07-05,610
2020-07-06,626
2020-07-07,550
2020-07-08,676
2020-07-09,730
2020-07-10,746
2020-07-11,548
2020-07-12,634
2020-07-13,846
2020-07-14,711
2020-07-15,686
2020-07-16,654
2020-07-17,609
2020-07-18,557
2020-07-19,542
2020-07-20,711
2020-07-21,536
2020-07-22,646
2020-07-23,528
2020-07-24,592
2020-07-25,631
2020-07-26,498
2020-07-27,544
2020-07-28,511
2020-07-29,691
2020-07-30,415
2020-07-31,684
2020-08-01,558
2020-08-02,619
2020-08-03,890
2020-08-04,776
2020-08-05,784
2020-08-06,578
2020-08-07,534
2020-08-08,622
2020-08-09,604
2020-08-10,775
2020-08-11,745
2020-08-12,667
2020-08-13,426
2020-08-14,726
2020-08-15,478
2020-08-16,413
2020-08-17,712
2020-08-18,736
2020-08-19,848
2020-08-20,502
2020-08-21,538
2020-08-22,674
2020-08-23,573
2020-08-24,863
2020-08-25,530
2020-08-26,768
2020-08-27,535
2020-08-28,551
2020-08-29,519
2020-08-30,755
2020-08-31,784
2020-09-01,648
2020-09-02,671
2020-09-03,504
