date_day,tot
2020-01-01,10
2020-01-02,31
2020-01-03,43
2020-01-04,17
2020-01-05,35
2020-01-06,79
2020-01-07,81
2020-01-08,23
2020-01-09,22
2020-01-10,51
2020-01-11,12
2020-01-12,31
2020-01-13,67
2020-01-14,106
2020-01-15,23
2020-01-16,33
2020-01-17,40
2020-01-18,16
2020-01-19,33
2020-01-20,21
2020-01-21,57
2020-01-22,16
2020-01-23,48
2020-01-24,68
2020-01-25,9
2020-01-26,43
2020-01-27,64
2020-01-28,70
2020-01-29,24
2020-01-30,26
2020-01-31,18
2020-02-01,6
2020-02-02,5
2020-02-03,17
2020-02-04,49
2020-02-05,13
2020-02-06,35
2020-02-07,40
2020-02-08,2
2020-02-09,11
2020-02-10,13
2020-02-11,12
2020-02-12,3
2020-02-13,27
2020-02-14,87
2020-02-15,9
2020-02-16,10
2020-02-17,14
2020-02-18,30
2020-02-19,3
2020-02-20,23
2020-02-21,24
2020-02-22,12
2020-02-23,14
2020-02-24,26
2020-02-25,17
2020-02-26,1
2020-02-27,20
2020-02-28,79
2020-02-29,12
2020-03-01,34
2020-03-02,32
2020-03-03,79
2020-03-04,29
2020-03-05,17
2020-03-06,75
2020-03-07,51
2020-03-08,31
2020-03-09,37
2020-03-10,33
2020-03-11,12
2020-03-12,44
2020-03-13,93
2020-03-14,32
2020-03-15,58
2020-03-16,32
2020-03-17,51
2020-03-18,9
2020-03-19,46
2020-03-20,75
2020-03-21,59
2020-03-22,61
2020-03-23,38
2020-03-24,49
2020-03-25,13
2020-03-26,45
2020-03-27,96
2020-03-28,46
2020-03-29,53
2020-03-30,56
2020-03-31,29
2020-04-01,27
2020-04-02,38
2020-04-03,89
2020-04-04,32
2020-04-05,25
2020-04-06,61
2020-04-07,81
2020-04-08,51
2020-04-09,80
2020-04-10,18
2020-04-11,34
2020-04-12,60
2020-04-13,42
2020-04-14,74
2020-04-15,82
2020-04-16,74
2020-04-17,54
2020-04-18,32
2020-04-19,60
2020-04-20,77
2020-04-21,169
2020-04-22,51
2020-04-23,61
2020-04-24,87
2020-04-25,32
2020-04-26,65
2020-04-27,160
2020-04-28,127
2020-04-29,33
2020-04-30,72
2020-05-01,46
2020-05-02,17
2020-05-03,36
2020-05-04,51
2020-05-05,71
2020-05-06,27
2020-05-07,112
2020-05-08,66
2020-05-09,20
2020-05-10,55
2020-05-11,33
2020-05-12,100
2020-05-13,62
2020-05-14,90
2020-05-15,77
2020-05-16,35
2020-05-17,45
2020-05-18,39
2020-05-19,44
2020-05-20,40
2020-05-21,33
2020-05-22,105
2020-05-23,25
2020-05-24,42
2020-05-25,57
2020-05-26,54
2020-05-27,45
2020-05-28,66
2020-05-29,121
2020-05-30,15
2020-05-31,28
2020-06-01,21
2020-06-02,25
2020-06-03,6
2020-06-04,13
2020-06-05,70
2020-06-06,16
2020-06-07,13
2020-06-08,35
2020-06-09,28
2020-06-10,6
2020-06-11,33
2020-06-12,43
2020-06-13,37
2020-06-14,22
2020-06-15,23
2020-06-16,29
2020-06-17,0
2020-06-18,28
2020-06-19,58
2020-06-20,9
2020-06-21,38
2020-06-22,32
2020-06-23,46
2020-06-24,0
2020-06-25,7
2020-06-26,34
2020-06-27,21
2020-06-28,30
2020-06-29,30
2020-06-30,14
2020-07-01,3
2020-07-02,20
2020-07-03,20
2020-07-04,10
2020-07-05,12
2020-07-06,77
2020-07-07,25
2020-07-08,13
2020-07-09,40
2020-07-10,34
2020-07-11,6
2020-07-12,30
2020-07-13,65
2020-07-14,59
2020-07-15,16
2020-07-16,19
2020-07-17,40
