date_day,tot
2020-01-01,11
2020-01-02,105
2020-01-03,83
2020-01-04,31
2020-01-05,57
2020-01-06,110
2020-01-07,63
2020-01-08,36
2020-01-09,94
2020-01-10,116
2020-01-11,30
2020-01-12,76
2020-01-13,146
2020-01-14,60
2020-01-15,44
2020-01-16,35
2020-01-17,102
2020-01-18,96
2020-01-19,66
2020-01-20,55
2020-01-21,127
2020-01-22,42
2020-01-23,65
2020-01-24,47
2020-01-25,59
2020-01-26,70
2020-01-27,94
2020-01-28,76
2020-01-29,24
2020-01-30,81
2020-01-31,67
2020-02-01,59
2020-02-02,108
2020-02-03,122
2020-02-04,114
2020-02-05,34
2020-02-06,69
2020-02-07,42
2020-02-08,34
2020-02-09,144
2020-02-10,59
2020-02-11,107
2020-02-12,65
2020-02-13,79
2020-02-14,85
2020-02-15,44
2020-02-16,85
2020-02-17,38
2020-02-18,143
2020-02-19,76
2020-02-20,98
2020-02-21,118
2020-02-22,50
2020-02-23,104
2020-02-24,78
2020-02-25,114
2020-02-26,51
2020-02-27,119
2020-02-28,159
2020-02-29,60
2020-03-01,71
2020-03-02,95
2020-03-03,84
2020-03-04,66
2020-03-05,34
2020-03-06,47
2020-03-07,62
2020-03-08,60
2020-03-09,110
2020-03-10,52
2020-03-11,41
2020-03-12,53
2020-03-13,87
2020-03-14,51
2020-03-15,55
2020-03-16,114
2020-03-17,39
2020-03-18,76
2020-03-19,140
2020-03-20,66
2020-03-21,96
2020-03-22,61
2020-03-23,95
2020-03-24,83
2020-03-25,58
2020-03-26,46
2020-03-27,93
2020-03-28,59
2020-03-29,58
2020-03-30,124
2020-03-31,148
2020-04-01,62
2020-04-02,79
2020-04-03,148
2020-04-04,105
2020-04-05,75
2020-04-06,122
2020-04-07,123
2020-04-08,69
2020-04-09,94
2020-04-10,127
2020-04-11,60
2020-04-12,152
2020-04-13,85
2020-04-14,55
2020-04-15,32
2020-04-16,95
2020-04-17,49
2020-04-18,118
2020-04-19,119
2020-04-20,172
2020-04-21,142
2020-04-22,103
2020-04-23,118
2020-04-24,148
2020-04-25,85
2020-04-26,51
2020-04-27,74
2020-04-28,50
2020-04-29,96
2020-04-30,105
2020-05-01,127
2020-05-02,36
2020-05-03,61
2020-05-04,79
2020-05-05,53
2020-05-06,47
2020-05-07,39
2020-05-08,78
2020-05-09,50
2020-05-10,72
2020-05-11,110
2020-05-12,131
2020-05-13,43
2020-05-14,93
2020-05-15,75
2020-05-16,71
2020-05-17,79
2020-05-18,133
2020-05-19,77
2020-05-20,23
2020-05-21,76
2020-05-22,45
2020-05-23,10
2020-05-24,52
2020-05-25,72
2020-05-26,80
2020-05-27,57
2020-05-28,114
2020-05-29,75
2020-05-30,68
2020-05-31,97
2020-06-01,102
2020-06-02,74
2020-06-03,48
2020-06-04,91
2020-06-05,107
2020-06-06,65
2020-06-07,73
2020-06-08,50
2020-06-09,93
2020-06-10,123
2020-06-11,86
2020-06-12,130
2020-06-13,58
2020-06-14,85
2020-06-15,108
2020-06-16,82
2020-06-17,66
2020-06-18,117
2020-06-19,68
2020-06-20,49
2020-06-21,168
2020-06-22,199
2020-06-23,80
2020-06-24,75
2020-06-25,130
2020-06-26,96
2020-06-27,82
2020-06-28,75
2020-06-29,111
2020-06-30,187
2020-07-01,53
2020-07-02,72
2020-07-03,163
2020-07-04,29
2020-07-05,70
2020-07-06,76
2020-07-07,87
2020-07-08,45
2020-07-09,53
2020-07-10,102
2020-07-11,52
2020-07-12,94
2020-07-13,81
2020-07-14,41
2020-07-15,48
2020-07-16,114
2020-07-17,111
2020-07-18,91
2020-07-19,49
2020-07-20,66
2020-07-21,74
2020-07-22,42
2020-07-23,52
2020-07-24,134
2020-07-25,85
2020-07-26,54
2020-07-27,88
2020-07-28,122
2020-07-29,36
2020-07-30,97
2020-07-31,121
2020-08-01,87
2020-08-02,44
2020-08-03,124
2020-08-04,99
2020-08-05,35
2020-08-06,120
2020-08-07,119
2020-08-08,46
2020-08-09,54
2020-08-10,158
2020-08-11,62
2020-08-12,96
2020-08-13,71
2020-08-14,112
2020-08-15,110
2020-08-16,73
2020-08-17,104
2020-08-18,76
