date_day,tot
2020-01-01,37
2020-01-02,78
2020-01-03,68
2020-01-04,117
2020-01-05,32
2020-01-06,120
2020-01-07,59
2020-01-08,132
2020-01-09,56
2020-01-10,72
2020-01-11,103
2020-01-12,51
2020-01-13,92
2020-01-14,42
2020-01-15,77
2020-01-16,26
2020-01-17,27
2020-01-18,82
2020-01-19,78
2020-01-20,116
2020-01-21,81
2020-01-22,53
2020-01-23,49
2020-01-24,61
2020-01-25,87
2020-01-26,49
2020-01-27,99
2020-01-28,21
2020-01-29,62
2020-01-30,68
2020-01-31,70
2020-02-01,206
2020-02-02,130
2020-02-03,81
2020-02-04,58
2020-02-05,127
2020-02-06,118
2020-02-07,131
2020-02-08,158
2020-02-09,117
2020-02-10,202
2020-02-11,80
2020-02-12,155
2020-02-13,95
2020-02-14,91
2020-02-15,159
2020-02-16,88
2020-02-17,185
2020-02-18,89
2020-02-19,75
2020-02-20,51
2020-02-21,124
2020-02-22,164
2020-02-23,103
2020-02-24,211
2020-02-25,82
2020-02-26,90
2020-02-27,89
2020-02-28,51
2020-02-29,117
2020-03-01,169
2020-03-02,127
2020-03-03,87
2020-03-04,120
2020-03-05,58
2020-03-06,94
2020-03-07,136
2020-03-08,109
2020-03-09,167
2020-03-10,94
2020-03-11,122
2020-03-12,113
2020-03-13,50
2020-03-14,120
2020-03-15,112
2020-03-16,140
2020-03-17,50
2020-03-18,170
2020-03-19,102
2020-03-20,113
2020-03-21,141
2020-03-22,83
2020-03-23,125
2020-03-24,64
2020-03-25,54
2020-03-26,93
2020-03-27,113
2020-03-28,93
2020-03-29,98
2020-03-30,126
2020-03-31,66
2020-04-01,87
2020-04-02,50
2020-04-03,91
2020-04-04,92
2020-04-05,72
2020-04-06,177
2020-04-07,46
2020-04-08,86
2020-04-09,59
2020-04-10,75
2020-04-11,132
2020-04-12,68
2020-04-13,159
2020-04-14,66
2020-04-15,72
2020-04-16,26
2020-04-17,91
2020-04-18,127
2020-04-19,76
2020-04-20,138
2020-04-21,96
2020-04-22,69
2020-04-23,61
2020-04-24,52
2020-04-25,89
2020-04-26,83
2020-04-27,124
2020-04-28,27
2020-04-29,111
2020-04-30,17
2020-05-01,146
2020-05-02,141
2020-05-03,84
2020-05-04,169
2020-05-05,71
2020-05-06,127
2020-05-07,102
2020-05-08,131
2020-05-09,156
2020-05-10,124
2020-05-11,140
2020-05-12,101
2020-05-13,107
2020-05-14,120
2020-05-15,91
2020-05-16,154
2020-05-17,116
2020-05-18,125
2020-05-19,74
2020-05-20,182
2020-05-21,70
2020-05-22,83
2020-05-23,176
2020-05-24,162
2020-05-25,111
2020-05-26,92
2020-05-27,71
2020-05-28,88
2020-05-29,148
2020-05-30,107
2020-05-31,138
2020-06-01,131
2020-06-02,54
2020-06-03,72
2020-06-04,78
2020-06-05,59
2020-06-06,168
2020-06-07,123
2020-06-08,156
2020-06-09,111
2020-06-10,104
2020-06-11,74
2020-06-12,76
2020-06-13,115
2020-06-14,72
2020-06-15,128
2020-06-16,49
2020-06-17,62
2020-06-18,143
2020-06-19,78
2020-06-20,162
2020-06-21,101
2020-06-22,90
2020-06-23,108
2020-06-24,69
2020-06-25,26
2020-06-26,49
2020-06-27,88
2020-06-28,113
2020-06-29,106
2020-06-30,80
2020-07-01,86
2020-07-02,47
2020-07-03,97
2020-07-04,64
2020-07-05,78
2020-07-06,150
2020-07-07,86
2020-07-08,69
2020-07-09,73
2020-07-10,42
2020-07-11,205
2020-07-12,89
2020-07-13,58
2020-07-14,50
2020-07-15,83
2020-07-16,62
2020-07-17,83
2020-07-18,126
2020-07-19,116
2020-07-20,165
2020-07-21,109
2020-07-22,78
2020-07-23,62
2020-07-24,82
2020-07-25,140
2020-07-26,95
2020-07-27,153
2020-07-28,50
2020-07-29,118
2020-07-30,81
2020-07-31,71
2020-08-01,147
2020-08-02,103
2020-08-03,110
2020-08-04,88
2020-08-05,105
2020-08-06,117
2020-08-07,108
2020-08-08,97
2020-08-09,103
2020-08-10,102
2020-08-11,80
2020-08-12,167
2020-08-13,54
2020-08-14,95
2020-08-15,171
2020-08-16,76
2020-08-17,252
2020-08-18,105
2020-08-19,200
2020-08-20,148
2020-08-21,103
2020-08-22,82
2020-08-23,106
2020-08-24,161
2020-08-25,88
2020-08-26,109
2020-08-27,62
2020-08-28,55
2020-08-29,160
2020-08-30,202
2020-08-31,196
2020-09-01,101
2020-09-02,108
