date_day,tot
2020-01-01,37
2020-01-02,23
2020-01-03,37
2020-01-04,70
2020-01-05,97
2020-01-06,44
2020-01-07,27
2020-01-08,33
2020-01-09,38
2020-01-10,30
2020-01-11,36
2020-01-12,63
2020-01-13,52
2020-01-14,39
2020-01-15,29
2020-01-16,68
2020-01-17,55
2020-01-18,43
2020-01-19,59
2020-01-20,44
2020-01-21,75
2020-01-22,51
2020-01-23,46
2020-01-24,44
2020-01-25,44
2020-01-26,83
2020-01-27,85
2020-01-28,43
2020-01-29,25
2020-01-30,75
2020-01-31,41
2020-02-01,72
2020-02-02,131
2020-02-03,146
2020-02-04,79
2020-02-05,38
2020-02-06,159
2020-02-07,122
2020-02-08,80
2020-02-09,50
2020-02-10,104
2020-02-11,159
2020-02-12,61
2020-02-13,98
2020-02-14,112
2020-02-15,74
2020-02-16,119
2020-02-17,129
2020-02-18,101
2020-02-19,142
2020-02-20,138
2020-02-21,121
2020-02-22,83
2020-02-23,95
2020-02-24,67
2020-02-25,86
2020-02-26,64
2020-02-27,113
2020-02-28,147
2020-02-29,131
2020-03-01,44
2020-03-02,63
2020-03-03,51
2020-03-04,49
2020-03-05,93
2020-03-06,44
2020-03-07,55
2020-03-08,20
2020-03-09,103
2020-03-10,42
2020-03-11,62
2020-03-12,68
2020-03-13,21
2020-03-14,37
2020-03-15,72
2020-03-16,62
2020-03-17,24
2020-03-18,43
2020-03-19,59
2020-03-20,42
2020-03-21,24
2020-03-22,84
2020-03-23,36
2020-03-24,36
2020-03-25,55
2020-03-26,56
2020-03-27,53
2020-03-28,46
2020-03-29,42
2020-03-30,67
2020-03-31,36
2020-04-01,87
2020-04-02,48
2020-04-03,38
2020-04-04,42
2020-04-05,93
2020-04-06,107
2020-04-07,114
2020-04-08,118
2020-04-09,83
2020-04-10,87
2020-04-11,40
2020-04-12,88
2020-04-13,167
2020-04-14,72
2020-04-15,77
2020-04-16,112
2020-04-17,61
2020-04-18,104
2020-04-19,118
2020-04-20,95
2020-04-21,82
2020-04-22,88
2020-04-23,123
2020-04-24,100
2020-04-25,88
2020-04-26,216
2020-04-27,85
2020-04-28,43
2020-04-29,73
2020-04-30,136
2020-05-01,65
2020-05-02,22
2020-05-03,49
2020-05-04,51
2020-05-05,49
2020-05-06,33
2020-05-07,31
2020-05-08,64
2020-05-09,13
2020-05-10,51
2020-05-11,32
2020-05-12,29
2020-05-13,16
2020-05-14,72
2020-05-15,108
2020-05-16,20
2020-05-17,43
2020-05-18,30
2020-05-19,48
2020-05-20,23
2020-05-21,64
2020-05-22,56
2020-05-23,35
2020-05-24,88
2020-05-25,117
2020-05-26,39
2020-05-27,32
2020-05-28,140
2020-05-29,68
2020-05-30,46
2020-05-31,89
2020-06-01,121
2020-06-02,65
2020-06-03,69
2020-06-04,95
2020-06-05,98
2020-06-06,23
2020-06-07,105
2020-06-08,125
2020-06-09,62
2020-06-10,69
2020-06-11,69
2020-06-12,110
2020-06-13,75
2020-06-14,84
2020-06-15,111
2020-06-16,48
2020-06-17,57
2020-06-18,126
2020-06-19,140
2020-06-20,38
2020-06-21,108
2020-06-22,110
2020-06-23,102
2020-06-24,46
2020-06-25,155
2020-06-26,113
2020-06-27,46
2020-06-28,121
2020-06-29,106
2020-06-30,67
2020-07-01,59
2020-07-02,44
2020-07-03,60
2020-07-04,12
2020-07-05,92
2020-07-06,85
2020-07-07,56
2020-07-08,29
2020-07-09,73
2020-07-10,64
2020-07-11,47
2020-07-12,92
2020-07-13,56
2020-07-14,27
2020-07-15,79
2020-07-16,87
2020-07-17,29
2020-07-18,46
2020-07-19,76
