date_day,tot
2020-01-01,24
2020-01-02,30
2020-01-03,148
2020-01-04,66
2020-01-05,57
2020-01-06,153
2020-01-07,54
2020-01-08,59
2020-01-09,42
2020-01-10,57
2020-01-11,69
2020-01-12,51
2020-01-13,82
2020-01-14,57
2020-01-15,23
2020-01-16,87
2020-01-17,180
2020-01-18,45
2020-01-19,35
2020-01-20,49
2020-01-21,94
2020-01-22,59
2020-01-23,113
2020-01-24,62
2020-01-25,107
2020-01-26,59
2020-01-27,74
2020-01-28,141
2020-01-29,36
2020-01-30,42
2020-01-31,100
2020-02-01,70
2020-02-02,55
2020-02-03,125
2020-02-04,53
2020-02-05,56
2020-02-06,70
2020-02-07,114
2020-02-08,41
2020-02-09,70
2020-02-10,75
2020-02-11,122
2020-02-12,49
2020-02-13,93
2020-02-14,61
2020-02-15,123
2020-02-16,47
2020-02-17,49
2020-02-18,74
2020-02-19,80
2020-02-20,91
2020-02-21,66
2020-02-22,67
2020-02-23,81
2020-02-24,37
2020-02-25,97
2020-02-26,54
2020-02-27,50
2020-02-28,109
2020-02-29,70
2020-03-01,101
2020-03-02,71
2020-03-03,107
2020-03-04,119
2020-03-05,45
2020-03-06,164
2020-03-07,117
2020-03-08,89
2020-03-09,182
2020-03-10,44
2020-03-11,53
2020-03-12,164
2020-03-13,88
2020-03-14,178
2020-03-15,97
2020-03-16,166
2020-03-17,54
2020-03-18,59
2020-03-19,151
2020-03-20,107
2020-03-21,23
2020-03-22,105
2020-03-23,177
2020-03-24,46
2020-03-25,79
2020-03-26,67
2020-03-27,91
2020-03-28,176
2020-03-29,72
2020-03-30,83
2020-03-31,112
2020-04-01,69
2020-04-02,125
2020-04-03,83
2020-04-04,112
2020-04-05,127
2020-04-06,129
2020-04-07,146
2020-04-08,75
2020-04-09,112
2020-04-10,147
2020-04-11,30
2020-04-12,102
2020-04-13,44
2020-04-14,71
2020-04-15,51
2020-04-16,109
2020-04-17,83
2020-04-18,173
2020-04-19,86
2020-04-20,96
2020-04-21,89
2020-04-22,85
2020-04-23,85
2020-04-24,108
2020-04-25,137
2020-04-26,31
2020-04-27,96
2020-04-28,88
2020-04-29,70
2020-04-30,80
2020-05-01,106
2020-05-02,20
2020-05-03,33
2020-05-04,95
2020-05-05,76
2020-05-06,64
2020-05-07,89
2020-05-08,155
2020-05-09,57
2020-05-10,89
2020-05-11,62
2020-05-12,101
2020-05-13,40
2020-05-14,59
2020-05-15,121
2020-05-16,77
2020-05-17,57
2020-05-18,74
2020-05-19,61
2020-05-20,46
2020-05-21,57
2020-05-22,51
2020-05-23,163
2020-05-24,47
2020-05-25,145
2020-05-26,88
2020-05-27,58
2020-05-28,138
2020-05-29,30
2020-05-30,94
2020-05-31,42
2020-06-01,82
2020-06-02,102
2020-06-03,43
2020-06-04,55
2020-06-05,98
2020-06-06,85
2020-06-07,35
2020-06-08,83
2020-06-09,109
2020-06-10,34
2020-06-11,112
2020-06-12,125
2020-06-13,97
2020-06-14,29
2020-06-15,50
2020-06-16,84
2020-06-17,51
2020-06-18,60
2020-06-19,23
2020-06-20,96
2020-06-21,43
2020-06-22,151
2020-06-23,65
2020-06-24,48
2020-06-25,74
2020-06-26,43
2020-06-27,46
2020-06-28,87
2020-06-29,132
2020-06-30,52
2020-07-01,43
2020-07-02,104
2020-07-03,122
2020-07-04,95
2020-07-05,73
2020-07-06,136
2020-07-07,118
2020-07-08,114
2020-07-09,102
2020-07-10,181
2020-07-11,85
2020-07-12,77
2020-07-13,65
2020-07-14,151
2020-07-15,35
2020-07-16,117
2020-07-17,123
2020-07-18,106
2020-07-19,70
2020-07-20,181
2020-07-21,105
2020-07-22,165
2020-07-23,103
2020-07-24,115
2020-07-25,130
2020-07-26,106
2020-07-27,121
2020-07-28,140
2020-07-29,68
2020-07-30,96
2020-07-31,184
2020-08-01,77
2020-08-02,91
2020-08-03,201
2020-08-04,84
2020-08-05,63
2020-08-06,184
2020-08-07,66
2020-08-08,129
2020-08-09,98
2020-08-10,155
2020-08-11,145
2020-08-12,51
2020-08-13,73
2020-08-14,64
2020-08-15,90
2020-08-16,94
2020-08-17,98
2020-08-18,81
2020-08-19,60
2020-08-20,108
2020-08-21,133
2020-08-22,102
2020-08-23,131
2020-08-24,125
2020-08-25,113
2020-08-26,146
2020-08-27,108
2020-08-28,114
2020-08-29,129
2020-08-30,72
2020-08-31,133
2020-09-01,53
2020-09-02,45
2020-09-03,98
2020-09-04,79
2020-09-05,92
2020-09-06,87
2020-09-07,94
2020-09-08,92
2020-09-09,59
2020-09-10,26
2020-09-11,112
2020-09-12,80
2020-09-13,47
2020-09-14,75
2020-09-15,86
2020-09-16,49
2020-09-17,89
2020-09-18,103
2020-09-19,43
2020-09-20,116
2020-09-21,78
2020-09-22,115
2020-09-23,59
2020-09-24,42
2020-09-25,163
2020-09-26,70
2020-09-27,18
2020-09-28,160
2020-09-29,73
2020-09-30,38
2020-10-01,89
2020-10-02,104
2020-10-03,66
2020-10-04,59
2020-10-05,47
2020-10-06,179
2020-10-07,24
2020-10-08,72
2020-10-09,87
2020-10-10,73
2020-10-11,47
2020-10-12,97
2020-10-13,63
2020-10-14,72
2020-10-15,41
2020-10-16,61
2020-10-17,55
2020-10-18,50
2020-10-19,104
2020-10-20,137
2020-10-21,34
2020-10-22,58
2020-10-23,125
2020-10-24,34
2020-10-25,79
2020-10-26,120
2020-10-27,70
2020-10-28,75
2020-10-29,49
2020-10-30,124
2020-10-31,88
2020-11-01,44
2020-11-02,83
2020-11-03,189
2020-11-04,74
2020-11-05,134
2020-11-06,77
2020-11-07,108
2020-11-08,82
2020-11-09,101
2020-11-10,80
2020-11-11,131
2020-11-12,114
2020-11-13,103
2020-11-14,179
2020-11-15,70
2020-11-16,187
2020-11-17,94
2020-11-18,48
2020-11-19,104
2020-11-20,59
2020-11-21,104
2020-11-22,146
2020-11-23,119
2020-11-24,66
2020-11-25,53
2020-11-26,139
2020-11-27,122
2020-11-28,118
2020-11-29,118
2020-11-30,129
2020-12-01,84
2020-12-02,37
2020-12-03,94
2020-12-04,121
2020-12-05,114
2020-12-06,80
2020-12-07,138
2020-12-08,83
2020-12-09,63
2020-12-10,81
2020-12-11,216
2020-12-12,81
2020-12-13,67
2020-12-14,214
2020-12-15,72
2020-12-16,111
2020-12-17,40
2020-12-18,118
2020-12-19,170
2020-12-20,105
2020-12-21,147
2020-12-22,95
2020-12-23,93
2020-12-24,93
2020-12-25,78
2020-12-26,108
2020-12-27,68
2020-12-28,82
2020-12-29,122
2020-12-30,60
2020-12-31,80
2021-01-01,120
2021-01-02,54
2021-01-03,40
2021-01-04,94
2021-01-05,53
2021-01-06,43
2021-01-07,46
2021-01-08,90
2021-01-09,70
2021-01-10,38
2021-01-11,92
2021-01-12,38
2021-01-13,47
2021-01-14,94
2021-01-15,80
2021-01-16,55
2021-01-17,63
2021-01-18,91
2021-01-19,43
2021-01-20,64
2021-01-21,42
2021-01-22,56
2021-01-23,37
2021-01-24,45
2021-01-25,117
2021-01-26,66
2021-01-27,22
2021-01-28,50
2021-01-29,66
2021-01-30,113
2021-01-31,83
2021-02-01,77
2021-02-02,29
2021-02-03,36
2021-02-04,26
2021-02-05,121
2021-02-06,117
2021-02-07,22
2021-02-08,22
2021-02-09,57
2021-02-10,42
2021-02-11,95
2021-02-12,87
2021-02-13,84
2021-02-14,86
2021-02-15,47
2021-02-16,52
2021-02-17,38
2021-02-18,41
2021-02-19,111
2021-02-20,102
2021-02-21,65
2021-02-22,96
2021-02-23,57
2021-02-24,45
2021-02-25,82
2021-02-26,73
2021-02-27,31
2021-02-28,47
2021-03-01,127
2021-03-02,167
2021-03-03,126
2021-03-04,111
2021-03-05,133
2021-03-06,78
2021-03-07,44
2021-03-08,129
2021-03-09,63
2021-03-10,51
2021-03-11,91
2021-03-12,38
2021-03-13,155
2021-03-14,81
2021-03-15,104
2021-03-16,45
2021-03-17,53
2021-03-18,68
2021-03-19,68
2021-03-20,172
2021-03-21,52
2021-03-22,75
2021-03-23,133
2021-03-24,57
2021-03-25,104
2021-03-26,158
2021-03-27,115
2021-03-28,88
2021-03-29,137
2021-03-30,157
2021-03-31,131
2021-04-01,22
2021-04-02,136
2021-04-03,174
2021-04-04,50
2021-04-05,143
2021-04-06,105
2021-04-07,72
2021-04-08,72
2021-04-09,102
2021-04-10,107
2021-04-11,99
2021-04-12,152
2021-04-13,124
2021-04-14,86
2021-04-15,105
2021-04-16,180
2021-04-17,133
2021-04-18,68
2021-04-19,87
2021-04-20,78
2021-04-21,73
2021-04-22,74
2021-04-23,85
2021-04-24,92
2021-04-25,69
2021-04-26,141
2021-04-27,97
2021-04-28,111
2021-04-29,149
2021-04-30,166
2021-05-01,26
2021-05-02,41
2021-05-03,100
2021-05-04,50
2021-05-05,75
2021-05-06,85
2021-05-07,88
2021-05-08,49
2021-05-09,95
2021-05-10,67
2021-05-11,49
2021-05-12,83
2021-05-13,61
2021-05-14,158
2021-05-15,70
2021-05-16,62
2021-05-17,83
2021-05-18,44
2021-05-19,46
2021-05-20,68
2021-05-21,44
2021-05-22,112
2021-05-23,45
2021-05-24,64
2021-05-25,69
2021-05-26,38
2021-05-27,36
2021-05-28,132
2021-05-29,80
2021-05-30,65
2021-05-31,121
2021-06-01,53
2021-06-02,50
2021-06-03,46
2021-06-04,70
2021-06-05,66
2021-06-06,37
2021-06-07,52
2021-06-08,42
2021-06-09,34
2021-06-10,41
2021-06-11,135
2021-06-12,52
2021-06-13,14
2021-06-14,78
2021-06-15,72
2021-06-16,52
2021-06-17,61
