date_day,tot
2020-01-01,27
2020-01-02,63
2020-01-03,59
2020-01-04,87
2020-01-05,115
2020-01-06,69
2020-01-07,82
2020-01-08,58
2020-01-09,112
2020-01-10,69
2020-01-11,80
2020-01-12,118
2020-01-13,112
2020-01-14,62
2020-01-15,47
2020-01-16,57
2020-01-17,60
2020-01-18,97
2020-01-19,127
2020-01-20,128
2020-01-21,141
2020-01-22,54
2020-01-23,90
2020-01-24,66
2020-01-25,54
2020-01-26,111
2020-01-27,132
2020-01-28,46
2020-01-29,40
2020-01-30,59
2020-01-31,56
2020-02-01,101
2020-02-02,106
2020-02-03,95
2020-02-04,34
2020-02-05,30
2020-02-06,72
2020-02-07,66
2020-02-08,93
2020-02-09,109
2020-02-10,46
2020-02-11,26
2020-02-12,41
2020-02-13,66
2020-02-14,97
2020-02-15,89
2020-02-16,72
2020-02-17,100
2020-02-18,42
2020-02-19,70
2020-02-20,125
2020-02-21,65
2020-02-22,44
2020-02-23,78
2020-02-24,130
2020-02-25,26
2020-02-26,44
2020-02-27,45
2020-02-28,69
2020-02-29,30
2020-03-01,88
2020-03-02,54
2020-03-03,20
2020-03-04,42
2020-03-05,48
2020-03-06,58
2020-03-07,67
2020-03-08,118
2020-03-09,150
2020-03-10,29
2020-03-11,13
2020-03-12,36
2020-03-13,72
2020-03-14,74
2020-03-15,68
2020-03-16,68
2020-03-17,24
2020-03-18,39
2020-03-19,78
2020-03-20,48
2020-03-21,70
2020-03-22,86
2020-03-23,83
2020-03-24,33
2020-03-25,26
2020-03-26,34
2020-03-27,74
2020-03-28,63
2020-03-29,84
2020-03-30,45
2020-03-31,32
2020-04-01,32
2020-04-02,27
2020-04-03,61
2020-04-04,40
2020-04-05,64
2020-04-06,109
2020-04-07,89
2020-04-08,34
2020-04-09,56
2020-04-10,45
2020-04-11,57
2020-04-12,51
2020-04-13,82
2020-04-14,17
2020-04-15,34
2020-04-16,29
2020-04-17,25
2020-04-18,84
2020-04-19,96
2020-04-20,78
