date_day,tot
2020-01-01,58
2020-01-02,27
2020-01-03,57
2020-01-04,97
2020-01-05,47
2020-01-06,56
2020-01-07,105
2020-01-08,90
2020-01-09,39
2020-01-10,115
2020-01-11,55
2020-01-12,35
2020-01-13,117
2020-01-14,71
2020-01-15,35
2020-01-16,44
2020-01-17,78
2020-01-18,123
2020-01-19,55
2020-01-20,93
2020-01-21,88
2020-01-22,55
2020-01-23,57
2020-01-24,92
2020-01-25,47
2020-01-26,54
2020-01-27,109
2020-01-28,42
2020-01-29,30
2020-01-30,52
2020-01-31,90
2020-02-01,69
2020-02-02,18
2020-02-03,49
2020-02-04,49
2020-02-05,41
2020-02-06,47
2020-02-07,41
2020-02-08,90
2020-02-09,20
2020-02-10,74
2020-02-11,65
2020-02-12,22
2020-02-13,43
2020-02-14,56
2020-02-15,76
2020-02-16,15
2020-02-17,89
2020-02-18,48
2020-02-19,23
2020-02-20,44
2020-02-21,41
2020-02-22,60
2020-02-24,24
2020-02-25,35
2020-02-26,18
2020-02-27,96
2020-02-28,45
2020-02-29,61
2020-03-01,22
2020-03-02,63
2020-03-03,35
2020-03-04,45
2020-03-05,41
2020-03-06,17
2020-03-07,53
2020-03-08,28
2020-03-09,25
2020-03-10,43
2020-03-11,35
2020-03-12,11
2020-03-13,37
2020-03-14,90
2020-03-15,24
2020-03-16,57
2020-03-17,49
2020-03-18,29
2020-03-19,18
2020-03-20,40
2020-03-21,30
2020-03-22,12
2020-03-23,32
2020-03-24,39
2020-03-25,69
2020-03-26,47
2020-03-27,50
2020-03-28,70
2020-03-29,10
2020-03-30,38
2020-03-31,47
2020-04-01,71
2020-04-02,60
2020-04-03,66
2020-04-04,74
2020-04-05,48
2020-04-06,74
2020-04-07,40
2020-04-08,86
2020-04-09,19
2020-04-10,49
2020-04-11,102
2020-04-12,23
2020-04-13,69
2020-04-14,40
2020-04-15,77
2020-04-16,58
2020-04-17,57
2020-04-18,10
2020-04-19,35
2020-04-20,83
2020-04-21,47
2020-04-22,63
2020-04-23,29
2020-04-24,40
2020-04-25,27
2020-04-26,26
2020-04-27,132
2020-04-28,63
2020-04-29,16
2020-04-30,25
2020-05-01,29
2020-05-02,29
2020-05-03,106
2020-05-04,123
2020-05-05,42
2020-05-06,73
2020-05-07,121
2020-05-08,83
2020-05-09,96
2020-05-10,57
2020-05-11,97
2020-05-12,29
2020-05-13,64
2020-05-14,125
2020-05-15,67
2020-05-16,100
2020-05-17,74
2020-05-18,95
2020-05-19,56
2020-05-20,70
2020-05-21,57
2020-05-22,68
2020-05-23,117
2020-05-24,36
2020-05-25,200
2020-05-26,94
2020-05-27,152
2020-05-28,82
2020-05-29,38
2020-05-30,46
2020-05-31,54
2020-06-01,86
2020-06-02,43
2020-06-03,52
2020-06-04,159
2020-06-05,37
2020-06-06,37
2020-06-07,64
2020-06-08,72
2020-06-09,52
2020-06-10,94
2020-06-11,109
2020-06-12,58
2020-06-13,78
2020-06-14,68
2020-06-15,75
2020-06-16,76
2020-06-17,135
2020-06-18,62
2020-06-19,72
2020-06-20,113
2020-06-21,72
2020-06-22,44
2020-06-23,54
2020-06-24,61
2020-06-25,77
2020-06-26,40
2020-06-27,87
2020-06-28,58
2020-06-29,52
2020-06-30,53
2020-07-01,113
2020-07-02,50
2020-07-03,32
2020-07-04,105
2020-07-05,13
2020-07-06,48
2020-07-07,43
2020-07-08,56
2020-07-09,44
2020-07-10,49
2020-07-11,89
2020-07-12,7
2020-07-13,38
2020-07-14,63
2020-07-15,20
2020-07-16,37
2020-07-17,38
2020-07-18,44
2020-07-19,23
2020-07-20,101
2020-07-21,57
2020-07-22,32
2020-07-23,38
2020-07-24,36
2020-07-25,68
2020-07-26,15
2020-07-27,41
2020-07-28,41
2020-07-29,38
2020-07-30,84
2020-07-31,91
2020-08-01,67
2020-08-02,12
2020-08-03,45
2020-08-04,40
2020-08-05,50
2020-08-06,51
2020-08-07,49
2020-08-08,26
2020-08-09,6
2020-08-10,58
2020-08-11,44
2020-08-12,32
2020-08-13,54
2020-08-14,41
2020-08-15,49
2020-08-16,10
2020-08-17,82
2020-08-18,26
2020-08-19,37
2020-08-20,49
2020-08-21,30
2020-08-22,60
2020-08-23,9
2020-08-24,94
2020-08-25,8
2020-08-26,27
2020-08-27,34
2020-08-28,41
2020-08-29,56
2020-08-30,18
2020-08-31,48
2020-09-01,52
2020-09-02,26
2020-09-03,127
2020-09-04,25
2020-09-05,87
2020-09-06,11
2020-09-07,52
2020-09-08,49
2020-09-09,99
2020-09-10,59
2020-09-11,45
2020-09-12,83
2020-09-13,54
2020-09-14,61
2020-09-15,75
2020-09-16,29
2020-09-17,123
2020-09-18,51
2020-09-19,54
2020-09-20,35
2020-09-21,63
2020-09-22,36
2020-09-23,58
2020-09-24,84
2020-09-25,44
2020-09-26,53
2020-09-27,38
2020-09-28,98
2020-09-29,52
2020-09-30,74
2020-10-01,74
2020-10-02,68
2020-10-03,94
2020-10-04,113
2020-10-05,69
2020-10-06,47
2020-10-07,87
2020-10-08,58
2020-10-09,71
2020-10-10,117
2020-10-11,78
2020-10-12,91
2020-10-13,50
2020-10-14,70
2020-10-15,72
2020-10-16,43
2020-10-17,83
2020-10-18,92
2020-10-19,136
2020-10-20,74
2020-10-21,114
2020-10-22,89
2020-10-23,58
2020-10-24,100
2020-10-25,83
2020-10-26,138
2020-10-27,85
2020-10-28,75
2020-10-29,41
2020-10-30,98
2020-10-31,84
2020-11-01,71
2020-11-02,80
2020-11-03,60
2020-11-04,112
2020-11-05,30
2020-11-06,27
2020-11-07,89
2020-11-08,46
2020-11-09,42
2020-11-10,66
2020-11-11,91
2020-11-12,95
2020-11-13,70
2020-11-14,69
2020-11-15,25
2020-11-16,111
2020-11-17,80
2020-11-18,59
2020-11-19,58
2020-11-20,57
2020-11-21,109
2020-11-22,34
2020-11-23,60
2020-11-24,67
2020-11-25,103
2020-11-26,53
2020-11-27,59
2020-11-28,63
2020-11-29,46
2020-11-30,81
2020-12-01,28
2020-12-02,47
2020-12-03,62
2020-12-04,37
2020-12-05,51
2020-12-06,31
2020-12-07,76
2020-12-08,25
2020-12-09,59
2020-12-10,55
2020-12-11,49
2020-12-12,65
2020-12-13,19
2020-12-14,60
2020-12-15,24
2020-12-16,48
2020-12-17,42
2020-12-18,34
2020-12-19,42
2020-12-20,13
2020-12-21,27
2020-12-22,26
2020-12-23,44
2020-12-24,40
2020-12-25,27
2020-12-26,72
2020-12-27,56
2020-12-28,54
2020-12-29,31
2020-12-30,40
2020-12-31,39
2021-01-01,116
2021-01-02,74
2021-01-03,53
2021-01-04,106
2021-01-05,79
2021-01-06,68
2021-01-07,88
2021-01-08,38
2021-01-09,104
2021-01-10,66
2021-01-11,80
2021-01-12,57
2021-01-13,42
2021-01-14,60
2021-01-15,116
2021-01-16,132
2021-01-17,77
2021-01-18,125
2021-01-19,74
2021-01-20,143
2021-01-21,170
2021-01-22,75
2021-01-23,68
2021-01-24,91
2021-01-25,96
2021-01-26,57
2021-01-27,222
2021-01-28,105
2021-01-29,53
2021-01-30,73
2021-01-31,29
2021-02-01,49
2021-02-02,44
2021-02-03,89
2021-02-04,81
2021-02-05,80
2021-02-06,89
2021-02-07,61
2021-02-08,112
2021-02-09,40
2021-02-10,78
2021-02-11,53
2021-02-12,38
2021-02-13,79
2021-02-14,51
2021-02-15,71
2021-02-16,37
2021-02-17,85
2021-02-18,99
2021-02-19,25
2021-02-20,77
2021-02-21,77
2021-02-22,74
2021-02-23,43
2021-02-24,103
2021-02-25,46
2021-02-26,65
2021-02-27,50
2021-02-28,59
2021-03-01,101
2021-03-02,16
2021-03-03,30
2021-03-04,111
2021-03-05,56
2021-03-06,54
2021-03-07,35
2021-03-08,53
2021-03-09,35
2021-03-10,56
2021-03-11,72
2021-03-12,38
2021-03-13,71
2021-03-14,67
2021-03-15,63
2021-03-16,70
2021-03-17,134
2021-03-18,54
2021-03-19,25
2021-03-20,89
2021-03-21,76
2021-03-22,59
2021-03-23,65
2021-03-24,45
2021-03-25,55
2021-03-26,45
2021-03-27,80
2021-03-28,35
2021-03-29,56
2021-03-30,38
2021-03-31,56
2021-04-01,62
2021-04-02,49
2021-04-03,85
2021-04-04,28
2021-04-05,87
2021-04-06,53
2021-04-07,81
2021-04-08,88
2021-04-09,21
2021-04-10,70
2021-04-11,33
2021-04-12,98
2021-04-13,59
2021-04-14,130
2021-04-15,103
2021-04-16,74
2021-04-17,71
2021-04-18,69
2021-04-19,30
2021-04-20,140
2021-04-21,70
2021-04-22,54
2021-04-23,79
2021-04-24,112
2021-04-25,61
2021-04-26,98
2021-04-27,97
2021-04-28,74
2021-04-29,112
2021-04-30,62
2021-05-01,124
2021-05-02,47
2021-05-03,81
2021-05-04,86
2021-05-05,79
2021-05-06,132
2021-05-07,94
2021-05-08,82
2021-05-09,65
2021-05-10,127
2021-05-11,128
2021-05-12,43
2021-05-13,127
2021-05-14,131
2021-05-15,79
2021-05-16,67
2021-05-17,117
2021-05-18,155
2021-05-19,142
2021-05-20,87
2021-05-21,75
2021-05-22,62
2021-05-23,82
2021-05-24,148
2021-05-25,104
2021-05-26,77
2021-05-27,107
2021-05-28,92
2021-05-29,129
2021-05-30,58
2021-05-31,134
2021-06-01,52
2021-06-02,75
2021-06-03,76
2021-06-04,33
2021-06-05,113
2021-06-06,48
2021-06-07,94
2021-06-08,28
2021-06-09,105
2021-06-10,70
2021-06-11,112
2021-06-12,75
2021-06-13,38
2021-06-14,125
2021-06-15,62
2021-06-16,158
2021-06-17,61
2021-06-18,110
2021-06-19,128
2021-06-20,56
2021-06-21,65
2021-06-22,34
2021-06-23,61
2021-06-24,136
2021-06-25,83
2021-06-26,67
2021-06-27,106
2021-06-28,153
2021-06-29,68
2021-06-30,113
2021-07-01,64
2021-07-02,64
2021-07-03,84
2021-07-04,102
2021-07-05,84
2021-07-06,48
2021-07-07,78
2021-07-08,104
2021-07-09,47
2021-07-10,77
2021-07-11,45
2021-07-12,64
2021-07-13,81
2021-07-14,66
2021-07-15,58
2021-07-16,35
2021-07-17,99
2021-07-18,60
2021-07-19,60
2021-07-20,28
2021-07-21,114
2021-07-22,77
2021-07-23,77
2021-07-24,97
2021-07-25,52
2021-07-26,55
2021-07-27,43
2021-07-28,54
2021-07-29,55
2021-07-30,49
2021-07-31,147
2021-08-01,69
2021-08-02,85
2021-08-03,49
2021-08-04,114
2021-08-05,61
2021-08-06,31
2021-08-07,51
2021-08-08,38
2021-08-09,46
2021-08-10,62
2021-08-11,92
2021-08-12,49
2021-08-13,60
2021-08-14,82
2021-08-15,28
2021-08-16,51
2021-08-17,76
2021-08-18,63
2021-08-19,38
2021-08-20,38
2021-08-21,28
2021-08-22,44
2021-08-23,80
2021-08-24,69
2021-08-25,74
2021-08-26,45
2021-08-27,28
2021-08-28,82
2021-08-29,27
2021-08-30,43
2021-08-31,78
2021-09-01,87
2021-09-02,67
2021-09-03,41
2021-09-04,110
2021-09-05,47
2021-09-06,156
2021-09-07,100
2021-09-08,87
2021-09-09,39
2021-09-10,81
2021-09-11,72
2021-09-12,81
2021-09-13,106
2021-09-14,141
2021-09-15,105
2021-09-16,96
2021-09-17,82
2021-09-18,101
2021-09-19,38
2021-09-20,99
2021-09-21,99
2021-09-22,59
2021-09-23,45
2021-09-24,120
2021-09-25,115
2021-09-26,57
2021-09-27,109
2021-09-28,93
2021-09-29,42
2021-09-30,72
2021-10-01,119
2021-10-02,105
2021-10-03,57
2021-10-04,145
2021-10-05,104
2021-10-06,101
2021-10-07,133
2021-10-08,76
2021-10-09,140
2021-10-10,120
2021-10-11,115
2021-10-12,102
2021-10-13,81
2021-10-14,131
2021-10-15,123
2021-10-16,82
2021-10-17,143
2021-10-18,194
2021-10-19,92
2021-10-20,150
2021-10-21,68
2021-10-22,85
2021-10-23,77
2021-10-24,102
2021-10-25,106
2021-10-26,45
2021-10-27,101
2021-10-28,92
2021-10-29,39
2021-10-30,108
2021-10-31,42
2021-11-01,93
2021-11-02,37
2021-11-03,76
2021-11-04,136
2021-11-05,52
2021-11-06,146
2021-11-07,101
2021-11-08,146
2021-11-09,87
2021-11-10,68
2021-11-11,36
2021-11-12,52
2021-11-13,83
2021-11-14,103
2021-11-15,119
2021-11-16,43
2021-11-17,13
2021-11-18,57
2021-11-19,98
2021-11-20,119
2021-11-21,60
2021-11-22,116
2021-11-23,56
2021-11-24,123
2021-11-25,71
2021-11-26,84
2021-11-27,79
2021-11-28,73
2021-11-29,97
2021-11-30,61
2021-12-01,56
2021-12-02,26
2021-12-03,74
2021-12-04,85
2021-12-05,56
2021-12-06,96
2021-12-07,56
2021-12-08,56
2021-12-09,52
2021-12-10,59
2021-12-11,63
2021-12-12,35
2021-12-13,82
2021-12-14,50
2021-12-15,51
2021-12-16,35
2021-12-17,48
2021-12-18,68
2021-12-19,29
2021-12-20,59
2021-12-21,94
2021-12-22,48
2021-12-23,55
2021-12-24,95
2021-12-25,70
2021-12-26,45
2021-12-27,113
2021-12-28,86
2021-12-29,54
2021-12-30,66
2021-12-31,67
2022-01-01,67
2022-01-02,9
2022-01-03,59
2022-01-04,29
2022-01-05,27
2022-01-06,29
2022-01-07,24
2022-01-08,56
2022-01-09,4
2022-01-10,53
2022-01-11,23
2022-01-12,42
2022-01-13,35
2022-01-14,32
2022-01-15,65
2022-01-16,5
2022-01-17,71
2022-01-18,23
2022-01-19,13
2022-01-20,46
2022-01-21,35
2022-01-22,33
2022-01-23,8
2022-01-24,51
2022-01-25,36
2022-01-26,13
2022-01-27,53
2022-01-28,55
2022-01-29,21
2022-01-30,21
2022-01-31,56
2022-02-01,2
2022-02-02,5
2022-02-03,12
2022-02-04,12
2022-02-05,23
2022-02-06,4
2022-02-07,39
2022-02-08,1
2022-02-09,6
2022-02-10,12
2022-02-11,12
2022-02-12,5
2022-02-13,10
2022-02-14,37
2022-02-15,2
2022-02-16,6
2022-02-17,33
2022-02-18,10
2022-02-19,15
2022-02-20,4
2022-02-21,47
2022-02-22,4
2022-02-23,15
2022-02-24,17
2022-02-25,1
2022-02-26,8
2022-02-27,5
2022-02-28,16
2022-03-01,6
2022-03-02,1
2022-03-03,8
2022-03-04,8
2022-03-05,16
2022-03-06,24
2022-03-07,27
2022-03-08,4
2022-03-09,0
2022-03-10,8
2022-03-11,4
2022-03-12,11
2022-03-13,0
2022-03-14,52
2022-03-15,10
2022-03-16,4
2022-03-17,24
2022-03-18,8
2022-03-19,6
2022-03-20,2
2022-03-21,37
2022-03-22,2
2022-03-23,4
2022-03-24,21
2022-03-25,2
2022-03-26,14
2022-03-27,0
2022-03-28,34
2022-03-29,10
2022-03-30,14
2022-03-31,17
2022-04-01,33
2022-04-02,22
2022-04-03,10
2022-04-04,60
2022-04-05,13
2022-04-06,6
2022-04-07,53
2022-04-08,21
2022-04-09,25
2022-04-10,22
2022-04-11,59
2022-04-12,7
2022-04-13,12
2022-04-14,47
2022-04-15,12
2022-04-16,37
2022-04-17,17
2022-04-18,48
2022-04-19,12
2022-04-20,55
2022-04-21,18
2022-04-22,11
2022-04-23,39
2022-04-24,17
2022-04-25,59
2022-04-26,4
2022-04-27,48
2022-04-28,11
2022-04-29,9
2022-04-30,36
2022-05-01,16
2022-05-02,61
2022-05-03,43
2022-05-04,70
2022-05-05,61
2022-05-06,12
2022-05-07,51
2022-05-08,35
2022-05-09,68
2022-05-10,62
2022-05-11,48
2022-05-12,18
2022-05-13,43
2022-05-14,24
2022-05-15,30
2022-05-16,58
2022-05-17,45
2022-05-18,64
2022-05-19,45
2022-05-20,42
2022-05-21,61
2022-05-22,17
2022-05-23,77
2022-05-24,37
2022-05-25,50
2022-05-26,35
2022-05-27,33
2022-05-28,82
2022-05-29,12
2022-05-30,26
2022-05-31,48
2022-06-01,15
2022-06-02,28
2022-06-03,32
2022-06-04,68
2022-06-05,10
2022-06-06,46
2022-06-07,32
2022-06-08,15
2022-06-09,32
2022-06-10,54
2022-06-11,42
2022-06-12,4
2022-06-13,63
2022-06-14,36
2022-06-15,52
2022-06-16,27
2022-06-17,25
2022-06-18,77
2022-06-19,7
2022-06-20,46
2022-06-21,31
2022-06-22,11
2022-06-23,37
2022-06-24,32
2022-06-25,52
2022-06-26,4
2022-06-27,28
2022-06-28,25
2022-06-29,23
2022-06-30,63
2022-07-01,10
2022-07-02,7
2022-07-03,2
2022-07-04,55
2022-07-05,0
2022-07-06,12
2022-07-07,27
2022-07-08,5
2022-07-09,14
2022-07-10,4
2022-07-11,43
2022-07-12,2
2022-07-13,7
2022-07-14,26
2022-07-15,2
2022-07-16,17
2022-07-17,3
2022-07-18,17
2022-07-19,4
2022-07-20,19
2022-07-21,36
2022-07-22,6
2022-07-23,36
2022-07-24,11
2022-07-25,19
2022-07-26,4
2022-07-27,39
2022-07-28,36
2022-07-29,6
2022-07-30,25
2022-07-31,8
2022-08-01,14
2022-08-02,6
2022-08-03,7
2022-08-04,17
2022-08-05,8
2022-08-06,7
2022-08-07,7
2022-08-08,15
2022-08-09,14
2022-08-10,10
2022-08-11,15
2022-08-12,8
2022-08-13,9
2022-08-14,3
2022-08-15,19
2022-08-16,14
2022-08-17,14
2022-08-18,7
2022-08-19,4
2022-08-20,27
2022-08-21,4
2022-08-22,12
2022-08-23,10
2022-08-24,22
2022-08-25,7
2022-08-26,4
2022-08-27,26
2022-08-28,4
2022-08-29,4
2022-08-30,4
2022-08-31,16
2022-09-01,27
2022-09-02,3
2022-09-03,54
2022-09-04,31
2022-09-05,36
2022-09-06,13
2022-09-07,59
2022-09-08,53
2022-09-09,14
2022-09-10,48
2022-09-11,24
2022-09-12,19
2022-09-13,14
2022-09-14,27
2022-09-15,33
2022-09-16,10
2022-09-17,35
