date_day,tot
2020-01-01,8
2020-01-02,4
2020-01-03,31
2020-01-04,0
2020-01-05,16
2020-01-06,1
2020-01-07,12
2020-01-08,4
2020-01-09,1
2020-01-10,6
2020-01-11,2
2020-01-12,6
2020-01-13,4
2020-01-14,6
2020-01-15,1
2020-01-16,34
2020-01-17,3
2020-01-18,12
2020-01-19,4
2020-01-20,14
2020-01-21,12
2020-01-22,16
2020-01-23,26
2020-01-24,21
2020-01-25,10
2020-01-26,16
2020-01-27,14
2020-01-28,4
2020-01-29,14
2020-01-30,7
2020-01-31,30
2020-02-01,16
2020-02-02,16
2020-02-03,12
2020-02-04,4
2020-02-05,22
2020-02-06,7
2020-02-07,24
2020-02-08,2
2020-02-09,20
2020-02-10,4
2020-02-11,1
2020-02-12,2
2020-02-13,15
2020-02-14,9
2020-02-15,7
2020-02-16,4
2020-02-17,5
2020-02-18,26
2020-02-19,6
2020-02-20,14
2020-02-21,8
2020-02-22,4
2020-02-23,0
2020-02-24,19
2020-02-25,14
2020-02-26,4
2020-02-27,17
2020-02-28,29
2020-02-29,10
2020-03-01,24
2020-03-02,11
2020-03-03,1
2020-03-04,6
2020-03-05,14
2020-03-06,22
2020-03-07,8
2020-03-08,2
2020-03-09,3
2020-03-10,16
2020-03-11,4
2020-03-12,21
2020-03-13,9
2020-03-14,2
2020-03-15,1
2020-03-16,31
2020-03-17,14
2020-03-18,10
2020-03-19,40
2020-03-20,32
2020-03-21,14
2020-03-22,14
2020-03-23,32
2020-03-24,0
2020-03-25,8
2020-03-26,15
2020-03-27,51
2020-03-28,3
2020-03-29,20
2020-03-30,2
2020-03-31,1
2020-04-01,16
2020-04-02,1
2020-04-03,20
2020-04-04,12
2020-04-05,18
2020-04-06,1
2020-04-07,10
2020-04-08,4
2020-04-09,2
2020-04-10,7
2020-04-11,1
2020-04-12,10
2020-04-13,6
2020-04-14,26
2020-04-15,0
2020-04-16,19
2020-04-17,8
2020-04-18,24
2020-04-19,12
2020-04-20,12
2020-04-21,16
2020-04-22,30
2020-04-23,17
2020-04-24,14
2020-04-25,12
2020-04-26,20
2020-04-27,20
2020-04-28,12
2020-04-29,16
2020-04-30,0
2020-05-01,32
2020-05-02,0
2020-05-03,13
2020-05-04,15
2020-05-05,10
2020-05-06,0
2020-05-07,34
2020-05-08,39
2020-05-09,6
2020-05-10,0
2020-05-11,33
2020-05-12,3
2020-05-13,8
2020-05-14,38
2020-05-15,31
2020-05-16,14
2020-05-17,18
2020-05-18,15
2020-05-19,6
2020-05-20,3
2020-05-21,22
2020-05-22,27
2020-05-23,7
2020-05-24,1
2020-05-25,5
2020-05-26,8
2020-05-27,16
2020-05-28,22
2020-05-29,31
2020-05-30,0
2020-05-31,10
2020-06-01,6
2020-06-02,10
2020-06-03,8
2020-06-04,13
2020-06-05,0
2020-06-06,12
2020-06-07,12
2020-06-08,6
2020-06-09,14
2020-06-10,18
2020-06-11,11
2020-06-12,21
2020-06-13,10
2020-06-14,20
2020-06-15,6
2020-06-16,20
2020-06-17,20
2020-06-18,1
2020-06-19,9
2020-06-20,4
2020-06-21,16
2020-06-22,6
2020-06-23,6
2020-06-24,10
2020-06-25,0
2020-06-26,0
2020-06-27,0
2020-06-28,14
2020-06-29,6
2020-06-30,16
2020-07-01,1
2020-07-02,23
2020-07-03,51
2020-07-04,15
2020-07-05,6
2020-07-06,24
2020-07-07,17
2020-07-08,19
2020-07-09,25
2020-07-10,25
