date_day,tot
2020-01-01,17
2020-01-02,43
2020-01-03,19
2020-01-04,12
2020-01-05,5
2020-01-06,23
2020-01-07,23
2020-01-08,31
2020-01-09,10
2020-01-10,4
2020-01-11,4
2020-01-12,8
2020-01-13,17
2020-01-14,5
2020-01-15,8
2020-01-16,4
2020-01-17,5
2020-01-18,0
2020-01-19,3
2020-01-20,56
2020-01-21,49
2020-01-22,27
2020-01-23,50
2020-01-24,23
2020-01-25,30
2020-01-26,10
2020-01-27,46
2020-01-28,23
2020-01-29,26
2020-01-30,4
2020-01-31,5
2020-02-01,22
2020-02-02,13
2020-02-03,41
2020-02-04,51
2020-02-05,40
2020-02-06,20
2020-02-07,10
2020-02-08,4
2020-02-09,0
2020-02-10,28
2020-02-11,17
2020-02-12,13
2020-02-13,1
2020-02-14,3
2020-02-15,0
2020-02-16,8
2020-02-17,27
2020-02-18,25
2020-02-19,30
2020-02-20,21
2020-02-21,21
2020-02-22,14
2020-02-23,15
2020-02-24,55
2020-02-25,49
2020-02-26,30
2020-02-27,23
2020-02-28,11
2020-02-29,8
2020-03-01,2
2020-03-02,31
2020-03-03,33
2020-03-04,23
2020-03-05,9
2020-03-06,4
2020-03-07,1
2020-03-08,8
2020-03-09,26
2020-03-10,6
2020-03-11,1
2020-03-12,4
2020-03-13,14
2020-03-14,14
2020-03-15,24
2020-03-16,8
2020-03-17,9
2020-03-18,6
2020-03-19,7
2020-03-20,3
2020-03-21,4
2020-03-22,6
2020-03-23,32
2020-03-24,33
2020-03-25,34
2020-03-26,12
2020-03-27,5
2020-03-28,1
2020-03-29,4
2020-03-30,20
2020-03-31,8
2020-04-01,5
2020-04-02,6
2020-04-03,6
2020-04-04,14
2020-04-05,6
2020-04-06,26
2020-04-07,8
2020-04-08,0
2020-04-09,16
2020-04-10,14
2020-04-11,10
2020-04-12,22
2020-04-13,4
2020-04-14,12
2020-04-15,18
2020-04-16,18
2020-04-17,16
2020-04-18,10
2020-04-19,12
2020-04-20,13
2020-04-21,14
2020-04-22,9
2020-04-23,4
2020-04-24,6
2020-04-25,2
2020-04-26,14
2020-04-27,7
2020-04-28,6
2020-04-29,2
2020-04-30,10
2020-05-01,16
2020-05-02,14
2020-05-03,22
2020-05-04,10
2020-05-05,0
2020-05-06,4
2020-05-07,12
2020-05-08,14
2020-05-09,18
2020-05-10,14
2020-05-11,10
2020-05-12,22
2020-05-13,16
2020-05-14,28
2020-05-15,10
2020-05-16,18
2020-05-17,18
2020-05-18,6
2020-05-19,4
2020-05-20,8
2020-05-21,12
2020-05-22,6
2020-05-23,22
2020-05-24,16
2020-05-25,13
2020-05-26,3
2020-05-27,12
2020-05-28,28
2020-05-29,18
2020-05-30,16
2020-05-31,16
2020-06-01,7
