date_day,tot
2020-01-01,8
2020-01-02,16
2020-01-03,8
2020-01-04,1
2020-01-05,16
2020-01-06,3
2020-01-07,20
2020-01-08,12
2020-01-09,39
2020-01-10,6
2020-01-11,4
2020-01-12,8
2020-01-13,9
2020-01-14,31
2020-01-15,14
2020-01-16,27
2020-01-17,4
2020-01-18,4
2020-01-19,16
2020-01-20,7
2020-01-21,21
2020-01-22,1
2020-01-23,27
2020-01-24,8
2020-01-25,2
2020-01-26,14
2020-01-27,3
2020-01-28,41
2020-01-29,11
2020-01-30,35
2020-01-31,4
2020-02-01,20
2020-02-02,14
2020-02-03,24
2020-02-04,13
2020-02-05,0
2020-02-06,6
2020-02-07,10
2020-02-08,26
2020-02-09,14
2020-02-10,14
2020-02-11,8
2020-02-12,3
2020-02-13,6
2020-02-14,8
2020-02-15,12
2020-02-16,24
2020-02-17,18
2020-02-18,14
2020-02-19,3
2020-02-20,10
2020-02-21,2
2020-02-22,14
2020-02-23,18
2020-02-24,20
2020-02-25,3
2020-02-26,4
2020-02-27,12
2020-02-28,8
2020-02-29,18
2020-03-01,6
2020-03-02,41
2020-03-03,14
2020-03-04,61
2020-03-05,33
2020-03-06,18
2020-03-07,3
2020-03-08,8
2020-03-09,24
2020-03-10,16
2020-03-11,57
2020-03-12,13
2020-03-13,6
2020-03-14,15
2020-03-15,14
2020-03-16,44
2020-03-17,36
2020-03-18,63
2020-03-19,27
2020-03-20,5
2020-03-21,10
2020-03-22,6
2020-03-23,45
2020-03-24,32
2020-03-25,20
2020-03-26,39
2020-03-27,11
2020-03-28,29
2020-03-29,2
2020-03-30,21
2020-03-31,56
2020-04-01,0
2020-04-02,6
2020-04-03,16
2020-04-04,16
2020-04-05,18
2020-04-06,6
2020-04-07,10
2020-04-08,0
2020-04-09,6
2020-04-10,12
2020-04-11,24
2020-04-12,24
2020-04-13,6
2020-04-14,10
2020-04-15,4
2020-04-16,6
2020-04-17,22
2020-04-18,14
2020-04-19,20
2020-04-20,8
2020-04-21,9
2020-04-22,8
2020-04-23,3
2020-04-24,20
2020-04-25,22
2020-04-26,10
2020-04-27,16
2020-04-28,12
2020-04-29,2
2020-04-30,5
2020-05-01,6
2020-05-02,2
2020-05-03,12
2020-05-04,18
2020-05-05,12
2020-05-06,8
2020-05-07,18
2020-05-08,8
2020-05-09,2
2020-05-10,12
2020-05-11,16
2020-05-12,23
2020-05-13,19
2020-05-14,17
2020-05-15,10
2020-05-16,0
2020-05-17,10
2020-05-18,17
2020-05-19,12
2020-05-20,8
2020-05-21,15
2020-05-22,10
2020-05-23,4
2020-05-24,32
2020-05-25,9
2020-05-26,21
2020-05-27,18
2020-05-28,18
2020-05-29,12
2020-05-30,4
2020-05-31,22
2020-06-01,5
2020-06-02,43
2020-06-03,10
2020-06-04,11
2020-06-05,3
2020-06-06,0
2020-06-07,2
2020-06-08,12
2020-06-09,42
2020-06-10,10
2020-06-11,37
2020-06-12,8
2020-06-13,2
2020-06-14,4
2020-06-15,10
2020-06-16,56
2020-06-17,36
2020-06-18,26
2020-06-19,13
2020-06-20,12
2020-06-21,4
2020-06-22,4
2020-06-23,48
2020-06-24,25
2020-06-25,23
2020-06-26,17
2020-06-27,14
2020-06-28,3
2020-06-29,9
2020-06-30,43
2020-07-01,10
2020-07-02,6
2020-07-03,12
2020-07-04,10
2020-07-05,16
2020-07-06,4
2020-07-07,2
2020-07-08,4
2020-07-09,3
2020-07-10,20
2020-07-11,12
2020-07-12,16
2020-07-13,12
2020-07-14,5
2020-07-15,2
2020-07-16,1
2020-07-17,14
2020-07-18,22
2020-07-19,18
2020-07-20,12
2020-07-21,13
2020-07-22,6
2020-07-23,3
2020-07-24,22
2020-07-25,8
2020-07-26,20
2020-07-27,14
2020-07-28,6
2020-07-29,8
2020-07-30,0
2020-07-31,24
2020-08-01,10
2020-08-02,7
2020-08-03,10
2020-08-04,77
2020-08-05,44
2020-08-06,32
2020-08-07,14
2020-08-08,8
2020-08-09,5
2020-08-10,8
2020-08-11,11
2020-08-12,36
2020-08-13,29
2020-08-14,16
2020-08-15,12
2020-08-16,6
2020-08-17,15
2020-08-18,42
2020-08-19,33
2020-08-20,11
2020-08-21,39
2020-08-22,8
2020-08-23,6
2020-08-24,23
2020-08-25,28
2020-08-26,52
2020-08-27,21
2020-08-28,15
2020-08-29,8
2020-08-30,6
2020-08-31,21
2020-09-01,7
2020-09-02,12
2020-09-03,8
2020-09-04,2
2020-09-05,16
2020-09-06,16
2020-09-07,3
2020-09-08,4
2020-09-09,38
2020-09-10,6
2020-09-11,0
2020-09-12,16
2020-09-13,20
2020-09-14,7
2020-09-15,1
2020-09-16,24
2020-09-17,4
2020-09-18,0
2020-09-19,22
2020-09-20,22
2020-09-21,7
2020-09-22,3
2020-09-23,23
2020-09-24,2
2020-09-25,8
2020-09-26,14
2020-09-27,18
2020-09-28,12
2020-09-29,2
2020-09-30,7
2020-10-01,2
2020-10-02,0
2020-10-03,18
2020-10-04,12
2020-10-05,8
2020-10-06,8
2020-10-07,12
2020-10-08,6
2020-10-09,3
2020-10-10,10
2020-10-11,16
2020-10-12,2
2020-10-13,8
2020-10-14,20
2020-10-15,6
2020-10-16,2
2020-10-17,20
2020-10-18,18
2020-10-19,8
2020-10-20,3
2020-10-21,23
2020-10-22,8
2020-10-23,1
2020-10-24,12
2020-10-25,18
2020-10-26,5
2020-10-27,3
2020-10-28,27
2020-10-29,14
2020-10-30,4
2020-10-31,22
2020-11-01,4
2020-11-02,61
2020-11-03,38
2020-11-04,23
2020-11-05,11
2020-11-06,19
2020-11-07,11
2020-11-08,10
2020-11-09,32
2020-11-10,26
2020-11-11,14
2020-11-12,20
2020-11-13,9
2020-11-14,4
2020-11-15,4
2020-11-16,24
2020-11-17,45
2020-11-18,17
2020-11-19,23
2020-11-20,9
2020-11-21,10
2020-11-22,10
2020-11-23,37
2020-11-24,24
2020-11-25,40
2020-11-26,48
2020-11-27,3
2020-11-28,8
2020-11-29,6
2020-11-30,42
2020-12-01,4
2020-12-02,7
2020-12-03,10
2020-12-04,12
2020-12-05,22
2020-12-06,14
2020-12-07,10
2020-12-08,12
2020-12-09,13
2020-12-10,22
2020-12-11,12
2020-12-12,20
2020-12-13,16
2020-12-14,2
2020-12-15,12
2020-12-16,5
2020-12-17,10
2020-12-18,8
2020-12-19,8
2020-12-20,16
2020-12-21,1
2020-12-22,14
2020-12-23,5
2020-12-24,8
2020-12-25,14
2020-12-26,26
2020-12-27,16
2020-12-28,7
2020-12-29,18
2020-12-30,8
2020-12-31,8
2021-01-01,103
2021-01-02,71
2021-01-03,64
2021-01-04,179
2021-01-05,97
2021-01-06,66
2021-01-07,37
2021-01-08,105
2021-01-09,97
2021-01-10,50
2021-01-11,56
2021-01-12,83
2021-01-13,101
2021-01-14,112
2021-01-15,73
2021-01-16,107
2021-01-17,38
2021-01-18,166
2021-01-19,128
2021-01-20,115
2021-01-21,154
2021-01-22,26
2021-01-23,132
2021-01-24,58
2021-01-25,105
2021-01-26,92
2021-01-27,164
2021-01-28,118
2021-01-29,55
2021-01-30,117
2021-01-31,43
2021-02-01,32
2021-02-02,102
2021-02-03,87
2021-02-04,82
2021-02-05,20
2021-02-06,46
2021-02-07,50
2021-02-08,92
2021-02-09,92
2021-02-10,68
2021-02-11,80
2021-02-12,73
2021-02-13,65
2021-02-14,32
2021-02-15,23
2021-02-16,123
2021-02-17,79
2021-02-18,78
2021-02-19,35
2021-02-20,23
2021-02-21,49
2021-02-22,66
2021-02-23,105
2021-02-24,90
2021-02-25,62
2021-02-26,30
2021-02-27,33
2021-02-28,57
2021-03-01,110
2021-03-02,168
2021-03-03,107
2021-03-04,164
2021-03-05,88
2021-03-06,102
2021-03-07,113
2021-03-08,141
2021-03-09,109
2021-03-10,154
2021-03-11,119
2021-03-12,124
2021-03-13,70
2021-03-14,86
2021-03-15,74
2021-03-16,139
2021-03-17,78
2021-03-18,99
2021-03-19,165
2021-03-20,94
2021-03-21,66
2021-03-22,70
2021-03-23,111
2021-03-24,111
2021-03-25,110
2021-03-26,122
2021-03-27,37
2021-03-28,89
2021-03-29,95
2021-03-30,78
2021-03-31,71
2021-04-01,117
2021-04-02,48
2021-04-03,45
2021-04-04,60
2021-04-05,49
2021-04-06,72
2021-04-07,64
2021-04-08,74
2021-04-09,63
2021-04-10,27
2021-04-11,95
2021-04-12,68
2021-04-13,150
2021-04-14,112
2021-04-15,48
2021-04-16,61
2021-04-17,23
2021-04-18,68
2021-04-19,120
2021-04-20,79
2021-04-21,58
2021-04-22,95
2021-04-23,36
2021-04-24,13
2021-04-25,44
2021-04-26,95
2021-04-27,86
2021-04-28,93
2021-04-29,77
2021-04-30,57
2021-05-01,57
2021-05-02,80
2021-05-03,144
2021-05-04,110
2021-05-05,93
2021-05-06,78
2021-05-07,80
2021-05-08,74
2021-05-09,71
2021-05-10,36
2021-05-11,130
2021-05-12,82
2021-05-13,53
2021-05-14,86
2021-05-15,51
2021-05-16,73
2021-05-17,77
2021-05-18,90
2021-05-19,102
2021-05-20,145
2021-05-21,97
2021-05-22,37
2021-05-23,53
2021-05-24,68
2021-05-25,62
2021-05-26,89
2021-05-27,72
2021-05-28,22
2021-05-29,59
2021-05-30,78
2021-05-31,135
2021-06-01,106
2021-06-02,91
2021-06-03,91
2021-06-04,104
2021-06-05,92
2021-06-06,106
2021-06-07,173
2021-06-08,58
2021-06-09,179
2021-06-10,76
2021-06-11,100
2021-06-12,39
2021-06-13,72
2021-06-14,117
2021-06-15,135
2021-06-16,116
2021-06-17,78
2021-06-18,111
2021-06-19,106
2021-06-20,59
2021-06-21,165
2021-06-22,95
2021-06-23,90
2021-06-24,36
2021-06-25,96
2021-06-26,141
2021-06-27,95
2021-06-28,81
2021-06-29,71
2021-06-30,151
2021-07-01,75
2021-07-02,49
2021-07-03,38
2021-07-04,54
2021-07-05,49
2021-07-06,47
2021-07-07,51
2021-07-08,59
2021-07-09,86
2021-07-10,18
2021-07-11,51
2021-07-12,95
2021-07-13,81
2021-07-14,106
2021-07-15,109
2021-07-16,48
2021-07-17,25
2021-07-18,39
2021-07-19,33
2021-07-20,62
2021-07-21,112
2021-07-22,47
2021-07-23,93
2021-07-24,45
2021-07-25,40
2021-07-26,74
2021-07-27,40
2021-07-28,91
2021-07-29,43
2021-07-30,74
2021-07-31,17
2021-08-01,168
2021-08-02,175
2021-08-03,79
2021-08-04,45
2021-08-05,145
2021-08-06,81
2021-08-07,115
2021-08-08,50
2021-08-09,147
2021-08-10,90
2021-08-11,168
2021-08-12,62
2021-08-13,109
2021-08-14,138
2021-08-15,105
2021-08-16,146
2021-08-17,106
2021-08-18,86
2021-08-19,187
2021-08-20,42
2021-08-21,80
2021-08-22,62
2021-08-23,183
2021-08-24,122
2021-08-25,88
2021-08-26,82
2021-08-27,144
2021-08-28,79
2021-08-29,63
2021-08-30,108
2021-08-31,151
2021-09-01,107
2021-09-02,72
2021-09-03,59
2021-09-04,40
2021-09-05,44
2021-09-06,49
2021-09-07,71
2021-09-08,103
2021-09-09,84
2021-09-10,83
2021-09-11,49
2021-09-12,35
2021-09-13,42
2021-09-14,107
2021-09-15,106
2021-09-16,96
2021-09-17,47
2021-09-18,66
2021-09-19,30
2021-09-20,83
2021-09-21,106
2021-09-22,149
2021-09-23,93
2021-09-24,88
2021-09-25,42
2021-09-26,57
2021-09-27,75
2021-09-28,118
2021-09-29,110
2021-09-30,167
2021-10-01,45
2021-10-02,153
2021-10-03,55
2021-10-04,121
2021-10-05,83
2021-10-06,46
2021-10-07,146
2021-10-08,51
2021-10-09,70
2021-10-10,29
2021-10-11,45
2021-10-12,108
2021-10-13,77
2021-10-14,69
2021-10-15,42
2021-10-16,87
2021-10-17,48
2021-10-18,50
2021-10-19,78
2021-10-20,21
2021-10-21,139
2021-10-22,69
2021-10-23,32
2021-10-24,45
2021-10-25,20
2021-10-26,83
2021-10-27,112
2021-10-28,56
2021-10-29,46
2021-10-30,60
2021-10-31,35
2021-11-01,126
2021-11-02,145
2021-11-03,117
2021-11-04,162
2021-11-05,87
2021-11-06,56
2021-11-07,71
2021-11-08,99
2021-11-09,77
2021-11-10,52
2021-11-11,69
2021-11-12,134
2021-11-13,120
2021-11-14,33
2021-11-15,35
2021-11-16,171
2021-11-17,104
2021-11-18,180
2021-11-19,111
2021-11-20,57
2021-11-21,89
2021-11-22,93
2021-11-23,111
2021-11-24,108
2021-11-25,157
2021-11-26,138
2021-11-27,61
2021-11-28,51
2021-11-29,70
2021-11-30,96
2021-12-01,46
2021-12-02,93
2021-12-03,65
2021-12-04,61
2021-12-05,32
2021-12-06,95
2021-12-07,93
2021-12-08,96
2021-12-09,10
2021-12-10,30
2021-12-11,63
2021-12-12,22
2021-12-13,98
2021-12-14,45
2021-12-15,92
2021-12-16,119
2021-12-17,52
2021-12-18,33
2021-12-19,50
2021-12-20,72
2021-12-21,76
2021-12-22,68
2021-12-23,81
2021-12-24,47
2021-12-25,64
2021-12-26,11
2021-12-27,42
2021-12-28,111
2021-12-29,49
2021-12-30,52
2021-12-31,13
2022-01-01,133
2022-01-02,72
2022-01-03,77
2022-01-04,280
2022-01-05,102
2022-01-06,165
2022-01-07,76
2022-01-08,111
2022-01-09,142
2022-01-10,58
2022-01-11,186
2022-01-12,122
2022-01-13,96
2022-01-14,62
2022-01-15,119
2022-01-16,85
2022-01-17,62
2022-01-18,108
2022-01-19,144
2022-01-20,77
2022-01-21,157
2022-01-22,57
2022-01-23,72
2022-01-24,110
2022-01-25,142
2022-01-26,163
2022-01-27,172
2022-01-28,114
2022-01-29,74
2022-01-30,99
2022-01-31,93
2022-02-01,130
2022-02-02,161
2022-02-03,124
2022-02-04,136
2022-02-05,79
2022-02-06,153
2022-02-07,170
2022-02-08,67
2022-02-09,133
2022-02-10,135
2022-02-11,157
2022-02-12,72
2022-02-13,90
2022-02-14,134
2022-02-15,69
2022-02-16,152
2022-02-17,93
2022-02-18,169
2022-02-19,63
2022-02-20,153
2022-02-21,101
2022-02-22,70
2022-02-23,198
2022-02-24,66
2022-02-25,148
2022-02-26,68
2022-02-27,82
2022-02-28,287
2022-03-01,149
2022-03-02,312
2022-03-03,135
2022-03-04,123
2022-03-05,73
2022-03-06,164
2022-03-07,133
2022-03-08,163
2022-03-09,172
2022-03-10,169
2022-03-11,109
2022-03-12,226
2022-03-13,114
2022-03-14,264
2022-03-15,217
2022-03-16,165
2022-03-17,192
2022-03-18,173
2022-03-19,60
2022-03-20,95
2022-03-21,118
2022-03-22,212
2022-03-23,84
2022-03-24,143
2022-03-25,148
2022-03-26,161
2022-03-27,122
2022-03-28,118
2022-03-29,161
2022-03-30,166
2022-03-31,90
2022-04-01,83
2022-04-02,110
2022-04-03,70
2022-04-04,168
2022-04-05,133
2022-04-06,107
2022-04-07,195
2022-04-08,87
2022-04-09,152
2022-04-10,71
2022-04-11,123
2022-04-12,134
2022-04-13,75
2022-04-14,183
2022-04-15,100
2022-04-16,101
2022-04-17,82
2022-04-18,177
2022-04-19,46
2022-04-20,178
2022-04-21,154
2022-04-22,75
2022-04-23,37
2022-04-24,84
2022-04-25,140
2022-04-26,159
2022-04-27,153
2022-04-28,94
2022-04-29,100
2022-04-30,118
2022-05-01,57
2022-05-02,118
2022-05-03,190
2022-05-04,56
2022-05-05,150
2022-05-06,212
2022-05-07,119
2022-05-08,147
2022-05-09,140
2022-05-10,127
2022-05-11,185
2022-05-12,79
2022-05-13,211
2022-05-14,115
2022-05-15,100
2022-05-16,192
2022-05-17,110
2022-05-18,120
2022-05-19,50
2022-05-20,150
2022-05-21,124
2022-05-22,55
2022-05-23,211
2022-05-24,143
2022-05-25,245
2022-05-26,149
2022-05-27,80
2022-05-28,113
2022-05-29,77
2022-05-30,149
2022-05-31,134
2022-06-01,159
2022-06-02,95
2022-06-03,128
2022-06-04,95
2022-06-05,167
2022-06-06,159
2022-06-07,209
2022-06-08,85
2022-06-09,187
2022-06-10,182
2022-06-11,136
2022-06-12,116
2022-06-13,85
2022-06-14,155
2022-06-15,67
2022-06-16,113
2022-06-17,102
2022-06-18,76
2022-06-19,83
2022-06-20,165
2022-06-21,136
2022-06-22,188
2022-06-23,191
2022-06-24,178
2022-06-25,99
2022-06-26,127
2022-06-27,229
2022-06-28,135
2022-06-29,140
2022-06-30,169
2022-07-01,100
2022-07-02,81
2022-07-03,88
2022-07-04,103
2022-07-05,98
2022-07-06,194
2022-07-07,128
2022-07-08,161
2022-07-09,112
2022-07-10,72
2022-07-11,259
2022-07-12,226
2022-07-13,142
2022-07-14,156
2022-07-15,49
2022-07-16,137
2022-07-17,59
2022-07-18,97
2022-07-19,43
2022-07-20,182
2022-07-21,150
2022-07-22,123
2022-07-23,103
2022-07-24,74
2022-07-25,94
2022-07-26,105
2022-07-27,109
2022-07-28,134
2022-07-29,111
2022-07-30,58
2022-07-31,49
2022-08-01,205
2022-08-02,184
2022-08-03,198
2022-08-04,197
2022-08-05,126
2022-08-06,150
2022-08-07,148
2022-08-08,169
2022-08-09,42
2022-08-10,180
2022-08-11,75
2022-08-12,110
2022-08-13,128
2022-08-14,196
2022-08-15,143
2022-08-16,252
2022-08-17,130
2022-08-18,194
2022-08-19,148
2022-08-20,116
2022-08-21,113
2022-08-22,67
2022-08-23,185
2022-08-24,75
2022-08-25,92
2022-08-26,100
2022-08-27,137
2022-08-28,111
2022-08-29,198
2022-08-30,199
2022-08-31,151
2022-09-01,71
2022-09-02,173
2022-09-03,69
2022-09-04,167
2022-09-05,154
2022-09-06,132
2022-09-07,84
2022-09-08,85
2022-09-09,77
2022-09-10,115
2022-09-11,100
2022-09-12,116
2022-09-13,121
2022-09-14,139
2022-09-15,154
2022-09-16,103
2022-09-17,97
2022-09-18,122
2022-09-19,222
2022-09-20,88
2022-09-21,212
2022-09-22,83
2022-09-23,116
2022-09-24,119
2022-09-25,47
2022-09-26,166
2022-09-27,107
2022-09-28,159
2022-09-29,82
2022-09-30,130
2022-10-01,76
2022-10-02,87
2022-10-03,130
2022-10-04,119
2022-10-05,170
2022-10-06,104
2022-10-07,52
2022-10-08,44
2022-10-09,52
2022-10-10,89
2022-10-11,157
2022-10-12,143
2022-10-13,118
2022-10-14,153
2022-10-15,83
2022-10-16,76
2022-10-17,96
2022-10-18,205
2022-10-19,143
2022-10-20,84
2022-10-21,146
2022-10-22,63
2022-10-23,99
2022-10-24,185
2022-10-25,97
2022-10-26,150
2022-10-27,200
2022-10-28,105
2022-10-29,142
2022-10-30,87
2022-10-31,86
2022-11-01,88
2022-11-02,186
2022-11-03,185
2022-11-04,263
2022-11-05,111
2022-11-06,177
2022-11-07,169
2022-11-08,87
2022-11-09,83
2022-11-10,203
2022-11-11,122
2022-11-12,129
2022-11-13,99
2022-11-14,169
2022-11-15,182
2022-11-16,249
2022-11-17,150
2022-11-18,203
2022-11-19,149
2022-11-20,109
2022-11-21,115
2022-11-22,73
2022-11-23,191
2022-11-24,69
2022-11-25,99
2022-11-26,183
2022-11-27,93
2022-11-28,195
2022-11-29,180
2022-11-30,200
2022-12-01,231
2022-12-02,52
2022-12-03,100
2022-12-04,161
2022-12-05,87
2022-12-07,195
2022-12-08,100
2022-12-09,115
2022-12-10,34
2022-12-11,23
2022-12-12,140
2022-12-13,101
2022-12-14,95
2022-12-15,118
2022-12-16,107
2022-12-17,38
2022-12-18,60
2022-12-19,56
2022-12-20,99
2022-12-21,34
2022-12-22,63
2022-12-23,156
2022-12-24,66
2022-12-25,101
2022-12-26,125
2022-12-27,159
2022-12-28,196
2022-12-29,38
2022-12-30,137
2022-12-31,62
2023-01-01,87
2023-01-02,76
2023-01-03,184
2023-01-04,131
2023-01-05,146
2023-01-06,165
2023-01-07,81
2023-01-08,66
2023-01-09,62
2023-01-10,156
2023-01-11,131
2023-01-12,96
2023-01-13,152
2023-01-14,123
2023-01-15,74
2023-01-16,107
2023-01-17,151
2023-01-18,156
2023-01-19,58
2023-01-20,71
2023-01-21,135
2023-01-22,92
2023-01-23,91
2023-01-24,73
2023-01-25,185
2023-01-26,117
2023-01-27,76
2023-01-28,83
2023-01-29,81
2023-01-30,180
2023-01-31,176
2023-02-01,81
2023-02-02,115
2023-02-03,64
2023-02-04,108
2023-02-05,57
2023-02-06,93
2023-02-07,154
2023-02-08,114
2023-02-09,93
2023-02-10,33
2023-02-11,44
2023-02-12,93
2023-02-13,85
2023-02-14,123
2023-02-15,32
2023-02-16,101
2023-02-17,106
2023-02-18,35
2023-02-19,48
2023-02-20,146
2023-02-21,125
2023-02-22,76
2023-02-23,142
2023-02-24,64
2023-02-25,50
2023-02-26,69
2023-02-27,100
2023-02-28,122
2023-03-01,66
2023-03-02,172
2023-03-03,127
2023-03-04,141
2023-03-05,92
2023-03-06,131
2023-03-07,162
2023-03-08,65
2023-03-09,125
2023-03-10,102
2023-03-11,174
2023-03-12,72
2023-03-13,169
2023-03-14,148
2023-03-15,189
2023-03-16,175
2023-03-17,91
2023-03-18,120
2023-03-19,113
2023-03-20,91
2023-03-21,92
2023-03-22,108
2023-03-23,125
2023-03-24,131
2023-03-25,26
2023-03-26,127
2023-03-27,90
2023-03-28,130
2023-03-29,160
2023-03-30,104
2023-03-31,125
2023-04-01,45
2023-04-02,73
2023-04-03,99
2023-04-04,71
2023-04-05,131
2023-04-06,140
2023-04-07,83
2023-04-08,70
2023-04-09,29
2023-04-10,52
2023-04-11,123
2023-04-12,76
2023-04-13,103
2023-04-14,120
2023-04-15,27
2023-04-16,56
2023-04-17,71
2023-04-18,54
2023-04-19,118
2023-04-20,65
2023-04-21,149
2023-04-22,36
2023-04-23,83
2023-04-24,88
2023-04-25,79
2023-04-26,132
2023-04-27,107
2023-04-28,100
2023-04-29,59
2023-04-30,85
2023-05-01,112
2023-05-02,81
2023-05-03,94
2023-05-04,103
2023-05-05,56
2023-05-06,137
2023-05-07,74
2023-05-08,112
2023-05-09,64
2023-05-10,26
2023-05-11,122
2023-05-12,104
2023-05-13,116
2023-05-14,141
2023-05-15,59
2023-05-16,82
2023-05-17,96
2023-05-18,29
2023-05-19,122
2023-05-20,77
2023-05-21,69
2023-05-22,83
2023-05-23,128
2023-05-24,156
2023-05-25,140
2023-05-26,87
2023-05-27,45
2023-05-28,59
2023-05-29,97
2023-05-30,159
2023-05-31,169
2023-06-01,112
2023-06-02,129
2023-06-03,164
2023-06-04,115
2023-06-05,111
2023-06-06,131
2023-06-07,173
2023-06-08,155
2023-06-09,101
2023-06-10,74
2023-06-11,85
2023-06-12,113
2023-06-13,154
2023-06-14,206
2023-06-15,126
2023-06-16,76
2023-06-17,104
2023-06-18,93
2023-06-19,116
2023-06-20,110
2023-06-21,156
2023-06-22,149
2023-06-23,106
2023-06-24,76
2023-06-25,95
2023-06-26,166
2023-06-27,90
2023-06-28,142
2023-06-29,101
2023-06-30,89
2023-07-01,103
2023-07-02,98
2023-07-03,58
2023-07-04,189
2023-07-05,90
2023-07-06,79
2023-07-07,79
2023-07-08,40
2023-07-09,78
2023-07-10,47
2023-07-11,91
2023-07-12,97
2023-07-13,134
2023-07-14,93
2023-07-15,91
2023-07-16,54
2023-07-17,69
2023-07-18,116
2023-07-19,61
2023-07-20,87
2023-07-21,130
2023-07-22,67
2023-07-23,110
2023-07-24,50
2023-07-25,76
2023-07-26,103
2023-07-27,51
2023-07-28,67
2023-07-29,44
2023-07-30,47
2023-07-31,105
2023-08-01,32
2023-08-02,157
2023-08-03,112
2023-08-04,91
2023-08-05,46
2023-08-06,60
2023-08-07,114
2023-08-08,140
2023-08-09,130
2023-08-10,111
2023-08-11,73
2023-08-12,137
2023-08-13,83
2023-08-14,133
2023-08-15,173
2023-08-16,74
2023-08-17,116
2023-08-18,102
2023-08-19,75
2023-08-20,56
2023-08-21,85
2023-08-22,136
2023-08-23,111
2023-08-24,119
2023-08-25,55
2023-08-26,105
2023-08-27,67
2023-08-28,85
2023-08-29,92
2023-08-30,55
2023-08-31,199
2023-09-01,81
2023-09-02,32
2023-09-03,45
2023-09-04,110
2023-09-05,115
2023-09-06,99
2023-09-07,120
2023-09-08,66
2023-09-09,109
2023-09-10,69
2023-09-11,138
2023-09-12,52
2023-09-13,179
2023-09-14,79
2023-09-15,98
2023-09-16,66
2023-09-17,29
2023-09-18,91
2023-09-19,71
2023-09-20,80
2023-09-21,128
2023-09-22,46
2023-09-23,68
2023-09-24,75
2023-09-25,156
2023-09-26,157
2023-09-27,104
2023-09-28,42
2023-09-29,77
2023-09-30,32
2023-10-01,84
2023-10-02,140
2023-10-03,172
2023-10-04,165
2023-10-05,119
2023-10-06,84
2023-10-07,51
2023-10-08,53
2023-10-09,157
2023-10-10,171
2023-10-11,120
2023-10-12,99
2023-10-13,134
2023-10-14,99
2023-10-15,49
2023-10-16,70
2023-10-17,72
2023-10-18,163
2023-10-19,155
2023-10-20,61
2023-10-21,32
2023-10-22,57
2023-10-23,150
2023-10-24,170
2023-10-25,178
2023-10-26,107
2023-10-27,87
2023-10-28,169
2023-10-29,47
2023-10-30,42
2023-10-31,139
2023-11-01,115
2023-11-02,156
2023-11-03,88
2023-11-04,140
2023-11-05,113
2023-11-06,63
2023-11-07,68
2023-11-08,128
2023-11-09,153
2023-11-10,166
2023-11-11,111
2023-11-12,71
2023-11-13,232
2023-11-14,89
2023-11-15,139
2023-11-16,117
2023-11-17,91
2023-11-18,115
2023-11-19,138
2023-11-20,122
2023-11-21,124
2023-11-22,75
