date_day,tot
2020-01-01,9
2020-01-03,106
2020-01-04,56
2020-01-05,174
2020-01-06,47
2020-01-07,96
2020-01-08,66
2020-01-09,46
2020-01-10,63
2020-01-11,84
2020-01-12,80
2020-01-13,39
2020-01-14,67
2020-01-15,51
2020-01-16,57
2020-01-17,37
2020-01-18,88
2020-01-19,102
2020-01-20,71
2020-01-21,45
2020-01-22,36
2020-01-23,25
2020-01-24,57
2020-01-25,50
2020-01-26,130
2020-01-27,51
2020-01-28,120
2020-01-29,37
2020-01-30,38
2020-01-31,76
2020-02-01,36
2020-02-02,156
2020-02-03,110
2020-02-04,47
2020-02-05,43
2020-02-06,17
2020-02-07,64
2020-02-08,49
2020-02-09,69
2020-02-10,62
2020-02-11,34
2020-02-12,47
2020-02-13,22
2020-02-14,47
2020-02-15,33
2020-02-16,104
2020-02-17,101
2020-02-18,38
2020-02-19,76
2020-02-20,20
2020-02-21,28
2020-02-22,53
2020-02-23,105
2020-02-24,81
2020-02-25,44
2020-02-26,44
2020-02-27,12
2020-02-28,93
2020-02-29,74
2020-03-01,52
2020-03-02,73
2020-03-03,116
2020-03-04,42
2020-03-05,75
2020-03-06,139
2020-03-07,137
2020-03-08,39
2020-03-09,50
2020-03-10,115
2020-03-11,49
2020-03-12,49
2020-03-13,47
2020-03-14,138
2020-03-15,61
2020-03-16,188
2020-03-17,73
2020-03-18,45
2020-03-19,92
2020-03-20,40
2020-03-21,52
2020-03-22,107
2020-03-23,178
2020-03-24,90
2020-03-25,47
2020-03-26,51
2020-03-27,45
2020-03-28,79
2020-03-29,93
2020-03-30,132
2020-03-31,138
2020-04-01,55
2020-04-02,57
2020-04-03,101
2020-04-04,107
2020-04-05,103
2020-04-06,68
2020-04-07,61
2020-04-08,68
2020-04-09,64
2020-04-10,33
2020-04-11,84
2020-04-12,90
2020-04-13,103
2020-04-14,128
2020-04-15,51
2020-04-16,61
2020-04-17,84
2020-04-18,75
2020-04-19,104
2020-04-20,59
2020-04-21,104
2020-04-22,67
2020-04-23,40
2020-04-24,60
2020-04-25,120
2020-04-26,114
2020-04-27,77
2020-04-28,56
2020-04-29,18
2020-04-30,86
2020-05-01,24
2020-05-02,76
2020-05-03,50
2020-05-04,82
2020-05-05,90
2020-05-06,37
2020-05-07,35
2020-05-08,26
2020-05-09,67
2020-05-10,95
2020-05-11,63
2020-05-12,38
2020-05-13,20
2020-05-14,26
2020-05-15,35
2020-05-16,53
2020-05-17,73
2020-05-18,33
2020-05-19,35
2020-05-20,28
2020-05-21,15
2020-05-22,20
2020-05-23,21
2020-05-24,26
2020-05-25,43
2020-05-26,79
2020-05-27,31
2020-05-28,19
2020-05-29,19
2020-05-30,31
2020-05-31,73
2020-06-01,84
2020-06-02,76
2020-06-03,57
2020-06-04,34
2020-06-05,121
2020-06-06,50
2020-06-07,59
2020-06-08,90
2020-06-09,69
2020-06-10,53
2020-06-11,32
2020-06-12,98
2020-06-13,41
2020-06-14,138
2020-06-15,76
2020-06-16,60
2020-06-17,71
2020-06-18,55
2020-06-19,51
2020-06-20,87
2020-06-21,153
2020-06-22,87
2020-06-23,49
2020-06-24,74
2020-06-25,76
2020-06-26,91
2020-06-27,75
2020-06-28,100
2020-06-29,68
2020-06-30,87
2020-07-01,44
2020-07-02,39
2020-07-03,109
2020-07-04,97
2020-07-05,129
2020-07-06,105
2020-07-07,143
2020-07-08,74
2020-07-09,72
2020-07-10,92
2020-07-11,143
2020-07-12,161
2020-07-13,130
2020-07-14,115
2020-07-15,64
2020-07-16,50
2020-07-17,78
2020-07-18,72
2020-07-19,87
2020-07-20,117
2020-07-21,95
2020-07-22,47
2020-07-23,59
2020-07-24,87
2020-07-25,78
2020-07-26,85
2020-07-27,98
2020-07-28,34
2020-07-29,92
2020-07-30,86
2020-07-31,65
2020-08-01,90
2020-08-02,52
2020-08-03,70
2020-08-04,38
2020-08-05,38
2020-08-06,19
2020-08-07,95
2020-08-08,51
2020-08-09,81
2020-08-10,77
2020-08-11,46
2020-08-12,48
2020-08-13,26
2020-08-14,54
2020-08-15,107
2020-08-16,55
2020-08-17,70
2020-08-18,54
2020-08-19,43
2020-08-20,36
2020-08-21,65
2020-08-22,85
2020-08-23,115
2020-08-24,61
2020-08-25,31
2020-08-26,36
2020-08-27,19
2020-08-28,58
2020-08-29,35
2020-08-30,119
2020-08-31,80
2020-09-01,13
2020-09-02,33
2020-09-03,31
2020-09-04,31
2020-09-05,39
2020-09-06,53
2020-09-07,94
2020-09-08,73
2020-09-09,57
2020-09-10,71
2020-09-11,33
2020-09-12,93
2020-09-13,67
2020-09-14,39
2020-09-15,76
2020-09-16,35
2020-09-17,40
2020-09-18,44
2020-09-19,88
2020-09-20,36
2020-09-21,94
2020-09-22,30
2020-09-23,39
2020-09-24,34
2020-09-25,26
2020-09-26,83
