date_day,tot
2020-01-02,6
2020-01-03,40
2020-01-04,15
2020-01-05,5
2020-01-06,15
2020-01-07,17
2020-01-08,6
2020-01-09,19
2020-01-10,38
2020-01-11,16
2020-01-12,14
2020-01-13,34
2020-01-14,16
2020-01-15,4
2020-01-16,27
2020-01-17,68
2020-01-18,19
2020-01-19,6
2020-01-20,12
2020-01-21,32
2020-01-22,18
2020-01-23,19
2020-01-24,37
2020-01-25,21
2020-01-26,3
2020-01-27,40
2020-01-28,19
2020-01-29,8
2020-01-30,31
2020-01-31,35
2020-02-01,31
2020-02-02,4
2020-02-03,57
2020-02-04,4
2020-02-05,7
2020-02-06,6
2020-02-07,24
2020-02-08,9
2020-02-09,2
2020-02-10,32
2020-02-11,2
2020-02-12,2
2020-02-13,1
2020-02-14,30
2020-02-15,9
2020-02-16,1
2020-02-17,28
2020-02-18,5
2020-02-19,2
2020-02-20,3
2020-02-21,31
2020-02-22,3
2020-02-23,1
2020-02-24,27
2020-02-25,4
2020-02-26,3
2020-02-27,6
2020-02-28,44
2020-02-29,14
2020-03-01,2
2020-03-02,14
2020-03-03,14
2020-03-04,16
2020-03-05,14
2020-03-06,22
2020-03-07,12
2020-03-08,4
2020-03-09,11
2020-03-10,7
2020-03-11,12
2020-03-12,16
2020-03-13,17
2020-03-14,13
2020-03-15,12
2020-03-16,36
2020-03-17,2
2020-03-18,20
2020-03-19,16
2020-03-20,11
2020-03-21,6
2020-03-22,8
2020-03-23,15
2020-03-24,4
2020-03-25,14
2020-03-26,13
2020-03-27,13
2020-03-28,27
2020-03-29,14
2020-03-30,60
2020-03-31,0
2020-04-01,12
2020-04-02,0
2020-04-03,33
2020-04-04,3
2020-04-05,3
2020-04-06,12
2020-04-07,3
2020-04-08,16
2020-04-09,2
2020-04-10,19
2020-04-11,1
2020-04-12,2
2020-04-13,11
2020-04-14,8
2020-04-15,10
2020-04-16,6
2020-04-17,31
2020-04-18,5
2020-04-19,2
2020-04-20,6
2020-04-21,4
2020-04-22,14
2020-04-23,12
2020-04-24,35
2020-04-25,8
2020-04-26,4
2020-04-27,14
2020-04-28,6
2020-04-29,12
2020-04-30,6
2020-05-01,33
2020-05-02,0
2020-05-03,2
2020-05-04,12
2020-05-05,1
2020-05-06,16
2020-05-07,5
2020-05-08,15
2020-05-09,1
2020-05-10,8
2020-05-11,7
2020-05-12,3
2020-05-13,18
2020-05-14,11
2020-05-15,11
2020-05-16,11
2020-05-17,12
2020-05-18,8
2020-05-19,4
2020-05-20,18
2020-05-21,15
2020-05-22,10
2020-05-23,18
2020-05-24,18
2020-05-25,19
2020-05-26,4
2020-05-27,14
2020-05-28,15
2020-05-29,3
2020-05-30,27
2020-05-31,16
2020-06-01,18
2020-06-02,4
2020-06-03,0
2020-06-04,14
2020-06-05,32
2020-06-06,0
2020-06-07,10
2020-06-08,15
2020-06-09,8
2020-06-10,20
2020-06-11,8
2020-06-12,41
2020-06-13,8
2020-06-14,4
2020-06-15,9
2020-06-16,2
2020-06-17,22
2020-06-18,6
2020-06-19,32
2020-06-20,12
2020-06-21,8
2020-06-22,7
2020-06-23,0
2020-06-24,14
2020-06-25,4
2020-06-26,16
2020-06-27,4
2020-06-28,12
2020-06-29,1
2020-06-30,1
2020-07-01,24
2020-07-02,14
2020-07-03,27
2020-07-04,8
2020-07-05,10
2020-07-06,4
2020-07-07,0
2020-07-08,16
2020-07-09,6
2020-07-10,30
2020-07-11,6
2020-07-12,2
2020-07-13,0
2020-07-14,1
2020-07-15,24
2020-07-16,0
2020-07-17,25
2020-07-18,4
2020-07-19,20
2020-07-20,4
2020-07-21,1
2020-07-22,16
2020-07-23,2
2020-07-24,1
2020-07-25,0
2020-07-26,18
2020-07-27,4
2020-07-28,0
2020-07-29,26
2020-07-30,3
2020-07-31,10
2020-08-01,6
2020-08-02,18
2020-08-03,19
2020-08-04,18
2020-08-05,4
2020-08-06,6
2020-08-07,23
2020-08-08,0
2020-08-09,30
2020-08-10,20
2020-08-11,14
2020-08-12,12
2020-08-13,24
2020-08-14,35
2020-08-15,2
2020-08-16,12
2020-08-17,9
2020-08-18,16
2020-08-19,12
2020-08-20,28
2020-08-21,21
2020-08-22,10
2020-08-23,12
2020-08-24,6
2020-08-25,12
2020-08-26,24
2020-08-27,16
2020-08-28,27
2020-08-29,8
2020-08-30,2
2020-08-31,2
2020-09-01,10
2020-09-02,20
2020-09-03,2
2020-09-04,0
2020-09-05,4
2020-09-06,20
2020-09-07,12
2020-09-08,8
2020-09-09,22
2020-09-10,2
2020-09-11,0
2020-09-12,5
2020-09-13,12
2020-09-14,7
2020-09-15,16
2020-09-16,24
2020-09-17,4
2020-09-18,5
2020-09-19,1
2020-09-20,30
2020-09-21,38
2020-09-22,28
2020-09-23,10
2020-09-24,10
2020-09-25,4
2020-09-26,3
2020-09-27,22
2020-09-28,18
2020-09-29,16
2020-09-30,14
2020-10-01,14
2020-10-02,0
2020-10-03,1
2020-10-04,18
2020-10-05,17
2020-10-06,12
2020-10-07,16
2020-10-08,8
2020-10-09,3
2020-10-10,3
2020-10-11,22
2020-10-12,11
2020-10-13,16
2020-10-14,18
2020-10-15,18
2020-10-16,12
2020-10-17,6
2020-10-18,18
2020-10-19,5
2020-10-20,14
2020-10-21,18
2020-10-22,22
2020-10-23,16
2020-10-24,2
2020-10-25,20
2020-10-26,6
2020-10-27,10
2020-10-28,12
2020-10-29,16
2020-10-30,21
2020-10-31,12
2020-11-01,24
2020-11-02,6
2020-11-03,10
2020-11-04,14
2020-11-05,2
2020-11-06,4
2020-11-07,1
2020-11-08,14
2020-11-09,4
2020-11-10,14
2020-11-11,16
2020-11-12,0
2020-11-13,6
2020-11-14,0
2020-11-15,14
2020-11-16,2
2020-11-17,28
2020-11-18,10
2020-11-19,2
2020-11-20,2
2020-11-21,5
2020-11-22,28
2020-11-23,3
2020-11-24,14
2020-11-25,10
2020-11-26,8
2020-11-27,4
2020-11-28,3
2020-11-29,12
2020-11-30,9
2020-12-01,16
2020-12-02,6
2020-12-03,2
2020-12-04,4
2020-12-05,1
2020-12-06,18
2020-12-07,5
2020-12-08,20
2020-12-09,18
2020-12-10,8
2020-12-11,6
2020-12-12,2
2020-12-13,12
2020-12-14,10
2020-12-15,10
2020-12-16,12
2020-12-17,8
2020-12-18,0
2020-12-19,1
2020-12-20,16
2020-12-21,13
2020-12-22,16
2020-12-23,16
2020-12-24,16
2020-12-25,4
2020-12-26,0
2020-12-27,18
2020-12-28,7
2020-12-29,16
2020-12-30,20
2020-12-31,12
2021-01-01,18
2021-01-02,14
2021-01-03,30
2021-01-04,10
2021-01-05,14
2021-01-06,14
2021-01-07,24
2021-01-08,28
2021-01-09,14
2021-01-10,16
2021-01-11,18
2021-01-12,20
2021-01-13,20
2021-01-14,10
2021-01-15,6
2021-01-16,20
2021-01-17,20
2021-01-18,16
2021-01-19,14
2021-01-20,10
2021-01-21,16
2021-01-22,12
2021-01-23,16
2021-01-24,24
2021-01-25,12
2021-01-26,22
2021-01-27,14
2021-01-28,18
2021-01-29,12
2021-01-30,12
2021-01-31,26
2021-02-01,6
2021-02-02,26
2021-02-03,10
2021-02-04,14
2021-02-05,4
2021-02-06,16
2021-02-07,18
2021-02-08,18
2021-02-09,22
2021-02-10,24
2021-02-11,16
2021-02-12,10
2021-02-13,12
2021-02-14,24
2021-02-15,24
2021-02-16,12
2021-02-17,12
2021-02-18,8
2021-02-19,14
2021-02-20,16
2021-02-21,22
2021-02-22,20
2021-02-23,16
2021-02-24,18
2021-02-25,16
2021-02-26,16
2021-02-27,20
2021-02-28,8
2021-03-01,14
2021-03-02,16
2021-03-03,14
2021-03-04,10
2021-03-05,6
2021-03-06,20
2021-03-07,20
2021-03-08,22
2021-03-09,12
2021-03-10,18
2021-03-11,14
2021-03-12,14
2021-03-13,18
2021-03-14,14
2021-03-15,18
2021-03-16,20
2021-03-17,10
2021-03-18,24
2021-03-19,14
2021-03-20,14
2021-03-21,18
2021-03-22,10
2021-03-23,16
2021-03-24,14
2021-03-25,16
2021-03-26,16
2021-03-27,26
2021-03-28,18
2021-03-30,8
2021-03-31,24
2021-04-01,20
2021-04-02,16
2021-04-03,18
2021-04-04,10
2021-04-05,14
2021-04-06,10
2021-04-07,26
2021-04-08,14
2021-04-09,12
2021-04-10,20
2021-04-11,14
2021-04-12,22
2021-04-13,18
2021-04-14,16
2021-04-15,12
2021-04-16,20
2021-04-17,18
2021-04-18,16
2021-04-19,28
2021-04-20,20
2021-04-21,16
2021-04-22,18
2021-04-23,16
2021-04-24,20
2021-04-25,24
2021-04-26,22
2021-04-27,20
2021-04-28,20
2021-04-29,20
2021-04-30,24
2021-05-01,30
2021-05-02,16
2021-05-03,24
2021-05-04,12
2021-05-05,16
2021-05-06,18
2021-05-07,24
2021-05-08,14
2021-05-09,32
2021-05-10,10
2021-05-11,10
2021-05-12,22
2021-05-13,14
2021-05-14,18
2021-05-15,20
2021-05-16,14
2021-05-17,20
2021-05-18,10
2021-05-19,22
2021-05-20,18
2021-05-21,24
2021-05-22,22
2021-05-23,28
2021-05-24,20
2021-05-25,6
2021-05-26,22
2021-05-27,10
2021-05-28,18
2021-05-29,16
2021-05-30,28
2021-05-31,22
2021-06-01,20
2021-06-02,16
2021-06-03,12
2021-06-04,14
2021-06-05,10
2021-06-06,14
2021-06-07,18
2021-06-08,12
2021-06-09,14
2021-06-10,10
2021-06-11,10
2021-06-12,8
2021-06-13,14
2021-06-14,14
2021-06-15,10
2021-06-16,8
2021-06-17,20
2021-06-18,10
2021-06-19,16
2021-06-20,22
2021-06-21,20
2021-06-22,16
2021-06-23,22
2021-06-24,38
2021-06-25,22
2021-06-26,14
2021-06-27,22
2021-06-28,14
2021-06-29,14
2021-06-30,14
2021-07-01,12
2021-07-02,12
2021-07-03,8
2021-07-04,20
2021-07-05,16
2021-07-06,18
2021-07-07,22
2021-07-08,20
2021-07-09,14
2021-07-10,16
2021-07-11,14
2021-07-12,22
2021-07-13,18
2021-07-14,18
2021-07-15,20
2021-07-16,20
2021-07-17,14
2021-07-18,22
2021-07-19,28
2021-07-20,16
2021-07-21,6
2021-07-22,12
2021-07-23,14
2021-07-24,16
2021-07-25,24
2021-07-26,18
2021-07-27,16
2021-07-28,8
2021-07-29,16
2021-07-30,16
2021-07-31,10
2021-08-01,20
2021-08-02,8
2021-08-03,16
2021-08-04,14
2021-08-05,10
2021-08-06,28
2021-08-07,18
2021-08-08,16
2021-08-09,14
2021-08-10,20
2021-08-11,12
2021-08-12,12
2021-08-13,14
2021-08-14,20
2021-08-15,22
2021-08-16,12
2021-08-17,14
2021-08-18,14
2021-08-19,18
2021-08-20,22
2021-08-21,14
2021-08-22,14
2021-08-23,30
2021-08-24,14
2021-08-25,24
2021-08-26,14
2021-08-27,20
2021-08-28,16
2021-08-29,14
2021-08-30,14
2021-08-31,4
2021-09-01,26
2021-09-02,20
2021-09-03,10
2021-09-04,14
2021-09-05,28
2021-09-06,24
2021-09-07,16
2021-09-08,10
2021-09-09,18
2021-09-10,16
2021-09-11,26
2021-09-12,22
2021-09-13,16
2021-09-14,16
2021-09-15,18
2021-09-16,16
2021-09-17,10
2021-09-18,16
2021-09-19,22
2021-09-20,22
2021-09-21,14
2021-09-22,22
2021-09-23,20
2021-09-24,12
2021-09-25,12
2021-09-26,10
2021-09-27,14
2021-09-28,10
2021-09-29,20
2021-09-30,22
2021-10-01,16
2021-10-02,12
2021-10-03,16
2021-10-04,18
2021-10-05,28
2021-10-06,24
2021-10-07,16
2021-10-08,24
2021-10-09,14
2021-10-10,18
2021-10-11,28
2021-10-12,24
2021-10-13,16
2021-10-14,8
2021-10-15,12
2021-10-16,16
2021-10-17,12
2021-10-18,14
2021-10-19,12
2021-10-20,14
2021-10-21,14
2021-10-22,18
2021-10-23,6
2021-10-24,12
2021-10-25,14
2021-10-26,18
2021-10-27,12
2021-10-28,14
2021-10-29,22
2021-10-30,14
2021-10-31,16
2021-11-01,20
2021-11-02,24
2021-11-03,20
2021-11-04,14
2021-11-05,26
2021-11-06,18
2021-11-07,12
2021-11-08,26
2021-11-09,8
2021-11-10,22
2021-11-11,14
2021-11-12,12
2021-11-13,28
2021-11-14,28
2021-11-15,16
2021-11-16,10
2021-11-17,14
2021-11-18,24
2021-11-19,14
2021-11-20,10
2021-11-21,12
2021-11-22,10
2021-11-23,16
2021-11-24,18
2021-11-25,8
2021-11-26,16
2021-11-27,34
2021-11-28,8
2021-11-29,16
2021-11-30,22
2021-12-01,16
2021-12-02,14
2021-12-03,12
2021-12-04,10
2021-12-05,24
2021-12-06,20
2021-12-07,20
2021-12-08,10
2021-12-09,8
2021-12-10,18
2021-12-11,8
2021-12-12,14
2021-12-13,16
2021-12-14,22
2021-12-15,14
2021-12-16,14
2021-12-17,8
2021-12-18,16
2021-12-19,16
2021-12-20,26
2021-12-21,8
2021-12-22,22
2021-12-23,16
2021-12-24,18
2021-12-25,22
2021-12-26,22
2021-12-27,16
2021-12-28,16
2021-12-29,10
2021-12-30,16
2021-12-31,12
2022-01-01,38
2022-01-02,10
2022-01-03,10
2022-01-04,24
2022-01-05,14
2022-01-06,12
2022-01-07,14
2022-01-08,18
2022-01-09,8
2022-01-10,18
2022-01-11,10
2022-01-12,12
2022-01-13,16
2022-01-14,2
2022-01-15,26
2022-01-16,22
2022-01-17,12
2022-01-18,18
2022-01-19,24
2022-01-20,8
2022-01-21,18
2022-01-22,16
2022-01-23,14
2022-01-24,20
2022-01-25,18
2022-01-26,20
2022-01-27,26
2022-01-28,12
2022-01-29,6
2022-01-30,16
2022-01-31,4
2022-02-01,22
2022-02-02,14
2022-02-03,10
2022-02-04,14
2022-02-05,22
2022-02-06,26
2022-02-07,14
2022-02-08,16
2022-02-09,10
2022-02-10,20
2022-02-11,16
2022-02-12,28
2022-02-13,8
2022-02-14,22
2022-02-15,16
2022-02-16,18
2022-02-17,24
2022-02-18,22
2022-02-19,16
2022-02-20,12
2022-02-21,16
2022-02-22,34
2022-02-23,28
2022-02-24,12
2022-02-25,6
2022-02-26,8
2022-02-27,10
2022-02-28,20
2022-03-01,16
2022-03-02,18
2022-03-03,24
2022-03-04,16
2022-03-05,16
2022-03-06,16
2022-03-07,12
2022-03-08,10
2022-03-09,12
2022-03-10,10
2022-03-11,20
2022-03-12,20
2022-03-13,16
2022-03-14,30
2022-03-15,20
2022-03-16,22
2022-03-17,14
2022-03-18,8
2022-03-19,8
2022-03-20,24
2022-03-21,12
2022-03-22,16
2022-03-23,10
2022-03-24,20
2022-03-25,12
2022-03-26,24
2022-03-27,18
2022-03-28,18
2022-03-29,14
2022-03-30,18
2022-03-31,14
2022-04-01,16
2022-04-02,14
2022-04-03,20
2022-04-04,16
2022-04-05,6
2022-04-06,22
2022-04-07,30
2022-04-08,18
2022-04-09,26
2022-04-10,24
2022-04-11,10
2022-04-12,20
2022-04-13,20
2022-04-14,14
2022-04-15,16
2022-04-16,8
2022-04-17,22
2022-04-18,16
2022-04-19,18
2022-04-20,22
2022-04-21,18
2022-04-22,20
2022-04-23,12
2022-04-24,30
2022-04-25,16
2022-04-26,14
2022-04-27,16
2022-04-28,16
2022-04-29,18
2022-04-30,12
2022-05-01,16
2022-05-02,16
2022-05-03,12
2022-05-04,18
2022-05-05,10
2022-05-06,28
2022-05-07,24
2022-05-08,12
2022-05-09,14
2022-05-10,20
2022-05-11,10
2022-05-12,10
2022-05-13,16
2022-05-14,16
2022-05-15,24
2022-05-16,12
2022-05-17,12
2022-05-18,10
2022-05-19,8
2022-05-20,16
2022-05-21,22
2022-05-22,22
2022-05-23,20
2022-05-24,6
2022-05-25,20
2022-05-26,16
2022-05-27,16
2022-05-28,18
2022-05-29,20
2022-05-30,16
2022-05-31,14
2022-06-01,16
2022-06-02,20
2022-06-03,10
2022-06-04,20
2022-06-05,12
2022-06-06,24
2022-06-07,12
2022-06-08,34
2022-06-09,14
2022-06-10,22
2022-06-11,16
2022-06-12,22
2022-06-13,10
2022-06-14,14
2022-06-15,22
2022-06-16,16
2022-06-17,10
2022-06-18,10
2022-06-19,6
2022-06-20,18
2022-06-21,28
2022-06-22,18
2022-06-23,22
2022-06-24,24
2022-06-25,18
2022-06-26,16
2022-06-27,24
2022-06-28,20
2022-06-29,8
2022-06-30,28
2022-07-01,14
2022-07-02,10
2022-07-03,14
2022-07-04,14
2022-07-05,14
2022-07-06,12
2022-07-07,20
2022-07-08,22
2022-07-09,24
2022-07-10,16
2022-07-11,16
2022-07-12,22
2022-07-13,14
2022-07-14,24
2022-07-15,18
2022-07-16,16
2022-07-17,12
2022-07-18,14
2022-07-19,24
2022-07-20,12
2022-07-21,38
2022-07-22,18
2022-07-23,26
2022-07-24,10
2022-07-25,22
2022-07-26,12
2022-07-27,20
2022-07-28,24
2022-07-29,20
2022-07-30,12
2022-07-31,20
2022-08-01,18
2022-08-02,10
2022-08-03,12
2022-08-04,22
2022-08-05,24
2022-08-06,24
2022-08-07,14
2022-08-08,14
2022-08-09,18
2022-08-10,12
2022-08-11,16
