date_day,tot
2020-01-01,31
2020-01-02,54
2020-01-03,159
2020-01-04,128
2020-01-05,178
2020-01-06,102
2020-01-07,190
2020-01-08,176
2020-01-09,182
2020-01-10,148
2020-01-11,132
2020-01-12,56
2020-01-13,182
2020-01-14,122
2020-01-15,106
2020-01-16,44
2020-01-17,118
2020-01-18,109
2020-01-19,165
2020-01-20,134
2020-01-21,126
2020-01-22,60
2020-01-23,104
2020-01-24,126
2020-01-25,142
2020-01-26,99
2020-01-27,233
2020-01-28,147
2020-01-29,117
2020-01-30,153
2020-01-31,74
2020-02-01,43
2020-02-02,186
2020-02-03,151
2020-02-04,141
2020-02-05,94
2020-02-06,112
2020-02-07,62
2020-02-08,67
2020-02-09,65
2020-02-10,172
2020-02-11,45
2020-02-12,110
2020-02-13,97
2020-02-14,31
2020-02-15,179
2020-02-16,137
2020-02-17,134
2020-02-18,116
2020-02-19,112
2020-02-20,96
2020-02-21,126
2020-02-22,107
2020-02-23,106
2020-02-24,134
2020-02-25,116
2020-02-26,105
2020-02-27,20
2020-02-28,124
2020-02-29,142
2020-03-01,150
2020-03-02,125
2020-03-03,44
2020-03-04,51
2020-03-05,54
2020-03-06,42
2020-03-07,65
2020-03-08,167
2020-03-09,137
2020-03-10,80
2020-03-11,169
2020-03-12,81
2020-03-13,95
2020-03-14,105
2020-03-15,133
2020-03-16,146
2020-03-17,107
2020-03-18,125
2020-03-19,48
2020-03-20,142
2020-03-21,163
2020-03-22,115
2020-03-23,130
2020-03-24,112
2020-03-25,104
2020-03-26,67
2020-03-27,66
2020-03-28,136
2020-03-29,98
2020-03-30,122
2020-03-31,194
2020-04-01,153
2020-04-02,65
2020-04-03,27
2020-04-04,98
2020-04-05,137
2020-04-06,169
2020-04-07,56
2020-04-08,63
2020-04-09,140
2020-04-10,102
2020-04-11,158
2020-04-12,186
2020-04-13,155
2020-04-14,48
2020-04-15,100
2020-04-16,77
2020-04-17,97
2020-04-18,115
2020-04-19,134
2020-04-20,77
2020-04-21,141
2020-04-22,77
2020-04-23,73
2020-04-24,59
2020-04-25,132
2020-04-26,73
2020-04-27,68
2020-04-28,62
2020-04-29,101
2020-04-30,154
2020-05-01,104
2020-05-02,125
2020-05-03,168
2020-05-04,122
2020-05-05,203
2020-05-06,67
2020-05-07,108
2020-05-08,126
2020-05-09,75
2020-05-10,121
2020-05-11,108
2020-05-12,90
2020-05-13,126
2020-05-14,126
2020-05-15,92
2020-05-16,122
2020-05-17,76
2020-05-18,146
2020-05-19,169
2020-05-20,146
2020-05-21,142
2020-05-22,90
2020-05-23,80
2020-05-24,107
2020-05-25,172
2020-05-26,95
2020-05-27,96
2020-05-28,65
2020-05-29,80
2020-05-30,152
2020-05-31,136
2020-06-01,193
2020-06-02,138
2020-06-03,71
2020-06-04,174
2020-06-05,125
2020-06-06,90
2020-06-07,171
2020-06-08,96
2020-06-09,198
2020-06-10,144
2020-06-11,122
2020-06-12,130
2020-06-13,154
2020-06-14,104
2020-06-15,102
2020-06-16,153
2020-06-17,72
2020-06-18,121
2020-06-19,136
2020-06-20,205
2020-06-21,211
2020-06-22,170
2020-06-23,213
2020-06-24,100
2020-06-25,205
2020-06-26,86
2020-06-27,89
2020-06-28,142
2020-06-29,95
2020-06-30,162
2020-07-01,127
2020-07-02,128
2020-07-03,125
