date_day,tot
2020-01-01,7
2020-01-02,23
2020-01-03,18
2020-01-04,12
2020-01-05,11
2020-01-06,57
2020-01-07,6
2020-01-08,1
2020-01-09,27
2020-01-10,58
2020-01-11,9
2020-01-12,2
2020-01-13,28
2020-01-14,23
2020-01-15,16
2020-01-16,32
2020-01-17,15
2020-01-18,25
2020-01-19,13
2020-01-20,37
2020-01-21,4
2020-01-22,2
2020-01-23,34
2020-01-24,68
2020-01-25,1
2020-01-26,2
2020-01-27,27
2020-01-28,23
2020-01-29,10
2020-01-30,14
2020-01-31,39
2020-02-01,12
2020-02-02,14
2020-02-03,1
2020-02-04,8
2020-02-05,12
2020-02-06,5
2020-02-07,5
2020-02-08,16
2020-02-09,14
2020-02-10,14
2020-02-11,20
2020-02-12,12
2020-02-13,3
2020-02-14,17
2020-02-15,6
2020-02-16,14
2020-02-17,3
2020-02-18,12
2020-02-19,6
2020-02-20,3
2020-02-21,1
2020-02-22,26
2020-02-23,4
2020-02-24,19
2020-02-25,12
2020-02-26,14
2020-02-27,3
2020-02-28,24
2020-02-29,4
2020-03-01,6
2020-03-02,32
2020-03-03,2
2020-03-04,2
2020-03-05,31
2020-03-06,31
2020-03-07,0
2020-03-08,6
2020-03-09,14
2020-03-10,18
2020-03-11,10
2020-03-12,13
2020-03-13,45
2020-03-14,21
2020-03-15,4
2020-03-16,33
2020-03-17,0
2020-03-18,1
2020-03-19,42
2020-03-20,26
2020-03-21,0
2020-03-22,6
2020-03-23,40
2020-03-24,10
2020-03-25,0
2020-03-26,13
2020-03-27,44
2020-03-28,19
2020-03-29,3
2020-03-30,13
2020-03-31,0
2020-04-01,19
2020-04-02,15
2020-04-03,16
2020-04-04,18
2020-04-05,10
2020-04-06,71
2020-04-07,7
2020-04-08,1
2020-04-09,30
2020-04-10,88
2020-04-11,14
2020-04-12,0
2020-04-13,60
2020-04-14,37
2020-04-15,21
2020-04-16,22
2020-04-17,38
2020-04-18,13
2020-04-19,18
2020-04-20,65
2020-04-21,8
2020-04-22,6
2020-04-23,50
2020-04-24,29
2020-04-25,22
2020-04-26,2
2020-04-27,47
2020-04-28,45
2020-04-29,18
2020-04-30,30
2020-05-01,25
2020-05-02,8
2020-05-03,16
2020-05-04,19
2020-05-05,2
2020-05-06,12
2020-05-07,4
2020-05-08,4
2020-05-09,8
2020-05-10,8
2020-05-11,14
2020-05-12,14
2020-05-13,8
2020-05-14,16
2020-05-15,11
2020-05-16,32
2020-05-17,28
2020-05-18,6
2020-05-19,4
2020-05-20,10
2020-05-21,4
2020-05-22,8
2020-05-23,0
2020-05-24,8
2020-05-25,4
2020-05-26,12
2020-05-27,18
2020-05-28,9
2020-05-29,25
2020-05-30,14
2020-05-31,22
2020-06-01,25
2020-06-02,4
2020-06-03,14
2020-06-04,15
2020-06-05,62
2020-06-06,9
2020-06-07,12
2020-06-08,28
2020-06-09,9
2020-06-10,3
2020-06-11,11
2020-06-12,24
2020-06-13,2
2020-06-14,6
2020-06-15,31
2020-06-16,8
2020-06-17,14
2020-06-18,20
2020-06-19,54
2020-06-20,3
2020-06-21,20
2020-06-22,16
2020-06-23,10
2020-06-24,1
2020-06-25,24
2020-06-26,16
2020-06-27,3
2020-06-28,7
2020-06-29,31
2020-06-30,8
2020-07-01,24
2020-07-02,23
2020-07-03,28
2020-07-04,15
2020-07-05,21
2020-07-06,34
2020-07-07,15
2020-07-08,3
2020-07-09,60
2020-07-10,69
2020-07-11,11
2020-07-12,0
2020-07-13,65
2020-07-14,27
2020-07-15,16
2020-07-16,15
2020-07-17,65
2020-07-18,27
2020-07-19,14
2020-07-20,46
2020-07-21,12
2020-07-22,6
2020-07-23,49
2020-07-24,57
2020-07-25,17
2020-07-26,0
2020-07-27,51
2020-07-28,41
2020-07-29,15
2020-07-30,26
