date_day,tot
2020-01-01,189
2020-01-02,572
2020-01-03,753
2020-01-04,590
2020-01-05,710
2020-01-06,651
2020-01-07,623
2020-01-08,736
2020-01-09,728
2020-01-10,737
2020-01-11,565
2020-01-12,627
2020-01-13,741
2020-01-14,689
2020-01-15,599
2020-01-16,662
2020-01-17,793
2020-01-18,583
2020-01-19,643
2020-01-20,841
2020-01-21,586
2020-01-22,593
2020-01-23,610
2020-01-24,732
2020-01-25,717
2020-01-26,612
2020-01-27,779
2020-01-28,793
2020-01-29,552
2020-01-30,800
2020-01-31,852
2020-02-01,665
2020-02-02,519
2020-02-03,816
2020-02-04,427
2020-02-05,574
2020-02-06,780
2020-02-07,624
2020-02-08,672
2020-02-09,663
2020-02-10,750
2020-02-11,601
2020-02-12,589
2020-02-13,772
2020-02-14,684
2020-02-15,626
2020-02-16,501
2020-02-17,862
2020-02-18,728
2020-02-19,554
2020-02-20,704
2020-02-21,620
2020-02-22,786
2020-02-23,649
2020-02-24,1003
2020-02-25,792
2020-02-26,627
2020-02-27,858
2020-02-28,799
2020-02-29,722
2020-03-01,581
2020-03-02,656
2020-03-03,690
2020-03-04,564
2020-03-05,690
2020-03-06,801
2020-03-07,599
2020-03-08,813
2020-03-09,648
2020-03-10,610
2020-03-11,504
2020-03-12,466
2020-03-13,586
2020-03-14,699
2020-03-15,568
2020-03-16,640
2020-03-17,668
2020-03-18,630
2020-03-19,607
2020-03-20,623
2020-03-21,732
2020-03-22,572
2020-03-23,850
2020-03-24,688
2020-03-25,495
2020-03-26,705
2020-03-27,627
2020-03-28,640
2020-03-29,588
2020-03-30,701
2020-03-31,564
2020-04-01,496
2020-04-02,678
2020-04-03,605
2020-04-04,709
2020-04-05,507
2020-04-06,584
2020-04-07,413
2020-04-08,470
2020-04-09,505
2020-04-10,986
2020-04-11,626
2020-04-12,578
2020-04-13,648
2020-04-14,633
2020-04-15,437
2020-04-16,560
2020-04-17,655
2020-04-18,604
2020-04-19,685
2020-04-20,819
2020-04-21,525
2020-04-22,486
2020-04-23,666
2020-04-24,616
2020-04-25,499
2020-04-26,499
2020-04-27,580
2020-04-28,552
2020-04-29,566
2020-04-30,548
2020-05-01,617
2020-05-02,501
2020-05-03,432
2020-05-04,701
2020-05-05,495
2020-05-06,512
2020-05-07,573
2020-05-08,611
2020-05-09,563
2020-05-10,613
2020-05-11,523
2020-05-12,557
2020-05-13,608
2020-05-14,704
2020-05-15,524
2020-05-16,388
2020-05-17,564
2020-05-18,736
2020-05-19,541
2020-05-20,462
2020-05-21,460
2020-05-22,744
2020-05-23,368
2020-05-24,670
2020-05-25,853
2020-05-26,524
2020-05-27,576
2020-05-28,727
2020-05-29,752
2020-05-30,534
2020-05-31,486
2020-06-01,759
2020-06-02,638
2020-06-03,448
2020-06-04,664
2020-06-05,584
2020-06-06,543
2020-06-07,468
2020-06-08,781
2020-06-09,629
2020-06-10,567
2020-06-11,618
2020-06-12,538
2020-06-13,449
2020-06-14,546
2020-06-15,1017
2020-06-16,492
2020-06-17,468
2020-06-18,661
2020-06-19,743
2020-06-20,676
2020-06-21,510
2020-06-22,796
2020-06-23,652
2020-06-24,629
2020-06-25,704
2020-06-26,485
2020-06-27,617
2020-06-28,545
2020-06-29,679
2020-06-30,681
2020-07-01,519
2020-07-02,720
2020-07-03,664
2020-07-04,611
2020-07-05,540
2020-07-06,701
2020-07-07,768
2020-07-08,561
2020-07-09,688
2020-07-10,429
2020-07-11,594
2020-07-12,429
2020-07-13,730
2020-07-14,552
2020-07-15,612
2020-07-16,618
2020-07-17,816
2020-07-18,619
2020-07-19,538
2020-07-20,717
2020-07-21,480
2020-07-22,386
2020-07-23,601
2020-07-24,683
2020-07-25,546
2020-07-26,590
2020-07-27,774
2020-07-28,682
2020-07-29,518
2020-07-30,571
2020-07-31,606
2020-08-01,686
2020-08-02,690
2020-08-03,708
2020-08-04,741
2020-08-05,629
2020-08-06,551
2020-08-07,623
2020-08-08,597
2020-08-09,590
2020-08-10,878
2020-08-11,647
2020-08-12,662
2020-08-13,584
2020-08-14,734
2020-08-15,546
2020-08-16,539
2020-08-17,847
2020-08-18,705
2020-08-19,679
2020-08-20,766
2020-08-21,537
2020-08-22,677
2020-08-23,591
2020-08-24,570
2020-08-25,663
2020-08-26,636
2020-08-27,856
2020-08-28,744
2020-08-29,656
2020-08-30,618
2020-08-31,914
2020-09-01,621
2020-09-02,521
2020-09-03,541
2020-09-04,635
2020-09-05,496
2020-09-06,497
2020-09-07,812
2020-09-08,694
2020-09-09,677
2020-09-10,799
2020-09-11,611
2020-09-12,724
2020-09-13,581
2020-09-14,695
2020-09-15,650
2020-09-16,503
2020-09-17,478
2020-09-18,699
2020-09-19,760
2020-09-20,632
2020-09-21,649
2020-09-22,732
2020-09-23,655
2020-09-24,691
2020-09-25,665
2020-09-26,558
2020-09-27,681
2020-09-28,687
2020-09-29,652
2020-09-30,505
2020-10-01,772
2020-10-02,704
2020-10-03,602
2020-10-04,715
2020-10-05,928
2020-10-06,628
2020-10-07,515
2020-10-08,711
2020-10-09,811
2020-10-10,620
2020-10-11,663
2020-10-12,930
2020-10-13,729
2020-10-14,587
2020-10-15,685
2020-10-16,804
2020-10-17,693
2020-10-18,684
2020-10-19,847
2020-10-20,713
2020-10-21,616
2020-10-22,795
2020-10-23,744
2020-10-24,523
2020-10-25,632
2020-10-26,693
2020-10-27,656
2020-10-28,704
2020-10-29,562
2020-10-30,727
2020-10-31,384
2020-11-01,590
2020-11-02,614
2020-11-03,718
2020-11-04,526
2020-11-05,748
2020-11-06,811
2020-11-07,699
2020-11-08,674
2020-11-09,948
2020-11-10,694
2020-11-11,446
2020-11-12,710
2020-11-13,793
2020-11-14,667
