date_day,tot
2020-01-01,41
2020-01-02,81
2020-01-03,75
2020-01-04,89
2020-01-05,93
2020-01-06,151
2020-01-07,54
2020-01-08,90
2020-01-09,153
2020-01-10,70
2020-01-11,141
2020-01-12,112
2020-01-13,92
2020-01-14,83
2020-01-15,51
2020-01-16,72
2020-01-17,66
2020-01-18,123
2020-01-19,143
2020-01-20,149
2020-01-21,55
2020-01-22,78
2020-01-23,101
2020-01-24,77
2020-01-25,141
2020-01-26,158
2020-01-27,132
2020-01-28,99
2020-01-29,94
2020-01-30,146
2020-01-31,27
2020-02-01,69
2020-02-02,151
2020-02-03,142
2020-02-04,80
2020-02-05,102
2020-02-06,113
2020-02-07,107
2020-02-08,125
2020-02-09,191
2020-02-10,102
2020-02-11,193
2020-02-12,55
2020-02-13,195
2020-02-14,104
2020-02-15,104
2020-02-16,64
2020-02-17,189
2020-02-18,61
2020-02-19,82
2020-02-20,145
2020-02-21,91
2020-02-22,103
2020-02-23,114
2020-02-24,182
2020-02-25,80
2020-02-26,83
2020-02-27,155
2020-02-28,193
2020-02-29,48
2020-03-01,103
2020-03-02,114
2020-03-03,94
2020-03-04,113
2020-03-05,110
2020-03-06,62
2020-03-07,67
2020-03-08,157
2020-03-09,137
2020-03-10,61
2020-03-11,112
2020-03-12,78
2020-03-13,118
2020-03-14,80
2020-03-15,146
2020-03-16,106
2020-03-17,96
2020-03-18,77
2020-03-19,76
2020-03-20,118
2020-03-21,63
2020-03-22,123
2020-03-23,82
2020-03-24,50
2020-03-25,104
2020-03-26,112
2020-03-27,50
2020-03-28,118
2020-03-29,106
2020-03-30,68
2020-03-31,102
2020-04-01,89
2020-04-02,126
2020-04-03,125
2020-04-04,44
2020-04-05,100
2020-04-06,100
2020-04-07,86
2020-04-08,63
2020-04-09,129
2020-04-10,58
2020-04-11,68
2020-04-12,99
2020-04-13,140
2020-04-14,112
2020-04-15,91
2020-04-16,85
2020-04-17,158
2020-04-18,62
2020-04-19,126
2020-04-20,154
2020-04-21,93
2020-04-22,106
2020-04-23,127
2020-04-24,54
2020-04-25,86
2020-04-26,125
2020-04-27,105
2020-04-28,115
2020-04-29,90
2020-04-30,133
2020-05-01,74
2020-05-02,50
2020-05-03,114
2020-05-04,124
2020-05-05,66
2020-05-06,95
2020-05-07,148
2020-05-08,61
2020-05-09,23
2020-05-10,88
2020-05-11,76
2020-05-12,55
2020-05-13,19
2020-05-14,83
2020-05-15,90
2020-05-16,41
2020-05-17,120
2020-05-18,90
2020-05-19,101
2020-05-20,69
2020-05-21,119
2020-05-22,83
2020-05-23,72
2020-05-24,75
2020-05-25,161
2020-05-26,49
2020-05-27,50
2020-05-28,76
2020-05-29,39
2020-05-30,45
2020-05-31,104
2020-06-01,55
2020-06-02,80
2020-06-03,68
2020-06-04,143
2020-06-05,56
2020-06-06,78
2020-06-07,63
2020-06-08,44
2020-06-09,57
2020-06-10,73
2020-06-11,91
2020-06-12,54
2020-06-13,27
2020-06-14,109
2020-06-15,97
2020-06-16,35
2020-06-17,76
2020-06-18,76
2020-06-19,52
2020-06-20,34
2020-06-21,40
2020-06-22,58
2020-06-23,42
2020-06-24,47
2020-06-25,120
2020-06-26,79
2020-06-27,59
2020-06-28,147
2020-06-29,104
2020-06-30,44
2020-07-01,48
2020-07-02,110
2020-07-03,94
2020-07-04,52
2020-07-05,187
2020-07-06,126
2020-07-07,69
2020-07-08,60
2020-07-09,89
2020-07-10,57
2020-07-11,85
2020-07-12,114
2020-07-13,97
2020-07-14,57
2020-07-15,40
2020-07-16,96
2020-07-17,79
2020-07-18,14
2020-07-19,103
2020-07-20,143
2020-07-21,50
2020-07-22,40
2020-07-23,197
2020-07-24,33
2020-07-25,32
2020-07-26,123
2020-07-27,171
2020-07-28,85
2020-07-29,53
2020-07-30,115
2020-07-31,103
2020-08-01,62
2020-08-02,111
2020-08-03,82
2020-08-04,26
2020-08-05,71
2020-08-06,57
2020-08-07,23
2020-08-08,54
2020-08-09,51
2020-08-10,64
2020-08-11,28
2020-08-12,45
2020-08-13,93
2020-08-14,69
2020-08-15,53
2020-08-16,67
2020-08-17,126
2020-08-18,42
2020-08-19,50
2020-08-20,77
2020-08-21,34
2020-08-22,41
2020-08-23,60
2020-08-24,56
2020-08-25,71
2020-08-26,52
2020-08-27,36
2020-08-28,27
2020-08-29,56
2020-08-30,65
2020-08-31,96
2020-09-01,55
2020-09-02,20
2020-09-03,101
2020-09-04,57
2020-09-05,50
2020-09-06,130
2020-09-07,82
2020-09-08,62
2020-09-09,66
2020-09-10,93
2020-09-11,79
2020-09-12,46
2020-09-13,112
2020-09-14,118
2020-09-15,61
2020-09-16,30
2020-09-17,209
2020-09-18,42
2020-09-19,31
2020-09-20,97
2020-09-21,118
2020-09-22,73
2020-09-23,83
2020-09-24,139
2020-09-25,66
2020-09-26,57
2020-09-27,106
2020-09-28,150
2020-09-29,74
2020-09-30,41
2020-10-01,34
2020-10-02,22
2020-10-03,79
2020-10-04,55
2020-10-05,111
2020-10-06,42
2020-10-07,40
2020-10-08,47
2020-10-09,35
2020-10-10,26
2020-10-11,93
2020-10-12,56
2020-10-13,29
2020-10-14,54
2020-10-15,72
2020-10-16,28
2020-10-17,98
2020-10-18,91
2020-10-19,71
2020-10-20,60
2020-10-21,48
2020-10-22,62
2020-10-23,67
2020-10-24,58
2020-10-25,76
2020-10-26,82
2020-10-27,19
2020-10-28,56
2020-10-29,92
2020-10-30,30
2020-10-31,55
2020-11-01,75
2020-11-02,97
2020-11-03,36
2020-11-04,34
2020-11-05,107
2020-11-06,49
2020-11-07,21
2020-11-08,60
2020-11-09,107
2020-11-10,13
2020-11-11,45
2020-11-12,73
2020-11-13,68
2020-11-14,58
2020-11-15,121
2020-11-16,71
2020-11-17,96
2020-11-18,42
2020-11-19,92
2020-11-20,45
2020-11-21,27
2020-11-22,76
2020-11-23,102
2020-11-24,33
2020-11-25,51
2020-11-26,93
2020-11-27,23
2020-11-28,52
2020-11-29,77
2020-11-30,99
2020-12-01,52
2020-12-02,46
2020-12-03,82
2020-12-04,24
2020-12-05,57
2020-12-06,122
2020-12-07,97
2020-12-08,53
2020-12-09,58
2020-12-10,71
2020-12-11,97
2020-12-12,43
2020-12-13,156
2020-12-14,75
2020-12-15,61
2020-12-16,43
2020-12-17,114
2020-12-18,54
2020-12-19,54
2020-12-20,71
2020-12-21,104
2020-12-22,55
2020-12-23,64
2020-12-24,96
2020-12-25,77
2020-12-26,79
2020-12-27,68
2020-12-28,138
2020-12-29,85
2020-12-30,39
2020-12-31,93
2021-01-01,182
2021-01-02,159
2021-01-03,113
2021-01-04,160
2021-01-05,132
2021-01-06,158
2021-01-07,122
2021-01-08,41
2021-01-09,199
2021-01-10,242
2021-01-11,118
2021-01-12,127
2021-01-13,52
2021-01-14,123
2021-01-15,117
2021-01-16,66
2021-01-17,161
2021-01-18,89
2021-01-19,114
2021-01-20,95
2021-01-21,194
2021-01-22,145
2021-01-23,109
2021-01-24,67
2021-01-25,96
2021-01-26,161
2021-01-27,129
2021-01-28,130
2021-01-29,158
2021-01-30,100
2021-01-31,76
2021-02-01,181
2021-02-02,149
2021-02-03,91
2021-02-04,234
2021-02-05,156
2021-02-06,145
2021-02-07,239
2021-02-08,97
2021-02-09,166
2021-02-10,124
2021-02-11,172
2021-02-12,131
2021-02-13,192
2021-02-14,192
2021-02-15,116
2021-02-16,218
2021-02-17,243
2021-02-18,214
2021-02-19,214
2021-02-20,209
2021-02-21,168
2021-02-22,97
2021-02-23,228
2021-02-24,235
2021-02-25,289
2021-02-26,257
2021-02-27,83
2021-02-28,231
2021-03-01,139
2021-03-02,119
2021-03-03,117
2021-03-04,190
2021-03-05,80
2021-03-06,141
2021-03-07,168
2021-03-08,140
2021-03-09,77
2021-03-10,81
2021-03-11,138
2021-03-12,153
2021-03-13,155
2021-03-14,71
2021-03-15,123
2021-03-16,121
2021-03-17,116
2021-03-18,215
2021-03-19,179
2021-03-20,119
2021-03-21,170
2021-03-22,51
2021-03-23,92
2021-03-24,95
2021-03-25,215
2021-03-26,149
2021-03-27,81
2021-03-28,89
2021-03-29,171
2021-03-30,89
2021-03-31,78
2021-04-01,236
2021-04-02,153
2021-04-03,168
2021-04-04,263
2021-04-05,193
2021-04-06,166
2021-04-07,125
2021-04-08,155
2021-04-09,241
2021-04-10,106
2021-04-11,45
2021-04-12,218
2021-04-13,227
2021-04-14,152
2021-04-15,102
2021-04-16,154
2021-04-17,136
2021-04-18,210
2021-04-19,191
2021-04-20,179
2021-04-21,137
2021-04-22,153
2021-04-23,160
2021-04-24,148
2021-04-25,86
2021-04-26,120
2021-04-27,188
2021-04-28,126
2021-04-29,125
2021-04-30,266
2021-05-01,110
2021-05-02,239
2021-05-03,138
2021-05-04,98
2021-05-05,100
2021-05-06,90
2021-05-07,134
2021-05-08,79
2021-05-09,215
2021-05-10,121
2021-05-11,248
2021-05-12,105
2021-05-13,202
2021-05-14,183
2021-05-15,118
2021-05-16,80
2021-05-17,250
2021-05-18,143
2021-05-19,177
2021-05-20,174
2021-05-21,173
2021-05-22,149
2021-05-23,190
2021-05-24,157
2021-05-25,98
2021-05-26,154
2021-05-27,185
2021-05-28,185
2021-05-29,108
2021-05-30,82
2021-05-31,31
2021-06-01,146
2021-06-02,150
2021-06-03,161
2021-06-04,165
2021-06-05,145
2021-06-06,89
2021-06-07,181
2021-06-08,181
2021-06-09,109
2021-06-10,199
2021-06-11,134
2021-06-12,174
2021-06-13,366
2021-06-14,123
2021-06-15,200
2021-06-16,122
2021-06-17,124
2021-06-18,94
2021-06-19,130
2021-06-20,160
2021-06-21,123
2021-06-22,109
2021-06-23,150
2021-06-24,108
2021-06-25,218
2021-06-26,163
2021-06-27,113
2021-06-28,123
2021-06-29,101
2021-06-30,140
2021-07-01,269
2021-07-02,111
2021-07-03,175
2021-07-04,129
2021-07-05,255
2021-07-06,233
2021-07-07,92
2021-07-08,159
2021-07-09,95
2021-07-10,141
2021-07-11,241
2021-07-12,211
2021-07-13,183
2021-07-14,136
2021-07-15,214
2021-07-16,149
2021-07-17,132
2021-07-18,126
2021-07-19,315
2021-07-20,159
2021-07-21,128
2021-07-22,123
2021-07-23,148
2021-07-24,276
2021-07-25,190
2021-07-26,110
2021-07-27,145
2021-07-28,247
2021-07-29,221
2021-07-30,156
2021-07-31,90
2021-08-01,253
2021-08-02,138
2021-08-03,108
2021-08-04,116
2021-08-05,214
2021-08-06,100
2021-08-07,146
2021-08-08,128
2021-08-09,220
2021-08-10,124
2021-08-11,122
2021-08-12,143
2021-08-13,176
2021-08-14,86
2021-08-15,142
2021-08-16,116
2021-08-17,222
2021-08-18,64
2021-08-19,184
2021-08-20,129
2021-08-21,136
2021-08-22,133
2021-08-23,51
2021-08-24,103
2021-08-25,125
2021-08-26,105
2021-08-27,104
2021-08-28,115
2021-08-29,77
2021-08-30,135
2021-08-31,94
2021-09-01,154
2021-09-02,36
2021-09-03,156
2021-09-04,118
2021-09-05,152
2021-09-06,169
2021-09-07,89
2021-09-08,117
2021-09-09,232
2021-09-10,125
2021-09-11,74
2021-09-12,172
2021-09-13,233
2021-09-14,198
2021-09-15,190
2021-09-16,334
2021-09-17,82
2021-09-18,104
2021-09-19,129
2021-09-20,110
2021-09-21,226
2021-09-22,168
2021-09-23,292
2021-09-24,139
2021-09-25,117
2021-09-26,241
2021-09-27,202
2021-09-28,191
2021-09-29,188
2021-09-30,279
2021-10-01,191
2021-10-02,99
2021-10-03,146
2021-10-04,155
2021-10-05,189
2021-10-06,135
2021-10-07,60
2021-10-08,154
2021-10-09,55
2021-10-10,181
2021-10-11,170
2021-10-12,93
2021-10-13,187
2021-10-14,82
2021-10-15,124
2021-10-16,138
2021-10-17,230
2021-10-18,132
2021-10-19,111
2021-10-20,79
2021-10-21,120
2021-10-22,129
2021-10-23,69
2021-10-24,202
2021-10-25,129
2021-10-26,190
2021-10-27,129
2021-10-28,86
2021-10-29,92
2021-10-30,87
2021-10-31,147
2021-11-01,59
2021-11-02,172
2021-11-03,166
2021-11-04,118
2021-11-05,179
2021-11-06,144
2021-11-07,181
2021-11-08,163
2021-11-09,148
2021-11-10,158
2021-11-11,184
2021-11-12,123
2021-11-13,224
2021-11-14,172
2021-11-15,255
2021-11-16,133
2021-11-17,181
2021-11-18,197
2021-11-19,221
2021-11-20,67
2021-11-21,236
2021-11-22,227
2021-11-23,221
2021-11-24,104
2021-11-25,162
2021-11-26,253
2021-11-27,72
2021-11-28,152
2021-11-29,89
2021-11-30,105
2021-12-01,221
2021-12-02,184
2021-12-03,137
2021-12-04,163
2021-12-05,168
2021-12-06,129
2021-12-07,207
2021-12-08,169
2021-12-09,156
2021-12-10,210
2021-12-11,250
2021-12-12,91
2021-12-13,235
2021-12-14,180
2021-12-15,179
2021-12-16,142
2021-12-17,94
2021-12-18,102
2021-12-19,166
2021-12-20,99
2021-12-21,146
2021-12-22,128
2021-12-23,178
2021-12-24,204
2021-12-25,192
2021-12-26,138
2021-12-27,236
2021-12-28,132
2021-12-29,111
2021-12-30,220
2021-12-31,170
2022-01-01,13
2022-01-02,60
2022-01-03,72
2022-01-04,58
2022-01-05,21
2022-01-06,95
2022-01-07,68
2022-01-08,20
2022-01-09,136
2022-01-10,33
2022-01-11,19
2022-01-12,15
2022-01-13,31
2022-01-14,24
2022-01-15,23
2022-01-16,45
2022-01-17,100
2022-01-18,46
2022-01-19,42
2022-01-20,59
2022-01-21,63
2022-01-22,8
2022-01-23,103
2022-01-24,44
2022-01-25,44
2022-01-26,15
2022-01-27,37
2022-01-28,50
2022-01-29,14
2022-01-30,57
2022-01-31,43
2022-02-01,106
2022-02-02,88
2022-02-03,102
2022-02-04,92
2022-02-05,105
2022-02-06,167
2022-02-07,86
2022-02-08,64
2022-02-09,46
2022-02-10,85
2022-02-11,121
2022-02-12,49
2022-02-13,88
2022-02-14,103
2022-02-15,126
2022-02-16,56
2022-02-17,105
