date_day,tot
2020-01-01,14
2020-01-02,4
2020-01-03,15
2020-01-04,35
2020-01-05,45
2020-01-06,17
2020-01-07,30
2020-01-08,20
2020-01-09,11
2020-01-10,32
2020-01-11,38
2020-01-12,27
2020-01-13,70
2020-01-14,23
2020-01-15,8
2020-01-16,24
2020-01-17,19
2020-01-18,26
2020-01-19,65
2020-01-20,67
2020-01-21,9
2020-01-22,10
2020-01-23,39
2020-01-24,18
2020-01-25,38
2020-01-26,84
2020-01-27,41
2020-01-28,30
2020-01-29,39
2020-01-30,29
2020-01-31,11
2020-02-01,32
2020-02-02,33
2020-02-03,53
2020-02-04,14
2020-02-05,7
2020-02-06,11
2020-02-07,23
2020-02-08,24
2020-02-09,34
2020-02-10,40
2020-02-11,24
2020-02-12,5
2020-02-13,15
2020-02-14,23
2020-02-15,12
2020-02-16,67
2020-02-17,44
2020-02-18,14
2020-02-19,12
2020-02-20,16
2020-02-21,12
2020-02-22,31
2020-02-23,60
2020-02-24,31
2020-02-25,19
2020-02-26,41
2020-02-27,8
2020-02-28,6
2020-02-29,33
2020-03-01,47
2020-03-02,11
2020-03-03,21
2020-03-04,12
2020-03-05,4
2020-03-06,10
2020-03-07,30
2020-03-08,26
2020-03-09,31
2020-03-10,38
2020-03-11,5
2020-03-12,0
2020-03-13,22
2020-03-14,49
2020-03-15,33
2020-03-16,53
2020-03-17,35
2020-03-18,4
2020-03-19,9
2020-03-20,16
2020-03-21,13
2020-03-22,27
2020-03-23,35
2020-03-24,30
2020-03-25,0
2020-03-26,27
2020-03-27,6
2020-03-28,21
2020-03-29,48
2020-03-30,22
2020-03-31,10
2020-04-01,3
2020-04-02,10
2020-04-03,9
2020-04-04,30
2020-04-05,24
2020-04-06,23
2020-04-07,63
2020-04-08,6
2020-04-09,10
2020-04-10,23
2020-04-11,13
2020-04-12,18
2020-04-13,38
2020-04-14,18
2020-04-15,12
2020-04-16,3
2020-04-17,5
2020-04-18,6
2020-04-19,38
2020-04-20,38
2020-04-21,3
2020-04-22,2
2020-04-23,17
2020-04-24,4
2020-04-25,4
2020-04-26,41
2020-04-27,23
2020-04-28,7
2020-04-29,4
2020-04-30,2
2020-05-01,6
2020-05-03,38
2020-05-04,33
2020-05-05,0
2020-05-06,0
2020-05-07,2
2020-05-08,6
2020-05-09,3
2020-05-10,26
2020-05-11,23
2020-05-12,4
2020-05-13,3
2020-05-14,12
2020-05-15,12
