date_day,tot
2020-01-01,46
2020-01-02,79
2020-01-03,119
2020-01-04,83
2020-01-05,51
2020-01-06,82
2020-01-07,52
2020-01-08,49
2020-01-09,150
2020-01-10,100
2020-01-11,109
2020-01-12,20
2020-01-13,119
2020-01-14,45
2020-01-15,34
2020-01-16,92
2020-01-17,99
2020-01-18,109
2020-01-19,67
2020-01-20,68
2020-01-21,45
2020-01-22,27
2020-01-23,43
2020-01-24,66
2020-01-25,40
2020-01-26,29
2020-01-27,89
2020-01-28,53
2020-01-29,61
2020-01-30,84
2020-01-31,147
2020-02-01,79
2020-02-02,67
2020-02-03,113
2020-02-04,36
2020-02-05,51
2020-02-06,30
2020-02-07,61
2020-02-08,119
2020-02-09,58
2020-02-10,63
2020-02-11,79
2020-02-12,50
2020-02-13,53
2020-02-14,73
2020-02-15,107
2020-02-16,51
2020-02-17,140
2020-02-18,68
2020-02-19,103
2020-02-20,76
2020-02-21,145
2020-02-22,28
2020-02-23,58
2020-02-24,78
2020-02-25,42
2020-02-26,13
2020-02-27,166
2020-02-28,62
2020-02-29,75
2020-03-01,31
2020-03-02,131
2020-03-03,71
2020-03-04,60
2020-03-05,112
2020-03-06,144
2020-03-07,63
2020-03-08,34
2020-03-09,64
2020-03-10,190
2020-03-11,87
2020-03-12,114
2020-03-13,140
2020-03-14,111
2020-03-15,103
2020-03-16,171
2020-03-17,96
2020-03-18,117
2020-03-19,128
2020-03-20,177
2020-03-21,173
2020-03-22,45
2020-03-23,94
2020-03-24,92
2020-03-25,90
2020-03-26,150
2020-03-27,132
2020-03-28,171
2020-03-29,138
2020-03-30,122
2020-03-31,122
2020-04-01,84
2020-04-02,58
2020-04-03,105
2020-04-04,29
2020-04-05,58
2020-04-06,20
2020-04-07,87
2020-04-08,66
2020-04-09,130
2020-04-10,70
2020-04-11,92
2020-04-12,63
2020-04-13,63
2020-04-14,54
2020-04-15,19
2020-04-16,39
2020-04-17,54
2020-04-18,37
2020-04-19,61
2020-04-20,118
2020-04-21,53
2020-04-22,52
2020-04-23,78
2020-04-24,49
2020-04-25,44
2020-04-26,40
2020-04-27,122
2020-04-28,88
2020-04-29,61
2020-04-30,73
2020-05-01,68
2020-05-02,91
2020-05-03,65
2020-05-04,116
2020-05-05,34
2020-05-06,42
2020-05-07,54
2020-05-08,83
2020-05-09,94
2020-05-10,51
2020-05-11,98
2020-05-12,51
2020-05-13,51
2020-05-14,142
2020-05-15,143
2020-05-16,91
2020-05-17,56
2020-05-18,133
2020-05-19,53
2020-05-20,81
2020-05-21,85
2020-05-22,80
2020-05-23,79
2020-05-24,73
2020-05-25,114
2020-05-26,79
2020-05-27,126
2020-05-28,36
2020-05-29,99
2020-05-30,166
2020-05-31,67
2020-06-01,150
2020-06-02,86
2020-06-03,52
2020-06-04,157
2020-06-05,173
2020-06-06,84
2020-06-07,83
2020-06-08,120
2020-06-09,64
2020-06-10,109
2020-06-11,145
2020-06-12,158
2020-06-13,129
2020-06-14,78
2020-06-15,104
2020-06-16,124
2020-06-17,91
2020-06-18,155
2020-06-19,162
2020-06-20,110
2020-06-21,124
2020-06-22,165
2020-06-23,91
2020-06-24,86
2020-06-25,112
2020-06-26,187
2020-06-27,132
2020-06-28,85
2020-06-29,92
2020-06-30,107
2020-07-01,51
2020-07-02,49
2020-07-03,37
2020-07-04,82
2020-07-05,25
2020-07-06,64
2020-07-07,101
2020-07-08,50
2020-07-09,48
2020-07-10,162
2020-07-11,131
2020-07-12,31
2020-07-13,62
2020-07-14,36
2020-07-15,38
2020-07-16,56
2020-07-17,128
2020-07-18,46
2020-07-19,41
2020-07-20,46
2020-07-21,39
2020-07-22,32
2020-07-23,42
2020-07-24,36
2020-07-25,73
2020-07-26,45
2020-07-27,84
2020-07-28,61
2020-07-29,76
2020-07-30,53
2020-07-31,84
2020-08-01,89
2020-08-02,30
2020-08-03,140
2020-08-04,79
