date_day,tot
2020-01-01,21
2020-01-02,119
2020-01-03,126
2020-01-04,95
2020-01-05,48
2020-01-06,158
2020-01-07,142
2020-01-08,71
2020-01-09,65
2020-01-10,117
2020-01-11,94
2020-01-12,108
2020-01-13,82
2020-01-14,87
2020-01-15,22
2020-01-16,90
2020-01-17,93
2020-01-18,98
2020-01-19,139
2020-01-20,152
2020-01-21,97
2020-01-22,61
2020-01-23,100
2020-01-24,195
2020-01-25,122
2020-01-26,106
2020-01-27,170
2020-01-28,105
2020-01-29,105
2020-01-30,11
2020-01-31,65
2020-02-01,105
2020-02-02,17
2020-02-03,88
2020-02-04,70
2020-02-05,91
2020-02-06,111
2020-02-07,130
2020-02-08,78
2020-02-09,87
2020-02-10,95
2020-02-11,101
2020-02-12,74
2020-02-13,125
2020-02-14,126
2020-02-15,148
2020-02-16,66
2020-02-17,98
2020-02-18,124
2020-02-19,72
2020-02-20,94
2020-02-21,94
2020-02-22,87
2020-02-23,60
2020-02-24,144
2020-02-25,158
2020-02-26,120
2020-02-27,139
2020-02-28,96
2020-02-29,55
2020-03-01,39
2020-03-02,81
2020-03-03,52
2020-03-04,39
2020-03-05,63
2020-03-06,72
2020-03-07,31
2020-03-08,55
2020-03-09,65
2020-03-10,86
2020-03-11,53
2020-03-12,106
2020-03-13,128
2020-03-14,38
2020-03-15,28
2020-03-16,115
2020-03-17,36
2020-03-18,44
2020-03-19,82
2020-03-20,68
2020-03-21,86
2020-03-22,53
2020-03-23,94
2020-03-24,105
2020-03-25,71
2020-03-26,71
2020-03-27,54
2020-03-28,57
2020-03-29,45
2020-03-30,76
2020-03-31,45
2020-04-01,65
2020-04-02,71
2020-04-03,84
2020-04-04,34
2020-04-05,34
2020-04-06,65
2020-04-07,48
2020-04-08,58
2020-04-09,118
2020-04-10,90
2020-04-11,87
2020-04-12,66
2020-04-13,36
2020-04-14,74
2020-04-15,35
2020-04-16,117
2020-04-17,91
2020-04-18,32
2020-04-19,47
2020-04-20,21
2020-04-21,81
2020-04-22,54
2020-04-23,65
2020-04-24,51
2020-04-25,41
2020-04-26,69
2020-04-27,45
2020-04-28,77
2020-04-29,74
2020-04-30,67
2020-05-01,123
2020-05-02,62
2020-05-03,70
2020-05-04,46
2020-05-05,75
2020-05-06,56
2020-05-07,92
2020-05-08,67
2020-05-09,84
2020-05-10,141
2020-05-11,122
2020-05-12,58
2020-05-13,74
2020-05-14,86
2020-05-15,75
2020-05-16,75
2020-05-17,78
2020-05-18,101
2020-05-19,76
2020-05-20,65
2020-05-21,87
2020-05-22,37
2020-05-23,58
2020-05-24,40
2020-05-25,168
2020-05-26,131
2020-05-27,98
2020-05-28,81
2020-05-29,90
2020-05-30,54
2020-05-31,58
2020-06-01,212
2020-06-02,155
2020-06-03,97
2020-06-04,64
2020-06-05,65
2020-06-06,64
2020-06-07,87
2020-06-08,82
2020-06-09,145
2020-06-10,62
2020-06-11,88
2020-06-12,109
2020-06-13,73
2020-06-14,115
2020-06-15,104
2020-06-16,150
2020-06-17,89
2020-06-18,85
