date_day,tot
2020-01-01,32
2020-01-02,72
2020-01-03,68
2020-01-04,77
2020-01-05,43
2020-01-06,82
2020-01-07,25
2020-01-08,72
2020-01-09,23
2020-01-10,100
2020-01-11,88
2020-01-12,48
2020-01-13,94
2020-01-14,32
2020-01-15,116
2020-01-16,44
2020-01-17,110
2020-01-18,69
2020-01-19,42
2020-01-20,93
2020-01-21,39
2020-01-22,159
2020-01-23,24
2020-01-24,36
2020-01-25,114
2020-01-26,22
2020-01-27,106
2020-01-28,28
2020-01-29,114
2020-01-30,83
2020-01-31,56
2020-02-01,40
2020-02-02,57
2020-02-03,79
2020-02-04,50
2020-02-05,51
2020-02-06,37
2020-02-07,80
2020-02-08,65
2020-02-09,58
2020-02-10,58
2020-02-11,48
2020-02-12,109
2020-02-13,48
2020-02-14,68
2020-02-15,55
2020-02-16,59
2020-02-17,73
2020-02-18,34
2020-02-19,108
2020-02-20,15
2020-02-21,81
2020-02-22,54
2020-02-23,49
2020-02-24,89
2020-02-25,26
2020-02-26,46
2020-02-27,37
2020-02-28,60
2020-02-29,37
2020-03-01,34
2020-03-02,90
2020-03-03,30
2020-03-04,103
2020-03-05,77
2020-03-06,48
2020-03-07,92
2020-03-08,79
2020-03-09,86
2020-03-10,31
2020-03-11,84
2020-03-12,51
2020-03-13,65
2020-03-14,71
2020-03-15,42
2020-03-16,104
2020-03-17,28
2020-03-18,72
2020-03-19,59
2020-03-20,86
2020-03-21,85
2020-03-22,49
2020-03-23,58
2020-03-24,42
2020-03-25,120
2020-03-26,22
2020-03-27,90
2020-03-28,91
2020-03-29,25
2020-03-30,109
2020-03-31,12
2020-04-01,65
2020-04-02,52
2020-04-03,65
2020-04-04,59
2020-04-05,71
2020-04-06,39
2020-04-07,28
2020-04-08,82
2020-04-09,20
2020-04-10,60
2020-04-11,46
2020-04-12,24
2020-04-13,57
2020-04-14,17
2020-04-15,28
2020-04-16,22
2020-04-17,27
2020-04-18,51
2020-04-19,22
2020-04-20,45
2020-04-21,9
2020-04-22,105
2020-04-23,12
2020-04-24,60
2020-04-25,101
2020-04-26,24
2020-04-27,69
2020-04-28,11
2020-04-29,80
2020-04-30,45
2020-05-01,37
2020-05-02,29
2020-05-03,29
2020-05-04,14
2020-05-05,8
2020-05-06,42
2020-05-07,13
2020-05-08,48
2020-05-09,31
2020-05-10,7
2020-05-11,25
2020-05-12,22
2020-05-13,78
2020-05-14,22
2020-05-15,25
2020-05-16,27
2020-05-17,18
2020-05-18,17
2020-05-19,27
2020-05-20,55
2020-05-21,32
2020-05-22,37
2020-05-23,10
2020-05-24,34
2020-05-25,51
2020-05-26,22
2020-05-27,57
2020-05-28,2
2020-05-29,32
2020-05-30,46
2020-05-31,18
2020-06-01,42
2020-06-02,46
2020-06-03,69
2020-06-04,38
2020-06-05,33
