date_day,tot
2020-01-01,88
2020-01-02,385
2020-01-03,224
2020-01-04,230
2020-01-05,267
2020-01-06,273
2020-01-07,261
2020-01-08,176
2020-01-09,232
2020-01-10,257
2020-01-11,151
2020-01-12,262
2020-01-13,296
2020-01-14,216
2020-01-15,270
2020-01-16,279
2020-01-17,169
2020-01-18,246
2020-01-19,262
2020-01-20,276
2020-01-21,196
2020-01-22,220
2020-01-23,176
2020-01-24,246
2020-01-25,134
2020-01-26,224
2020-01-27,193
2020-01-28,180
2020-01-29,248
2020-01-30,289
2020-01-31,205
2020-02-01,125
2020-02-02,143
2020-02-03,260
2020-02-04,157
2020-02-05,126
2020-02-06,164
2020-02-07,230
2020-02-08,117
2020-02-09,152
2020-02-10,226
2020-02-11,180
2020-02-12,83
2020-02-13,129
2020-02-14,151
2020-02-15,72
2020-02-16,253
2020-02-17,138
2020-02-18,199
2020-02-19,219
2020-02-20,190
2020-02-21,170
2020-02-22,161
2020-02-23,203
2020-02-24,183
2020-02-25,190
2020-02-26,117
2020-02-27,117
2020-02-28,214
2020-02-29,106
2020-03-01,224
2020-03-02,216
2020-03-03,238
2020-03-04,264
2020-03-05,222
2020-03-06,154
2020-03-07,213
2020-03-08,223
2020-03-09,139
2020-03-10,346
2020-03-11,254
2020-03-12,212
2020-03-13,217
2020-03-14,195
2020-03-15,270
2020-03-16,289
2020-03-17,200
2020-03-18,195
2020-03-19,201
2020-03-20,218
2020-03-21,158
2020-03-22,185
2020-03-23,187
2020-03-24,156
2020-03-25,161
2020-03-26,266
2020-03-27,223
2020-03-28,182
2020-03-29,226
2020-03-30,232
2020-03-31,233
2020-04-01,193
2020-04-02,269
2020-04-03,201
2020-04-04,179
2020-04-05,149
2020-04-06,189
2020-04-07,242
2020-04-08,276
2020-04-09,201
2020-04-10,182
2020-04-11,241
2020-04-12,192
2020-04-13,275
2020-04-14,252
2020-04-15,264
2020-04-16,233
2020-04-17,159
2020-04-18,118
2020-04-19,234
2020-04-20,264
2020-04-21,179
2020-04-22,198
2020-04-23,184
2020-04-24,101
2020-04-25,71
2020-04-26,219
2020-04-27,242
2020-04-28,254
2020-04-29,232
2020-04-30,213
2020-05-01,102
2020-05-02,100
2020-05-03,222
2020-05-04,231
