date_day,tot
2020-01-01,334
2020-01-02,491
2020-01-03,521
2020-01-04,545
2020-01-05,514
2020-01-06,439
2020-01-07,565
2020-01-08,631
2020-01-09,534
2020-01-10,467
2020-01-11,354
2020-01-12,512
2020-01-13,641
2020-01-14,547
2020-01-15,669
2020-01-16,612
2020-01-17,434
2020-01-18,528
2020-01-19,505
2020-01-20,589
2020-01-21,373
2020-01-22,497
2020-01-23,651
2020-01-24,434
2020-01-25,483
2020-01-26,348
2020-01-27,583
2020-01-28,486
2020-01-29,600
2020-01-30,522
2020-01-31,493
2020-02-01,447
2020-02-02,736
2020-02-03,678
2020-02-04,555
2020-02-05,533
2020-02-06,710
2020-02-07,440
2020-02-08,458
2020-02-09,429
2020-02-10,662
2020-02-11,465
2020-02-12,524
2020-02-13,659
2020-02-14,567
2020-02-15,480
2020-02-16,485
2020-02-17,522
2020-02-18,627
2020-02-19,660
2020-02-20,534
2020-02-21,485
2020-02-22,687
2020-02-23,603
2020-02-24,597
2020-02-25,532
2020-02-26,591
2020-02-27,545
2020-02-28,550
2020-02-29,465
2020-03-01,484
2020-03-02,867
2020-03-03,525
2020-03-04,478
2020-03-05,575
2020-03-06,330
2020-03-07,425
2020-03-08,681
2020-03-09,585
2020-03-10,551
2020-03-11,535
2020-03-12,554
2020-03-13,524
2020-03-14,506
2020-03-15,442
2020-03-16,596
2020-03-17,343
2020-03-18,544
2020-03-19,434
2020-03-20,449
2020-03-21,471
2020-03-22,559
2020-03-23,576
2020-03-24,517
2020-03-25,362
2020-03-26,562
2020-03-27,407
2020-03-28,475
2020-03-29,358
2020-03-30,511
2020-03-31,530
2020-04-01,489
2020-04-02,728
2020-04-03,524
2020-04-04,593
2020-04-05,422
2020-04-06,395
2020-04-07,288
2020-04-08,518
2020-04-09,474
2020-04-10,576
2020-04-11,518
2020-04-12,546
2020-04-13,632
2020-04-14,624
2020-04-15,554
2020-04-16,590
2020-04-17,425
2020-04-18,453
2020-04-19,349
2020-04-20,456
2020-04-21,462
2020-04-22,463
2020-04-23,525
2020-04-24,539
2020-04-25,325
2020-04-26,583
2020-04-27,681
2020-04-28,594
2020-04-29,441
2020-04-30,478
2020-05-01,482
2020-05-02,403
2020-05-03,555
2020-05-04,628
2020-05-05,591
2020-05-06,581
2020-05-07,595
2020-05-08,614
2020-05-09,508
2020-05-10,471
2020-05-11,495
2020-05-12,639
2020-05-13,661
2020-05-14,793
2020-05-15,414
2020-05-16,422
2020-05-17,536
2020-05-18,394
2020-05-19,330
2020-05-20,611
2020-05-21,468
2020-05-22,440
2020-05-23,657
2020-05-24,436
2020-05-25,546
2020-05-26,524
2020-05-27,539
2020-05-28,527
2020-05-29,400
2020-05-30,495
2020-05-31,601
2020-06-01,475
2020-06-02,561
2020-06-03,480
2020-06-04,635
2020-06-05,387
2020-06-06,719
2020-06-07,462
2020-06-08,642
2020-06-09,538
2020-06-10,696
2020-06-11,506
2020-06-12,460
2020-06-13,365
2020-06-14,472
2020-06-15,526
2020-06-16,537
2020-06-17,551
2020-06-18,518
2020-06-19,483
2020-06-20,577
2020-06-21,384
2020-06-22,619
2020-06-23,401
2020-06-24,523
2020-06-25,500
2020-06-26,387
2020-06-27,423
2020-06-28,480
2020-06-29,506
2020-06-30,510
2020-07-01,642
2020-07-02,822
2020-07-03,463
2020-07-04,619
2020-07-05,470
2020-07-06,661
2020-07-07,547
2020-07-08,691
2020-07-09,617
2020-07-10,513
2020-07-11,439
2020-07-12,520
2020-07-13,602
2020-07-14,344
2020-07-15,541
2020-07-16,675
2020-07-17,597
2020-07-18,437
2020-07-19,544
2020-07-20,659
2020-07-21,579
2020-07-22,649
2020-07-23,494
2020-07-24,547
2020-07-25,354
2020-07-26,608
2020-07-27,694
2020-07-28,599
2020-07-29,627
2020-07-30,475
2020-07-31,430
2020-08-01,521
2020-08-02,680
2020-08-03,540
2020-08-04,397
2020-08-05,490
2020-08-06,589
2020-08-07,452
2020-08-08,496
2020-08-09,450
2020-08-10,629
2020-08-11,467
2020-08-12,609
2020-08-13,336
2020-08-14,547
2020-08-15,420
2020-08-16,548
2020-08-17,711
2020-08-18,475
2020-08-19,469
2020-08-20,394
2020-08-21,594
2020-08-22,443
2020-08-23,621
2020-08-24,588
2020-08-25,488
2020-08-26,401
2020-08-27,465
2020-08-28,458
2020-08-29,461
2020-08-30,509
2020-08-31,527
2020-09-01,684
2020-09-02,586
2020-09-03,523
2020-09-04,539
2020-09-05,560
2020-09-06,517
2020-09-07,604
2020-09-08,611
2020-09-09,548
2020-09-10,555
2020-09-11,361
2020-09-12,767
2020-09-13,477
2020-09-14,540
2020-09-15,459
2020-09-16,478
2020-09-17,675
2020-09-18,570
2020-09-19,606
2020-09-20,561
2020-09-21,508
2020-09-22,554
2020-09-23,760
2020-09-24,569
2020-09-25,421
2020-09-26,564
2020-09-27,525
2020-09-28,616
2020-09-29,717
2020-09-30,541
2020-10-01,736
2020-10-02,464
2020-10-03,576
2020-10-04,453
2020-10-05,500
2020-10-06,610
2020-10-07,435
2020-10-08,538
2020-10-09,509
2020-10-10,628
2020-10-11,540
2020-10-12,432
2020-10-13,493
2020-10-14,520
2020-10-15,393
2020-10-16,493
2020-10-17,389
2020-10-18,546
2020-10-19,461
2020-10-20,505
2020-10-21,612
2020-10-22,575
2020-10-23,382
2020-10-24,527
2020-10-25,344
2020-10-26,538
2020-10-27,481
2020-10-28,524
2020-10-29,522
2020-10-30,471
2020-10-31,530
2020-11-01,547
2020-11-02,553
2020-11-03,566
2020-11-04,630
2020-11-05,497
2020-11-06,595
2020-11-07,565
2020-11-08,597
2020-11-09,529
2020-11-10,644
2020-11-11,554
2020-11-12,668
2020-11-13,503
2020-11-14,681
2020-11-15,622
2020-11-16,684
2020-11-17,417
2020-11-18,499
2020-11-19,625
2020-11-20,530
2020-11-21,590
2020-11-22,543
2020-11-23,506
2020-11-24,635
2020-11-25,619
2020-11-26,658
2020-11-27,506
2020-11-28,679
2020-11-29,418
2020-11-30,548
2020-12-01,499
2020-12-02,471
2020-12-03,621
2020-12-04,494
2020-12-05,465
2020-12-06,331
2020-12-07,501
2020-12-08,493
2020-12-09,453
2020-12-10,390
2020-12-11,525
2020-12-12,447
2020-12-13,353
2020-12-14,503
2020-12-15,554
2020-12-16,497
2020-12-17,562
2020-12-18,537
2020-12-19,356
2020-12-20,408
2020-12-21,490
2020-12-22,396
2020-12-23,411
2020-12-24,435
2020-12-25,310
2020-12-26,526
2020-12-27,615
2020-12-28,621
2020-12-29,386
2020-12-30,564
2020-12-31,536
2021-01-01,695
2021-01-02,880
2021-01-03,837
2021-01-04,886
2021-01-05,1017
2021-01-06,825
2021-01-07,1079
2021-01-08,1052
2021-01-09,1003
2021-01-10,794
2021-01-11,997
2021-01-12,991
2021-01-13,910
2021-01-14,958
2021-01-15,1061
2021-01-16,712
2021-01-17,1012
2021-01-18,1203
2021-01-19,1007
2021-01-20,846
2021-01-21,995
2021-01-22,1002
2021-01-23,883
2021-01-24,823
2021-01-25,744
2021-01-26,713
2021-01-27,796
2021-01-28,786
2021-01-29,833
2021-01-30,1196
2021-01-31,925
2021-02-01,958
2021-02-02,1045
2021-02-03,948
2021-02-04,1163
2021-02-05,993
2021-02-06,888
2021-02-07,863
2021-02-08,1157
2021-02-09,913
2021-02-10,1073
2021-02-11,838
2021-02-12,964
2021-02-13,1089
2021-02-14,913
2021-02-15,1160
2021-02-16,1085
2021-02-17,901
2021-02-18,1134
2021-02-19,898
2021-02-20,975
2021-02-21,1073
2021-02-22,1002
2021-02-23,1010
2021-02-24,980
2021-02-25,820
2021-02-26,1022
2021-02-27,986
2021-02-28,1003
2021-03-01,954
2021-03-02,953
2021-03-03,1004
2021-03-04,900
2021-03-05,963
2021-03-06,869
2021-03-07,995
2021-03-08,1115
2021-03-09,1080
2021-03-10,987
2021-03-11,749
2021-03-12,949
2021-03-13,858
2021-03-14,719
2021-03-15,1195
2021-03-16,892
2021-03-17,800
2021-03-18,1141
2021-03-19,1022
2021-03-20,784
2021-03-21,836
2021-03-22,1182
2021-03-23,838
2021-03-24,1038
2021-03-25,480
2021-03-26,890
2021-03-27,934
2021-03-28,897
2021-03-29,737
2021-03-30,735
2021-03-31,1044
2021-04-01,1052
2021-04-02,855
2021-04-03,1091
2021-04-04,1183
2021-04-05,872
2021-04-06,937
2021-04-07,882
2021-04-08,954
2021-04-09,1150
2021-04-10,1009
2021-04-11,898
2021-04-12,940
2021-04-13,1021
2021-04-14,799
2021-04-15,772
2021-04-16,578
2021-04-17,910
2021-04-18,815
2021-04-19,1058
2021-04-20,1155
2021-04-21,921
2021-04-22,1318
2021-04-23,768
2021-04-24,813
2021-04-25,940
2021-04-26,794
2021-04-27,1126
2021-04-28,843
2021-04-29,1103
2021-04-30,654
2021-05-01,817
2021-05-02,1077
2021-05-03,1073
2021-05-04,840
2021-05-05,1091
2021-05-06,1265
2021-05-07,759
2021-05-08,989
2021-05-09,793
2021-05-10,695
2021-05-11,889
2021-05-12,1033
2021-05-13,886
2021-05-14,867
2021-05-15,803
2021-05-16,1258
2021-05-17,732
2021-05-18,975
2021-05-19,1196
2021-05-20,1036
2021-05-21,1160
2021-05-22,1112
2021-05-23,1081
2021-05-24,791
2021-05-25,745
2021-05-26,1007
2021-05-27,1108
2021-05-28,764
2021-05-29,788
2021-05-30,757
2021-05-31,969
2021-06-01,875
2021-06-02,1127
2021-06-03,1073
2021-06-04,730
2021-06-05,876
2021-06-06,1116
2021-06-07,1088
2021-06-08,952
2021-06-09,951
2021-06-10,1021
2021-06-11,947
2021-06-12,1016
2021-06-13,1024
2021-06-14,999
2021-06-15,995
2021-06-16,985
2021-06-17,849
2021-06-18,773
2021-06-19,923
2021-06-20,1077
2021-06-21,1038
2021-06-22,1011
2021-06-23,963
2021-06-24,765
2021-06-25,684
2021-06-26,1287
2021-06-27,952
2021-06-28,1170
2021-06-29,1015
2021-06-30,1078
2021-07-01,1290
2021-07-02,858
2021-07-03,1008
2021-07-04,1134
2021-07-05,766
2021-07-06,1157
2021-07-07,879
2021-07-08,971
2021-07-09,887
2021-07-10,1058
2021-07-11,876
2021-07-12,949
2021-07-13,970
2021-07-14,726
2021-07-15,942
2021-07-16,907
2021-07-17,1214
2021-07-18,1057
2021-07-19,837
2021-07-20,601
2021-07-21,1106
2021-07-22,1110
2021-07-23,974
2021-07-24,1029
2021-07-25,787
2021-07-26,1074
2021-07-27,971
2021-07-28,777
2021-07-29,904
2021-07-30,897
2021-07-31,925
2021-08-01,956
2021-08-02,1197
2021-08-03,1108
2021-08-04,861
2021-08-05,908
2021-08-06,1068
2021-08-07,909
2021-08-08,864
2021-08-09,1196
2021-08-10,1202
2021-08-11,881
2021-08-12,1016
2021-08-13,766
2021-08-14,894
2021-08-15,819
2021-08-16,993
2021-08-17,855
2021-08-18,696
2021-08-19,846
2021-08-20,805
2021-08-21,990
2021-08-22,1195
2021-08-23,1200
2021-08-24,911
2021-08-25,1112
2021-08-26,1176
2021-08-27,727
2021-08-28,1093
2021-08-29,1053
2021-08-30,824
2021-08-31,1113
2021-09-01,1104
2021-09-02,957
2021-09-03,593
2021-09-04,1164
2021-09-05,907
2021-09-06,948
