date_day,tot
2020-01-01,13
2020-01-02,158
2020-01-03,123
2020-01-04,104
2020-01-05,94
2020-01-06,90
2020-01-07,134
2020-01-08,124
2020-01-09,236
2020-01-10,81
2020-01-11,149
2020-01-12,83
2020-01-13,152
2020-01-14,206
2020-01-15,89
2020-01-16,123
2020-01-17,58
2020-01-18,105
2020-01-19,36
2020-01-20,125
2020-01-21,131
2020-01-22,96
2020-01-23,52
2020-01-24,232
2020-01-25,94
2020-01-26,53
2020-01-27,183
2020-01-28,67
2020-01-29,150
2020-01-30,130
2020-01-31,138
2020-02-01,96
2020-02-02,57
2020-02-03,97
2020-02-04,218
2020-02-05,99
2020-02-06,141
2020-02-07,134
2020-02-08,74
2020-02-09,57
2020-02-10,116
2020-02-11,151
2020-02-12,118
2020-02-13,98
2020-02-14,120
2020-02-15,81
2020-02-16,110
2020-02-17,55
2020-02-18,97
2020-02-19,159
2020-02-20,152
2020-02-21,160
2020-02-22,98
2020-02-23,61
2020-02-24,101
2020-02-25,97
2020-02-26,97
2020-02-27,105
2020-02-28,102
2020-02-29,103
2020-03-01,39
2020-03-02,75
2020-03-03,142
2020-03-04,56
2020-03-05,36
2020-03-06,51
2020-03-07,91
2020-03-08,42
2020-03-09,69
2020-03-10,109
2020-03-11,76
2020-03-12,87
2020-03-13,60
2020-03-14,103
2020-03-15,49
2020-03-16,72
2020-03-17,102
2020-03-18,106
2020-03-19,72
2020-03-20,78
2020-03-21,25
2020-03-22,59
2020-03-23,88
2020-03-24,132
2020-03-25,44
2020-03-26,77
2020-03-27,42
2020-03-28,65
2020-03-29,47
2020-03-30,86
2020-03-31,135
2020-04-01,100
2020-04-02,92
2020-04-03,56
2020-04-04,56
2020-04-05,54
2020-04-06,47
2020-04-07,154
2020-04-08,72
2020-04-09,97
2020-04-10,83
2020-04-11,75
2020-04-12,47
2020-04-13,91
2020-04-14,141
2020-04-15,45
2020-04-16,38
2020-04-17,71
2020-04-18,61
2020-04-19,38
2020-04-20,51
2020-04-21,97
2020-04-22,47
2020-04-23,71
2020-04-24,73
2020-04-25,42
2020-04-26,60
2020-04-27,87
2020-04-28,137
2020-04-29,84
2020-04-30,45
2020-05-01,93
2020-05-02,122
2020-05-03,63
2020-05-04,66
2020-05-05,150
2020-05-06,120
2020-05-07,146
2020-05-08,58
2020-05-09,44
2020-05-10,41
2020-05-11,80
2020-05-12,94
2020-05-13,53
2020-05-14,128
2020-05-15,19
2020-05-16,73
2020-05-17,75
2020-05-18,66
2020-05-19,101
2020-05-20,92
2020-05-21,116
2020-05-22,105
2020-05-23,32
2020-05-24,18
2020-05-25,114
2020-05-26,70
2020-05-27,154
2020-05-28,97
2020-05-29,88
2020-05-30,42
2020-05-31,32
2020-06-01,55
2020-06-02,69
2020-06-03,47
2020-06-04,112
2020-06-05,145
2020-06-06,65
2020-06-07,58
2020-06-08,106
2020-06-09,65
2020-06-10,118
2020-06-11,125
2020-06-12,87
2020-06-13,98
2020-06-14,91
2020-06-15,133
2020-06-16,73
2020-06-17,185
2020-06-18,153
2020-06-19,136
2020-06-20,27
2020-06-21,75
2020-06-22,93
2020-06-23,144
2020-06-24,100
2020-06-25,58
2020-06-26,76
2020-06-27,30
2020-06-28,69
2020-06-29,116
2020-06-30,116
2020-07-01,92
2020-07-02,230
2020-07-03,36
2020-07-04,111
2020-07-05,68
2020-07-06,85
2020-07-07,125
2020-07-08,84
2020-07-09,185
2020-07-10,171
2020-07-11,91
2020-07-12,95
2020-07-13,66
2020-07-14,79
2020-07-15,131
2020-07-16,104
2020-07-17,114
2020-07-18,89
2020-07-19,93
2020-07-20,126
2020-07-21,145
2020-07-22,175
